prompt_id,bank,family_id,cluster_id,token_bank_id,input_ids,target_token_id,distractor_token_id_1,distractor_token_id_2,key_positions,source_value_positions,source_key_position,source_value_position,query_position,sequence_length,repeat_gap
qseq_53ad1af17fe918d0,head_fit,length_32_gap_16,qcluster_head_fit_0022,qbank_head_fit_ccb91506f310,75064 2437 60549 34361 53543 11944 78905 106828 48812 135434 143872 131821 22192 108190 100359 111397 116518 4850 52893 47334 105279 34002 5608 20812 150896 4884 90163 21988 100571 68369 63923 111397,116518,105279,68369,15 19 28,16 20 29,15,16,31,32,16
qseq_a4167c2fe5df8c7f,head_fit,length_32_gap_16,qcluster_head_fit_0023,qbank_head_fit_ccb91506f310,14006 77736 19910 16865 106061 76984 4491 88428 81857 30583 48370 37775 30848 69760 26991 42540 43040 145052 143490 124086 17498 9255 35985 16137 41771 25259 21801 135784 37846 121541 30626 42540,43040,26991,135784,15 13 26,16 14 27,15,16,31,32,16
qseq_7be057ad143b9690,head_fit,length_32_gap_16,qcluster_head_fit_0024,qbank_head_fit_ccb91506f310,122666 17877 149221 91894 54280 40752 90717 75013 83810 3031 88084 91308 72677 109356 116508 117218 49922 13478 32143 107856 103420 111888 14555 78695 88572 17013 19544 95781 111397 54974 54139 117218,49922,14555,83810,15 21 7,16 22 8,15,16,31,32,16
qseq_47db8e82e82ab9ab,head_fit,length_32_gap_16,qcluster_head_fit_0025,qbank_head_fit_ccb91506f310,132863 108261 38397 112719 49636 51671 42751 135710 14939 121222 109356 101066 43511 80894 24426 65446 91622 5938 56756 102270 60722 44227 5672 79743 60981 84298 95447 132454 974 17557 28103 65446,91622,43511,121222,15 11 8,16 12 9,15,16,31,32,16
qseq_d94013ff3080c14a,head_fit,length_32_gap_16,qcluster_head_fit_0026,qbank_head_fit_ccb91506f310,110116 129587 95312 22587 100696 32745 71424 100525 73915 113524 131416 90626 94253 857 70860 150386 73016 79743 73536 126564 34127 52468 97164 98354 14918 25187 142325 35962 150206 130984 106867 150386,73016,126564,131416,15 18 9,16 19 10,15,16,31,32,16
qseq_2194e53c28d8ac06,head_fit,length_32_gap_16,qcluster_head_fit_0027,qbank_head_fit_ccb91506f310,78599 19544 50483 125697 57131 58920 63816 133944 47571 67604 118867 44901 100680 134628 144450 32647 99075 21977 119143 116985 90840 17755 35985 79470 122337 138643 132135 2310 46609 115602 42945 32647,99075,44901,90840,15 10 19,16 11 20,15,16,31,32,16
qseq_d5485b30604000a8,head_fit,length_32_gap_16,qcluster_head_fit_0028,qbank_head_fit_ccb91506f310,127807 24872 22044 146730 77504 69263 30800 78943 126220 80985 43788 145584 126871 101603 96006 111534 54273 108360 32504 105821 101201 108265 72235 134039 119502 48771 94008 80130 117609 118561 7006 111534,54273,119502,24872,15 23 0,16 24 1,15,16,31,32,16
qseq_a825c1d0bc3fb62c,head_fit,length_32_gap_16,qcluster_head_fit_0029,qbank_head_fit_ccb91506f310,122458 28983 81960 50929 37060 24280 10112 108316 7299 2431 31116 135965 30959 37104 60563 62375 104626 62396 108478 112167 110977 64543 118038 150747 145267 60955 59548 100025 80073 113535 12466 62375,104626,64543,150747,15 20 22,16 21 23,15,16,31,32,16
qseq_70a3489217f8a740,head_fit,length_32_gap_16,qcluster_head_fit_0030,qbank_head_fit_ccb91506f310,127905 99999 72868 82349 10353 97609 112167 133681 18600 45150 143380 99122 128431 116389 111393 99805 6711 88056 138508 81670 48662 11399 83742 19225 88604 107118 122083 62675 9255 113035 105363 99805,6711,81670,143380,15 18 9,16 19 10,15,16,31,32,16
qseq_d59e491f27122012,head_fit,length_32_gap_16,qcluster_head_fit_0031,qbank_head_fit_ccb91506f310,51185 111138 111531 63267 7856 94580 74399 51671 109661 52432 84018 47854 11795 48319 150979 4780 10178 150436 27405 78961 42713 35006 63691 97112 63497 112621 82243 60734 127051 91891 30862 4780,10178,35006,48319,15 20 12,16 21 13,15,16,31,32,16
qseq_a68778b19bf95760,head_fit,length_32_gap_16,qcluster_head_fit_0032,qbank_head_fit_ccb91506f310,7792 83742 76502 119045 18034 404 11535 119245 6088 134340 90973 54216 50533 131416 150227 104130 44580 116869 81443 98818 85431 130907 108261 19721 115364 115632 10911 49445 7892 44299 5238 104130,44580,404,119245,15 4 6,16 5 7,15,16,31,32,16
qseq_e887c4a51d9b260c,head_fit,length_32_gap_16,qcluster_head_fit_0033,qbank_head_fit_ccb91506f310,104929 85633 53051 121306 45888 139563 99084 18853 25361 102539 54324 61586 29826 25532 116386 104626 121786 21171 141476 54920 42986 81669 101132 90084 131448 78647 64675 46429 144780 108316 52067 104626,121786,54920,99084,15 18 5,16 19 6,15,16,31,32,16
qseq_bcb1e40d4e33a983,head_fit,length_32_gap_16,qcluster_head_fit_0034,qbank_head_fit_ccb91506f310,119487 96793 150563 142176 23839 138069 46804 64505 76165 139139 138675 7370 13499 131682 116869 26405 33176 19537 48319 91295 85070 21977 23981 129255 73051 108190 4403 141418 108149 19934 71916 26405,33176,71916,142176,15 29 2,16 30 3,15,16,31,32,16
qseq_4d8b8abbf9e82df2,head_fit,length_32_gap_16,qcluster_head_fit_0035,qbank_head_fit_ccb91506f310,109572 45212 122573 19382 18701 22524 128215 129432 112062 33554 57379 110612 82983 95777 5793 94253 54920 5641 57605 53439 38390 116075 120907 30592 2870 51588 113279 1318 112871 66208 26089 94253,54920,95777,112871,15 12 27,16 13 28,15,16,31,32,16
qseq_cefe15952827bccd,head_fit,length_32_gap_16,qcluster_head_fit_0036,qbank_head_fit_ccb91506f310,125697 76207 137600 80342 53688 19766 24850 86902 44893 128922 13458 8449 78961 62377 109007 88174 101376 74394 31424 30245 128547 89181 70651 140836 97475 93359 99415 4780 144452 117775 12522 88174,101376,78961,53688,15 11 3,16 12 4,15,16,31,32,16
qseq_42d0416a8d655cbc,head_fit,length_32_gap_16,qcluster_head_fit_0037,qbank_head_fit_ccb91506f310,68771 7292 89154 14282 38871 28395 31694 139303 19771 93052 4884 60955 113239 128302 109700 45001 77106 113857 29070 71462 61428 49089 36142 114725 11699 150056 3901 65465 346 6162 35006 45001,77106,7292,38871,15 0 3,16 1 4,15,16,31,32,16
qseq_8e8bc56b86986ecd,head_fit,length_32_gap_16,qcluster_head_fit_0038,qbank_head_fit_ccb91506f310,90602 108767 63869 31001 99393 145413 89867 131580 142781 95333 98335 150979 92360 58304 147010 121306 57780 43511 146843 3729 151558 122517 116960 63271 7971 48132 85188 86198 6994 67037 91963 121306,57780,116960,98335,15 21 9,16 22 10,15,16,31,32,16
qseq_a11816326b1c7965,head_fit,length_32_gap_16,qcluster_head_fit_0039,qbank_head_fit_ccb91506f310,131448 37603 105541 58920 25735 70707 141833 96290 143225 57384 10112 54280 149653 119068 73552 121067 32504 60045 76123 33338 124808 37329 21988 95411 10745 36430 51588 57337 132502 52893 34137 121067,32504,52893,54280,15 28 10,16 29 11,15,16,31,32,16
qseq_cd35a5d7a5f5a555,head_fit,length_32_gap_16,qcluster_head_fit_0040,qbank_head_fit_ccb91506f310,59994 113422 13369 18927 12778 33999 83742 131143 103454 2816 42978 95411 71021 44476 48518 105821 21919 30288 25235 28944 9616 95781 33787 119850 52467 34972 35919 19339 72677 119143 52916 105821,21919,48518,95781,15 13 20,16 14 21,15,16,31,32,16
qseq_9fde7fd3c025b9a5,head_fit,length_32_gap_16,qcluster_head_fit_0041,qbank_head_fit_ccb91506f310,36592 11981 13541 48771 107720 64403 91842 1800 118142 59476 33584 109068 38681 143698 40011 59144 83955 61849 14918 106410 71396 70616 126299 80301 74369 140139 106667 119653 15214 62162 8758 59144,83955,71396,74369,15 19 23,16 20 24,15,16,31,32,16
qseq_10dc5f1f39ff7d3b,head_fit,length_32_gap_16,qcluster_head_fit_0042,qbank_head_fit_ccb91506f310,66567 119527 148850 70770 511 85633 51886 69957 5186 79625 53193 64140 42962 107696 106223 59144 131400 840 15137 23018 35134 97708 142658 50885 107118 118733 89670 107872 47003 28426 85640 59144,131400,70770,79625,15 2 8,16 3 9,15,16,31,32,16
qseq_43ebed208484255f,head_fit,length_32_gap_16,qcluster_head_fit_0043,qbank_head_fit_ccb91506f310,35780 9644 135840 79334 81740 48888 110175 61706 49764 79293 91424 49895 89154 92152 65124 9469 65465 100110 16703 105324 4669 108388 18205 145051 20158 73795 79960 70158 111924 58590 150856 9469,65465,48888,20158,15 4 23,16 5 24,15,16,31,32,16
qseq_c4b744cb726e2c9b,head_fit,length_32_gap_16,qcluster_head_fit_0044,qbank_head_fit_ccb91506f310,144045 21737 63751 96811 128994 56222 121589 142137 123347 149102 35767 34137 112817 142130 90660 147408 146009 114169 96618 33417 150478 80438 76232 123412 57601 26693 125697 137348 114266 1668 73126 147408,146009,112817,149102,15 11 8,16 12 9,15,16,31,32,16
qseq_1f823851ae16f13f,head_fit,length_32_gap_16,qcluster_head_fit_0045,qbank_head_fit_ccb91506f310,12015 73141 100232 68986 57379 72084 34002 6307 25695 128922 1757 119075 150948 63446 127434 34375 97475 7208 146703 40011 91850 762 48025 57954 41515 18422 13348 113404 113878 14165 101785 34375,97475,34002,57954,15 5 22,16 6 23,15,16,31,32,16
qseq_5839e3573dac8404,head_fit,length_32_gap_16,qcluster_head_fit_0046,qbank_head_fit_ccb91506f310,125630 12837 16865 96290 132930 11537 16050 62739 59535 110961 55158 34441 143225 6855 119578 74754 52479 18590 37950 124152 105734 15435 97350 26948 73180 44597 67588 139772 119416 21552 122366 74754,52479,119578,21552,15 13 28,16 14 29,15,16,31,32,16
qseq_11b039baed6684b4,head_fit,length_32_gap_16,qcluster_head_fit_0047,qbank_head_fit_ccb91506f310,80626 142130 135434 72412 25620 31469 70696 94228 96076 95447 23728 91035 81670 31905 13389 91012 103032 116229 46903 7762 125375 142458 56980 150199 134970 91132 96611 78441 118223 34694 52344 91012,103032,7762,150199,15 18 22,16 19 23,15,16,31,32,16
qseq_7d5750e543556ca3,head_fit,length_32_gap_16,qcluster_head_fit_0048,qbank_head_fit_ccb91506f310,126015 93907 53439 17557 143225 136962 126871 39370 46609 143091 41771 151637 34127 94554 119454 68388 110767 124564 72412 51259 64576 79088 136625 112267 38392 132823 3391 147190 59837 102895 106061 68388,110767,147190,64576,15 26 19,16 27 20,15,16,31,32,16
qseq_47353c639729d892,head_fit,length_32_gap_16,qcluster_head_fit_0049,qbank_head_fit_ccb91506f310,151170 35634 63025 56222 119075 9644 21333 122299 138511 3901 37392 47811 128651 14788 75306 78742 101136 4923 137536 14872 105279 146605 20277 108388 100752 124820 106986 28989 143664 92924 30800 78742,101136,47811,100752,15 10 23,16 11 24,15,16,31,32,16
qseq_92bb44cc82bb974f,head_fit,length_32_gap_16,qcluster_head_fit_0050,qbank_head_fit_ccb91506f310,121786 86054 31102 46429 128215 15871 87553 85593 1345 46328 110889 32588 39370 146843 42949 47263 7046 150386 102921 84228 30649 57948 101783 12873 128409 105728 61456 70375 52249 103585 23728 47263,7046,128409,70375,15 23 26,16 24 27,15,16,31,32,16
qseq_60e817fc1eb4a770,head_fit,length_32_gap_16,qcluster_head_fit_0051,qbank_head_fit_ccb91506f310,26718 119929 21333 22539 76740 27682 73696 23538 7370 130238 40828 119653 37076 130261 78896 108388 71405 115008 114886 117100 47811 37478 34137 58555 68771 24426 102047 100002 151424 117514 63691 108388,71405,151424,27682,15 27 4,16 28 5,15,16,31,32,16
qseq_3c1160a318793be3,head_fit,length_32_gap_16,qcluster_head_fit_0052,qbank_head_fit_ccb91506f310,49089 150394 36807 119099 104243 36287 122366 132118 1575 21333 13997 68832 73007 6108 45786 68268 65348 70616 16334 80075 107809 80517 26361 41583 147832 116125 89002 71392 147804 31710 71255 68268,65348,104243,150394,15 3 0,16 4 1,15,16,31,32,16
qseq_e239bfe29ce1339d,head_fit,length_32_gap_16,qcluster_head_fit_0053,qbank_head_fit_ccb91506f310,31001 73007 39189 5681 119426 113882 21113 150199 102681 34228 9745 88013 19418 8594 102732 48370 122056 135092 18617 123224 98960 70128 145584 71916 46825 14471 68234 20281 98831 50434 132749 48370,122056,70128,68234,15 20 25,16 21 26,15,16,31,32,16
qseq_dd722054ada958f7,head_fit,length_32_gap_16,qcluster_head_fit_0054,qbank_head_fit_ccb91506f310,65820 95795 20859 112408 32255 36004 107941 64208 128791 126790 89906 28517 76816 150147 75013 44250 62214 149760 82344 121050 128431 56 57126 92294 131964 72658 83436 143225 134023 81644 18701 44250,62214,20859,131964,15 1 23,16 2 24,15,16,31,32,16
qseq_fa53df136cc781af,head_fit,length_32_gap_16,qcluster_head_fit_0055,qbank_head_fit_ccb91506f310,48778 141972 89164 126931 36807 38792 88957 22587 39189 55702 111174 145053 19387 96770 110767 121815 52596 40033 85436 24442 8046 101962 2064 52172 73141 28983 67379 145504 8865 53287 82403 121815,52596,82403,110767,15 29 13,16 30 14,15,16,31,32,16
qseq_80ab79cad77800a6,head_fit,length_32_gap_16,qcluster_head_fit_0056,qbank_head_fit_ccb91506f310,27682 86812 19220 51991 145584 48715 12012 100110 17653 25472 148736 44696 26733 83435 110673 98832 121478 149384 75248 139139 62729 57595 103988 52646 102921 109878 33016 86755 48601 116494 54162 98832,121478,86812,25472,15 0 8,16 1 9,15,16,31,32,16
qseq_ae326193ef533b6f,head_fit,length_32_gap_16,qcluster_head_fit_0057,qbank_head_fit_ccb91506f310,116027 150098 97909 69957 131346 16491 145293 128651 54974 128283 60101 51728 137247 27087 109337 89164 17559 66337 52344 129039 119121 16137 67524 81814 56356 66068 58486 97475 74467 4646 100343 89164,17559,128283,4646,15 8 28,16 9 29,15,16,31,32,16
qseq_28a6625244b67550,head_fit,length_32_gap_16,qcluster_head_fit_0058,qbank_head_fit_ccb91506f310,18682 37846 28774 122979 134889 76509 37625 100680 113617 59072 127465 81115 99378 135710 25139 88174 85032 90033 7687 24353 850 32845 30583 82148 10914 92496 13093 80862 105296 50001 61625 88174,85032,100680,80862,15 6 26,16 7 27,15,16,31,32,16
qseq_7f5aade052d4177f,head_fit,length_32_gap_16,qcluster_head_fit_0059,qbank_head_fit_ccb91506f310,138502 26699 118104 94783 104453 36510 56464 87287 96770 48132 11479 34846 54139 99110 32779 31172 46609 148055 27817 65206 4312 44696 73533 31424 65693 34441 77925 34644 94339 71190 52841 31172,46609,118104,65206,15 1 18,16 2 19,15,16,31,32,16
qseq_5fbff395494f7ed5,head_fit,length_32_gap_16,qcluster_head_fit_0060,qbank_head_fit_ccb91506f310,122311 34779 114045 18171 74394 49120 11697 95144 94539 57169 111502 74399 126483 18034 60383 92995 123915 6252 14320 36367 28924 107404 4850 25472 55418 79505 100961 93903 107828 82311 95552 92995,123915,25472,60383,15 22 13,16 23 14,15,16,31,32,16
qseq_b90113f916a4ef25,head_fit,length_32_gap_16,qcluster_head_fit_0061,qbank_head_fit_ccb91506f310,18205 114738 70491 59994 68707 18682 150330 113137 102629 80436 139533 74467 6855 68045 23866 102974 35843 122458 128601 81096 110045 105062 81546 29006 28989 80626 38326 35713 81204 36142 129669 102974,35843,139533,68045,15 9 12,16 10 13,15,16,31,32,16
qseq_b0f1c882cbfc023b,head_fit,length_32_gap_16,qcluster_head_fit_0062,qbank_head_fit_ccb91506f310,81987 37636 71437 71392 54586 10783 68865 87554 124642 142325 113035 80626 50533 6383 57337 88168 48953 62348 52841 137839 113753 109572 85827 29823 139051 39370 89528 33492 8769 48456 40363 88168,48953,68865,71437,15 5 1,16 6 2,15,16,31,32,16
qseq_1c01b2c0b82e7c86,head_fit,length_32_gap_16,qcluster_head_fit_0063,qbank_head_fit_ccb91506f310,44879 85114 40637 137413 126832 58619 70128 91245 119068 68826 100600 75364 82171 120533 148795 150723 36285 106353 16162 77229 1668 149218 37220 86360 103585 117084 56356 110631 65446 73318 72329 150723,36285,40637,148795,15 1 13,16 2 14,15,16,31,32,16
qseq_8abc3bde4c02c734,head_fit,length_32_gap_16,qcluster_head_fit_0064,qbank_head_fit_ccb91506f310,14939 76170 77499 69555 55418 14427 27564 121507 21083 29702 22200 60227 113239 67917 64138 43511 83436 114599 36893 121420 56981 71530 31310 24815 84585 14872 41464 107004 107809 26693 37850 43511,83436,26693,71530,15 28 20,16 29 21,15,16,31,32,16
qseq_7d05ec534f8e7970,head_fit,length_32_gap_16,qcluster_head_fit_0065,qbank_head_fit_ccb91506f310,87066 116524 144300 77259 109281 121067 122979 91035 91637 143252 52069 62248 48370 30800 9820 100482 47200 65558 81394 67639 116292 70464 80186 73139 68986 54139 119454 995 31882 67917 97430 100482,47200,9820,67639,15 13 18,16 14 19,15,16,31,32,16
qseq_089c72c402740b41,head_fit,length_32_gap_16,qcluster_head_fit_0066,qbank_head_fit_ccb91506f310,124114 42353 115309 49560 151424 140139 52638 6994 37137 62248 78296 100696 94527 77088 22757 15168 20859 59088 75064 139034 113279 61402 26625 127496 14227 12565 106778 75028 83243 21058 61754 15168,20859,75028,77088,15 26 12,16 27 13,15,16,31,32,16
qseq_ccfba96caec03f57,head_fit,length_32_gap_16,qcluster_head_fit_0067,qbank_head_fit_ccb91506f310,98354 50927 66710 18171 86198 43617 4822 57948 3063 68441 131264 26417 107502 39095 58680 89911 30800 117697 42416 144831 62471 139568 10481 127578 55267 112267 113288 108044 16071 79044 105822 89911,30800,26417,58680,15 10 13,16 11 14,15,16,31,32,16
qseq_5579848effa8eca0,head_fit,length_32_gap_16,qcluster_head_fit_0068,qbank_head_fit_ccb91506f310,82050 11898 65099 18936 78943 4263 28577 74957 21207 116414 70509 36278 77192 139051 128818 138239 100343 91033 91727 38681 71530 40613 43618 80094 36817 21986 37104 118028 6033 102270 150828 138239,100343,118028,102270,15 26 28,16 27 29,15,16,31,32,16
qseq_3ca4c7475939435f,head_fit,length_32_gap_16,qcluster_head_fit_0069,qbank_head_fit_ccb91506f310,57131 121050 104319 80073 8769 25646 64055 21700 117694 146491 142614 142519 122299 102050 69028 97430 146067 84161 126931 106867 28481 7792 150979 119469 95693 10124 35016 12532 57337 102420 141698 97430,146067,80073,10124,15 2 24,16 3 25,15,16,31,32,16
qseq_4badb0c789c9b7e1,head_fit,length_32_gap_16,qcluster_head_fit_0070,qbank_head_fit_ccb91506f310,30970 145566 85341 19225 128251 137528 68537 76779 32003 81987 78703 92152 42475 55287 85527 7020 118950 142879 18171 55267 35006 48888 98818 112817 110542 129178 42505 7475 82522 35923 138128 7020,118950,42505,48888,15 25 20,16 26 21,15,16,31,32,16
qseq_c935d79159b0dd61,head_fit,length_32_gap_16,qcluster_head_fit_0071,qbank_head_fit_ccb91506f310,113849 131608 36681 143231 120907 130888 71178 54216 95437 146066 974 82511 29262 10201 128646 133736 45001 108801 53799 132244 12041 26733 70286 98259 117630 80915 857 119469 9533 112063 92637 133736,45001,71178,82511,15 5 10,16 6 11,15,16,31,32,16
qseq_8cc55707b6f0a7e7,head_fit,length_32_gap_16,qcluster_head_fit_0072,qbank_head_fit_ccb91506f310,138675 21083 76603 49849 106867 79960 72677 83025 64675 76123 10536 49445 33554 10894 52893 9613 78069 80083 73051 117775 115271 28158 86234 10745 103541 72868 147796 104528 100778 81496 117084 9613,78069,115271,79960,15 19 4,16 20 5,15,16,31,32,16
qseq_23e29e93fa14dc22,head_fit,length_32_gap_16,qcluster_head_fit_0073,qbank_head_fit_ccb91506f310,76165 1312 113849 50121 94154 51206 59958 71522 143833 46228 76948 84298 60473 139641 35182 144670 14266 113032 25139 35903 125472 60574 148210 77532 112416 37076 62725 74353 14909 119616 61607 144670,14266,35182,25139,15 13 17,16 14 18,15,16,31,32,16
qseq_c613b96c7912d379,head_fit,length_32_gap_16,qcluster_head_fit_0074,qbank_head_fit_ccb91506f310,63625 28103 76509 34201 69957 138496 28211 75669 91308 80497 7856 122587 30862 71453 146437 125767 143332 98056 148459 63174 108974 2808 42865 79625 148977 64208 22026 2064 20277 36285 53759 125767,143332,138496,71453,15 4 12,16 5 13,15,16,31,32,16
qseq_e3fd7e822923d545,head_fit,length_32_gap_16,qcluster_head_fit_0075,qbank_head_fit_ccb91506f310,30848 107828 41611 112795 119143 29262 57601 85307 103990 17013 86662 80626 115765 132823 122299 96547 51074 116843 104716 81394 148010 21881 68408 91033 21867 75934 104319 71353 49938 84745 79088 96547,51074,49938,81394,15 27 18,16 28 19,15,16,31,32,16
qseq_eceb7887ca6dca94,head_fit,length_32_gap_16,qcluster_head_fit_0076,qbank_head_fit_ccb91506f310,147796 14939 150653 11314 3790 90897 139291 107732 100313 72235 75382 142658 148736 53731 66534 51365 139690 81670 16180 140010 115690 121311 33360 79026 89225 123028 12466 2437 82983 73051 91495 51365,139690,66534,100313,15 13 7,16 14 8,15,16,31,32,16
