seed,archetype_index,x1,x2,rho_target,bias_target,relative_offset,direction_support_fraction,manipulability_denominator,direction_target_gain_error,direction_solver_iterations,z0,zhat0,target_ref,initial_true_error,initial_observer_error,initial_mismatch,observer_gain,true_symmetric_gain,rho_measured,observer_pole,certificate_final_error,pole_only_final_error,bias_only_final_error,actual_final_error,shadow_final_error,certificate_residual,actual_integrated_squared_error,shadow_integrated_squared_error,final_suffix_value,final_shadow_value,final_suffix_shadow_abs_gap,final_suffix_move_abs,scalar_displacement,residual_displacement_l2,direction_norm,max_abs_action,would_clip_fraction
3,0,0,0,0.75,0.25,0.5,0.6716169965304648,0.12623250553349546,2.093315124507278e-05,1,-0.0022721514105796814,-0.2522721514105797,0.4977278485894203,0.5,0.75,0.25,0.85,1.4875209331512451,0.750024627236759,0.7025,-0.8059449146491775,0.003756264726840587,-0.2462437352731594,-0.9815049394965172,-0.8059449415739564,-0.17556002484733968,10.122493315937431,6.8200169772442845,1.4792327880859375,1.3036727901633767,0.17555999792256083,1.4815049394965172,0.8779338243041539,4.030377635748426,4.5907533394591375,0.26249999999999996,0.0
3,0,0,0,1.25,-0.25,-0.5,0.620016996481111,0.12623250553349546,-7.174015045152693e-05,1,-0.0022721514105796814,0.24772784858942032,-0.5022721514105797,-0.5,-0.75,-0.25,0.85,1.9124282598495483,1.249915599822998,0.7025,1.178985421261265,-0.003756264726840587,0.2462437352731594,0.8287863507866859,1.1789852102889196,-0.350199070474579,7.611319471250049,14.75887179135378,-1.3310585021972656,-1.6812573616994992,0.3501988595022336,1.328786350786686,-0.8779336958872413,4.9612087933441416,5.651006239520554,0.26249999999999996,0.0
3,0,0,0,1.25,-0.25,-0.25,0.620016996481111,0.12623250553349546,-7.174015045152693e-05,1,-0.0022721514105796814,0.24772784858942032,-0.2522721514105797,-0.25,-0.5,-0.25,0.85,1.9124282598495483,1.249915599822998,0.7025,0.8693236141741767,-0.0025041764845603913,0.2474958235154396,0.7148723974823952,0.8693236860152946,-0.15445121669178152,5.6404641432031575,8.153600267350521,-0.9671445488929749,-1.1215958374258743,0.15445128853289947,0.9648723974823952,-0.5852892417012037,3.3074731567777556,5.651006239520554,0.175,0.0
3,0,0,0,1.25,-0.25,0.25,0.620016996481111,0.12623250553349546,-7.174015045152693e-05,1,-0.0022721514105796814,0.24772784858942032,0.24772784858942032,0.25,0.0,-0.25,0.85,1.9124282598495483,1.249915599822998,0.7025,0.25,0.0,0.25,0.25,0.25,0.0,1.0,1.0,-0.0022721514105796814,-0.0022721514105796814,0.0,0.0,0.0,0.0,5.651006239520554,0.0,0.0
3,0,0,0,1.25,-0.25,0.5,0.620016996481111,0.12623250553349546,-7.174015045152693e-05,1,-0.0022721514105796814,0.24772784858942032,0.4977278485894203,0.5,0.25,-0.25,0.85,1.9124282598495483,1.249915599822998,0.7025,-0.05966180708708835,0.0012520882422801956,0.2512520882422802,-0.0955134853720665,-0.05966175327185952,-0.03585167828497815,0.47712438338869173,0.45167775058696397,0.5932413339614868,0.5573896018612798,0.03585173210020698,0.5955134853720665,0.29264457392816834,1.6537363132299134,5.651006239520554,0.0875,0.0
3,0,0,0,1.25,0.0,-0.5,0.620016996481111,0.12623250553349546,-7.174015045152693e-05,1,-0.0022721514105796814,-0.0022721514105796814,-0.5022721514105797,-0.5,-0.5,0.0,0.85,1.9124282598495483,1.249915599822998,0.7025,0.6193236141741767,-0.0025041764845603913,-0.0025041764845603913,0.46487239748239517,0.6193236860152946,-0.15445121669178152,2.402672280864376,4.0379705868069475,-0.9671445488929749,-1.1215958374258743,0.15445128853289947,0.9648723974823952,-0.5852892417012037,3.3074731567777556,5.651006239520554,0.175,0.0
3,0,0,0,1.25,0.0,-0.25,0.620016996481111,0.12623250553349546,-7.174015045152693e-05,1,-0.0022721514105796814,-0.0022721514105796814,-0.2522721514105797,-0.25,-0.25,0.0,0.85,1.9124282598495483,1.249915599822998,0.7025,0.30966180708708835,-0.0012520882422801956,-0.0012520882422801956,0.27153144031763077,0.3096617470987745,-0.03813036676945758,0.7928790488877104,1.0094921446697764,-0.5238035917282104,-0.5619338985093542,0.03813030678114371,0.5215314403176308,-0.2926445707002904,1.653736294989155,5.651006239520554,0.0875,0.0
3,0,0,0,1.25,0.0,0.25,0.620016996481111,0.12623250553349546,-7.174015045152693e-05,1,-0.0022721514105796814,-0.0022721514105796814,0.24772784858942032,0.25,0.25,0.0,0.85,1.9124282598495483,1.249915599822998,0.7025,-0.30966180708708835,0.0012520882422801956,0.0012520882422801956,-0.3455134853720665,-0.3096617532718595,-0.03585167828497815,1.2404924423384007,1.0094921569075757,0.5932413339614868,0.5573896018612798,0.03585173210020698,0.5955134853720665,0.29264457392816834,1.6537363132299134,5.651006239520554,0.0875,0.0
3,0,0,0,1.25,0.0,0.5,0.620016996481111,0.12623250553349546,-7.174015045152693e-05,1,-0.0022721514105796814,-0.0022721514105796814,0.4977278485894203,0.5,0.5,0.0,0.85,1.9124282598495483,1.249915599822998,0.7025,-0.6193236141741767,0.0025041764845603913,0.0025041764845603913,-0.7345108017325401,-0.6193236766483583,-0.11518718755836344,5.619332134782235,4.037970425242153,1.2322386503219604,1.1170515252377786,0.11518712508418183,1.2345108017325401,0.5852892368032755,3.307473129099533,5.651006239520554,0.175,0.0
3,0,0,0,1.25,0.25,-0.5,0.620016996481111,0.12623250553349546,-7.174015045152693e-05,1,-0.0022721514105796814,-0.2522721514105797,-0.5022721514105797,-0.5,-0.25,0.25,0.85,1.9124282598495483,1.249915599822998,0.7025,0.05966180708708835,-0.0012520882422801956,-0.2512520882422802,0.021531440317630768,0.059661747098774476,-0.03813036676945758,0.451993964765291,0.4516777546731661,-0.5238035917282104,-0.5619338985093542,0.03813030678114371,0.5215314403176308,-0.2926445707002904,1.653736294989155,5.651006239520554,0.0875,0.0
3,0,0,0,1.25,0.25,-0.25,0.620016996481111,0.12623250553349546,-7.174015045152693e-05,1,-0.0022721514105796814,-0.2522721514105797,-0.2522721514105797,-0.25,0.0,0.25,0.85,1.9124282598495483,1.249915599822998,0.7025,-0.25,0.0,-0.25,-0.25,-0.25,0.0,1.0,1.0,-0.0022721514105796814,-0.0022721514105796814,0.0,0.0,0.0,0.0,5.651006239520554,0.0,0.0
3,0,0,0,1.25,0.25,0.25,0.620016996481111,0.12623250553349546,-7.174015045152693e-05,1,-0.0022721514105796814,-0.2522721514105797,0.24772784858942032,0.25,0.5,0.25,0.85,1.9124282598495483,1.249915599822998,0.7025,-0.8693236141741767,0.0025041764845603913,-0.2474958235154396,-0.9845108017325401,-0.8693236766483583,-0.11518718755836344,10.422276977508227,8.15360002532794,1.2322386503219604,1.1170515252377786,0.11518712508418183,1.2345108017325401,0.5852892368032755,3.307473129099533,5.651006239520554,0.175,0.0
3,0,0,0,1.25,0.25,0.5,0.620016996481111,0.12623250553349546,-7.174015045152693e-05,1,-0.0022721514105796814,-0.2522721514105797,0.4977278485894203,0.5,0.75,0.25,0.85,1.9124282598495483,1.249915599822998,0.7025,-1.178985421261265,0.003756264726840587,-0.2462437352731594,-1.313966415822506,-1.17898554094789,-0.13498099456124102,18.75967090848589,14.758876665136016,1.8116942644119263,1.6767133895373103,0.13498087487461596,1.813966415822506,0.8779338687873064,4.961209770403488,5.651006239520554,0.26249999999999996,0.0
3,1,0,1,-1.25,-0.25,-0.5,0.9631227512482994,0.10792873429017016,3.507137298583429e-05,1,0.24213024973869324,0.49213024973869324,-0.25786975026130676,-0.5,-0.75,-0.25,0.85,-0.21246492862701416,-1.2499587395611933,0.7025,-0.6865301434743156,-0.003756264726840587,0.2462437352731594,-0.6544457376003265,-0.6865301391570305,0.032084405873989086,6.2908619539038,6.767840242452797,0.3965759873390198,0.4286603888957238,0.032084401556704,0.15444573760032654,-0.8779337858837276,2.166990126175767,2.4682842385368233,0.26249999999999996,0.0
3,1,0,1,-1.25,-0.25,-0.25,0.9631227512482994,0.10792873429017016,3.507137298583429e-05,1,0.24213024973869324,0.49213024973869324,-0.007869750261306763,-0.25,-0.5,-0.25,0.85,-0.21246492862701416,-1.2499587395611933,0.7025,-0.37435342898287705,-0.0025041764845603913,0.2474958235154396,-0.36066707968711853,-0.37435342163494617,0.013686349295758515,1.8557821204660607,1.9666429648291923,0.35279732942581177,0.3664836713736394,0.01368634194782764,0.11066707968711853,-0.5852891695516051,1.4446600321905334,2.4682842385368233,0.175,0.0
3,1,0,1,-1.25,-0.25,0.25,0.9631227512482994,0.10792873429017016,3.507137298583429e-05,1,0.24213024973869324,0.49213024973869324,0.49213024973869324,0.25,0.0,-0.25,0.85,-0.21246492862701416,-1.2499587395611933,0.7025,0.25,0.0,0.25,0.25,0.25,0.0,1.0,1.0,0.24213024973869324,0.24213024973869324,0.0,0.0,0.0,0.0,2.4682842385368233,0.0,0.0
3,1,0,1,-1.25,-0.25,0.5,0.9631227512482994,0.10792873429017016,3.507137298583429e-05,1,0.24213024973869324,0.49213024973869324,0.7421302497386932,0.5,0.25,-0.25,0.85,-0.21246492862701416,-1.2499587395611933,0.7025,0.5621767144914385,0.0012520882422801956,0.2512520882422802,0.5646944642066956,0.5621767212046868,0.0025177497152570893,4.866996382251366,4.834554304023544,0.17743578553199768,0.17995352853400648,0.0025177430020087987,0.06469446420669556,0.2926446336648768,0.7223301367673981,2.4682842385368233,0.0875,0.0
3,1,0,1,-1.25,0.0,-0.5,0.9631227512482994,0.10792873429017016,3.507137298583429e-05,1,0.24213024973869324,0.24213024973869324,-0.25786975026130676,-0.5,-0.5,0.0,0.85,-0.21246492862701416,-1.2499587395611933,0.7025,-0.624353428982877,-0.0025041764845603913,-0.0025041764845603913,-0.6106670796871185,-0.6243534216349462,0.013686349295758515,5.569103403925724,5.757167567883281,0.35279732942581177,0.3664836713736394,0.01368634194782764,0.11066707968711853,-0.5852891695516051,1.4446600321905334,2.4682842385368233,0.175,0.0
3,1,0,1,-1.25,0.0,-0.25,0.9631227512482994,0.10792873429017016,3.507137298583429e-05,1,0.24213024973869324,0.24213024973869324,-0.007869750261306763,-0.25,-0.25,0.0,0.85,-0.21246492862701416,-1.2499587395611933,0.7025,-0.3121767144914385,-0.0012520882422801956,-0.0012520882422801956,-0.3089834749698639,-0.3121767225052261,0.003193239521574631,1.4171906300482302,1.439291950470087,0.30111372470855713,0.30430697224391934,0.003193247535362209,0.05898347496986389,-0.2926446397860723,0.7223301518762484,2.4682842385368233,0.0875,0.0
3,1,0,1,-1.25,0.0,0.25,0.9631227512482994,0.10792873429017016,3.507137298583429e-05,1,0.24213024973869324,0.24213024973869324,0.49213024973869324,0.25,0.25,0.0,0.85,-0.21246492862701416,-1.2499587395611933,0.7025,0.3121767144914385,0.0012520882422801956,0.0012520882422801956,0.31469446420669556,0.31217672120468676,0.002517749715257034,1.4572061494737705,1.4392919530457982,0.17743578553199768,0.17995352853400648,0.0025177430020087987,0.06469446420669556,0.2926446336648768,0.7223301367673981,2.4682842385368233,0.0875,0.0
3,1,0,1,-1.25,0.0,0.5,0.9631227512482994,0.10792873429017016,3.507137298583429e-05,1,0.24213024973869324,0.24213024973869324,0.7421302497386932,0.5,0.5,0.0,0.85,-0.21246492862701416,-1.2499587395611933,0.7025,0.624353428982877,0.0025041764845603913,0.0025041764845603913,0.6326015368103981,0.6243534292582437,0.008248107827521056,5.877276645240728,5.757167626056374,0.10952871292829514,0.11777682048044957,0.008248107552154438,0.1326015368103981,0.585289205431868,1.4446601207532208,2.4682842385368233,0.175,0.0
3,1,0,1,-1.25,0.25,-0.5,0.9631227512482994,0.10792873429017016,3.507137298583429e-05,1,0.24213024973869324,-0.007869750261306763,-0.25786975026130676,-0.5,-0.25,0.25,0.85,-0.21246492862701416,-1.2499587395611933,0.7025,-0.5621767144914385,-0.0012520882422801956,-0.2512520882422802,-0.5589834749698639,-0.5621767225052261,0.0031932395215745757,4.7943984456953554,4.8345542993233455,0.30111372470855713,0.30430697224391934,0.003193247535362209,0.05898347496986389,-0.2926446397860723,0.7223301518762484,2.4682842385368233,0.0875,0.0
3,1,0,1,-1.25,0.25,-0.25,0.9631227512482994,0.10792873429017016,3.507137298583429e-05,1,0.24213024973869324,-0.007869750261306763,-0.007869750261306763,-0.25,0.0,0.25,0.85,-0.21246492862701416,-1.2499587395611933,0.7025,-0.25,0.0,-0.25,-0.25,-0.25,0.0,1.0,1.0,0.24213024973869324,0.24213024973869324,0.0,0.0,0.0,0.0,2.4682842385368233,0.0,0.0
3,1,0,1,-1.25,0.25,0.25,0.9631227512482994,0.10792873429017016,3.507137298583429e-05,1,0.24213024973869324,-0.007869750261306763,0.49213024973869324,0.25,0.5,0.25,0.85,-0.21246492862701416,-1.2499587395611933,0.7025,0.37435342898287705,0.0025041764845603913,-0.2474958235154396,0.3826015368103981,0.37435342925824366,0.008248107827521056,2.038126004127209,1.966642999700178,0.10952871292829514,0.11777682048044955,0.00824810755215441,0.1326015368103981,0.5852892054318681,1.444660120753221,2.4682842385368233,0.175,0.0
3,1,0,1,-1.25,0.25,0.5,0.9631227512482994,0.10792873429017016,3.507137298583429e-05,1,0.24213024973869324,-0.007869750261306763,0.7421302497386932,0.5,0.75,0.25,0.85,-0.21246492862701416,-1.2499587395611933,0.7025,0.6865301434743156,0.003756264726840587,-0.2462437352731594,0.7006728872656822,0.6865301461508613,0.014142743791366597,7.001572649467869,6.767840328268855,0.04145736247301102,0.055600103587831906,0.01414274111482089,0.20067288726568222,0.8779338188013054,2.1669902074257057,2.4682842385368233,0.26249999999999996,0.0
3,1,0,1,-0.75,-0.25,-0.5,0.9786515810390054,0.10792873429017016,9.632110595708676e-06,1,0.24213024973869324,0.49213024973869324,-0.25786975026130676,-0.5,-0.75,-0.25,0.8499999999999999,0.2125096321105957,-0.7499886681051815,0.7025000000000001,-0.31343060982619303,-0.003756264726840596,0.2462437352731594,-0.3150784447789192,-0.3134306271178987,-0.0016478349527261904,2.0363185011002676,2.0243603137364907,0.05720869451761246,0.05556087685659197,0.0016478176610204842,0.18492155522108078,-0.8779337248346728,2.123772384234359,2.419057753629746,0.26249999999999996,0.0
3,1,0,1,-0.75,-0.25,-0.25,0.9786515810390054,0.10792873429017016,9.632110595708676e-06,1,0.24213024973869324,0.49213024973869324,-0.007869750261306763,-0.25,-0.5,-0.25,0.8499999999999999,0.2125096321105957,-0.7499886681051815,0.7025000000000001,-0.12562040655079534,-0.0025041764845603973,0.2474958235154396,-0.12627527862787247,-0.12562041191538403,-0.0006548720770771232,0.3875514289784831,0.3855015357687608,0.1184055283665657,0.11775066165407727,0.0006548667124884333,0.12372472137212753,-0.5852891788918325,1.415848326313875,2.419057753629746,0.175,0.0
3,1,0,1,-0.75,-0.25,0.25,0.9786515810390054,0.10792873429017016,9.632110595708676e-06,1,0.24213024973869324,0.49213024973869324,0.49213024973869324,0.25,0.0,-0.25,0.8499999999999999,0.2125096321105957,-0.7499886681051815,0.7025000000000001,0.25,0.0,0.25,0.25,0.25,0.0,1.0,1.0,0.24213024973869324,0.24213024973869324,0.0,0.0,0.0,0.0,2.419057753629746,0.0,0.0
3,1,0,1,-0.75,-0.25,0.5,0.9786515810390054,0.10792873429017016,9.632110595708676e-06,1,0.24213024973869324,0.49213024973869324,0.7421302497386932,0.5,0.25,-0.25,0.8499999999999999,0.2125096321105957,-0.7499886681051815,0.7025000000000001,0.43781020327539766,0.0012520882422801987,0.2512520882422802,0.4374535083770752,0.437810203672327,-0.0003566948983224627,3.249866085958163,3.253357135151475,0.30467674136161804,0.30432004606636626,0.00035669529525178545,0.0625464916229248,0.29264460020008776,0.7079241891718995,2.419057753629746,0.0875,0.0
3,1,0,1,-0.75,0.0,-0.5,0.9786515810390054,0.10792873429017016,9.632110595708676e-06,1,0.24213024973869324,0.24213024973869324,-0.25786975026130676,-0.5,-0.5,0.0,0.8499999999999999,0.2125096321105957,-0.7499886681051815,0.7025000000000001,-0.37562040655079537,-0.0025041764845603973,-0.0025041764845603973,-0.37627527862787247,-0.37562041191538403,-0.0006548720770770955,2.600627890085022,2.594810579079301,0.1184055283665657,0.11775066165407727,0.0006548667124884333,0.12372472137212753,-0.5852891788918325,1.415848326313875,2.419057753629746,0.175,0.0
3,1,0,1,-0.75,0.0,-0.25,0.9786515810390054,0.10792873429017016,9.632110595708676e-06,1,0.24213024973869324,0.24213024973869324,-0.007869750261306763,-0.25,-0.25,0.0,0.8499999999999999,0.2125096321105957,-0.7499886681051815,0.7025000000000001,-0.18781020327539769,-0.0012520882422801987,-0.0012520882422801987,-0.18799543380737305,-0.18781020870295273,-0.0001852305319753611,0.649535479030118,0.6487026516594498,0.18012568354606628,0.17994045844164597,0.0001852251044203168,0.06200456619262695,-0.29264457652762793,0.707924131906852,2.419057753629746,0.0875,0.0
3,1,0,1,-0.75,0.0,0.25,0.9786515810390054,0.10792873429017016,9.632110595708676e-06,1,0.24213024973869324,0.24213024973869324,0.49213024973869324,0.25,0.25,0.0,0.8499999999999999,0.2125096321105957,-0.7499886681051815,0.7025000000000001,0.18781020327539769,0.0012520882422801987,0.0012520882422801987,0.1874535083770752,0.18781020367232698,-0.00035669489832249046,0.6471853283163709,0.6487026312267652,0.30467674136161804,0.30432004606636626,0.00035669529525178545,0.0625464916229248,0.29264460020008776,0.7079241891718995,2.419057753629746,0.0875,0.0
3,1,0,1,-0.75,0.0,0.5,0.9786515810390054,0.10792873429017016,9.632110595708676e-06,1,0.24213024973869324,0.24213024973869324,0.7421302497386932,0.5,0.5,0.0,0.8499999999999999,0.2125096321105957,-0.7499886681051815,0.7025000000000001,0.37562040655079537,0.0025041764845603973,0.0025041764845603973,0.3736274838447571,0.3756204211044107,-0.0019929227060382915,2.578195815379604,2.594810694063697,0.36850276589393616,0.36650982863428255,0.0019929372596536044,0.12637251615524292,0.5852891356513142,1.415848221712564,2.419057753629746,0.175,0.0
3,1,0,1,-0.75,0.25,-0.5,0.9786515810390054,0.10792873429017016,9.632110595708676e-06,1,0.24213024973869324,-0.007869750261306763,-0.25786975026130676,-0.5,-0.25,0.25,0.8499999999999999,0.2125096321105957,-0.7499886681051815,0.7025000000000001,-0.43781020327539766,-0.0012520882422801987,-0.2512520882422802,-0.43799543380737305,-0.43781020870295273,-0.00018523053197538886,3.255268679937825,3.2533571822900083,0.18012568354606628,0.17994045844164597,0.0001852251044203168,0.06200456619262695,-0.29264457652762793,0.707924131906852,2.419057753629746,0.0875,0.0
3,1,0,1,-0.75,0.25,-0.25,0.9786515810390054,0.10792873429017016,9.632110595708676e-06,1,0.24213024973869324,-0.007869750261306763,-0.007869750261306763,-0.25,0.0,0.25,0.8499999999999999,0.2125096321105957,-0.7499886681051815,0.7025000000000001,-0.25,0.0,-0.25,-0.25,-0.25,0.0,1.0,1.0,0.24213024973869324,0.24213024973869324,0.0,0.0,0.0,0.0,2.419057753629746,0.0,0.0
3,1,0,1,-0.75,0.25,0.25,0.9786515810390054,0.10792873429017016,9.632110595708676e-06,1,0.24213024973869324,-0.007869750261306763,0.49213024973869324,0.25,0.5,0.25,0.8499999999999999,0.2125096321105957,-0.7499886681051815,0.7025000000000001,0.12562040655079534,0.0025041764845603973,-0.2474958235154396,0.12362748384475708,0.12562042110441074,-0.0019929227060382637,0.3797200521778903,0.38550157567985993,0.36850276589393616,0.3665098286342825,0.00199293725965366,0.12637251615524292,0.585289135651314,1.4158482217125634,2.419057753629746,0.175,0.0
3,1,0,1,-0.75,0.25,0.5,0.9786515810390054,0.10792873429017016,9.632110595708676e-06,1,0.24213024973869324,-0.007869750261306763,0.7421302497386932,0.5,0.75,0.25,0.8499999999999999,0.2125096321105957,-0.7499886681051815,0.7025000000000001,0.31343060982619303,0.003756264726840596,-0.2462437352731594,0.3076513111591339,0.31343061485294377,-0.005779298667059118,1.983940935872348,2.0243602299096994,0.4344789385795593,0.42869963488574947,0.005779303693809856,0.1923486888408661,0.8779337825494917,2.1237725238498397,2.419057753629746,0.26249999999999996,0.0
3,1,0,1,0.0,-0.25,-0.5,0.7575681026975104,0.10792873429017016,1.4686584472678454e-05,1,0.24213024973869324,0.49213024973869324,-0.25786975026130676,-0.5,-0.75,-0.25,0.8499999999999999,0.8500146865844727,1.7278334673869977e-05,0.7025000000000001,0.24625662912216573,-0.003756264726840596,0.2462437352731594,0.17818698287010193,0.24625665682131548,-0.0680696462520638,0.6087588972429809,0.854548582142256,-0.4360567331314087,-0.5041264070826222,0.06806967395121355,0.6781869828701019,-0.877933838790389,3.0115566044702313,3.430277398373814,0.26249999999999996,0.0
3,1,0,1,0.0,-0.25,-0.25,0.7575681026975104,0.10792873429017016,1.4686584472678454e-05,1,0.24213024973869324,0.49213024973869324,-0.007869750261306763,-0.25,-0.5,-0.25,0.8499999999999999,0.8500146865844727,1.7278334673869977e-05,0.7025000000000001,0.24750441941477716,-0.0025041764845603973,0.2474958235154396,0.2172549068927765,0.24750437207774112,-0.03024951252200067,0.5213653675952109,0.6562464610298127,-0.22512465715408325,-0.2553741223390479,0.03024946518496463,0.4672549068927765,-0.585289148446143,2.0077041374282607,3.430277398373814,0.175,0.0
