measurement_budget,model,mask_id,mask_bits,predicted_mean_effect,n_heads,observed_mean_effect,error,absolute_error,squared_error
40,no_effect,qmask_693dc55993aa4fa9,11001111,0,6,2.8204959781724028,-2.8204959781724028,2.8204959781724028,7.9551975628866991
40,no_effect,qmask_6d08de407943319e,11101101,0,6,2.9320829708594829,-2.9320829708594829,2.9320829708594829,8.5971105480041707
40,no_effect,qmask_6d873abcf3a8f6b9,01001001,0,3,1.1787893635919318,-1.1787893635919318,1.1787893635919318,1.3895443637174716
40,no_effect,qmask_7496171506cc1757,10011111,0,6,1.8642889453331009,-1.8642889453331009,1.8642889453331009,3.4755732716912053
40,no_effect,qmask_75e6dad44fc41222,01100100,0,3,1.211178250843659,-1.211178250843659,1.211178250843659,1.4669527553167054
40,no_effect,qmask_7c330068eacbeec8,01111110,0,6,2.0838132037315518,-2.0838132037315518,2.0838132037315518,4.3422774680459533
40,no_effect,qmask_7c7f09c2f082e17d,01111000,0,4,1.7644698424264789,-1.7644698424264789,1.7644698424264789,3.1133538248325232
40,no_effect,qmask_7c849c67ebb1b4f9,10111111,0,7,2.1225573561969213,-2.1225573561969213,2.1225573561969213,4.505249730345664
40,no_effect,qmask_7f50455f5507bafe,10010011,0,4,1.2993115155259147,-1.2993115155259147,1.2993115155259147,1.6882104143782493
40,no_effect,qmask_81b5d6cd2a60bf37,11110101,0,6,2.8991960381390527,-2.8991960381390527,2.8991960381390527,8.4053376675611791
40,no_effect,qmask_83013e5a4235b8ec,00010111,0,4,0.56913000950589776,-0.56913000950589776,0.56913000950589776,0.32390896772018329
40,no_effect,qmask_849e90ce5ffd4bc1,00111010,0,4,0.99540104274637997,-0.99540104274637997,0.99540104274637997,0.99082323590058052
40,no_effect,qmask_84e1013c62ab0342,10110111,0,6,1.7548199238954112,-1.7548199238954112,1.7548199238954112,3.0793929653002969
40,no_effect,qmask_85812c22f52f55f2,10101111,0,6,1.7537292267661542,-1.7537292267661542,1.7537292267661542,3.0755662008138129
40,no_effect,qmask_8630d2328962fa10,00111000,0,3,0.88449073437368497,-0.88449073437368497,0.88449073437368497,0.78232385919290059
40,no_effect,qmask_87bb9cc60085dcff,11011101,0,6,3.14625046326546,-3.14625046326546,3.14625046326546,9.8988919775981223
40,no_effect,qmask_87c7efb1f0502cb1,01001101,0,4,1.3607886467361823,-1.3607886467361823,1.3607886467361823,1.8517457410860902
40,no_effect,qmask_884363745844cf9e,10110011,0,5,1.5806412721285596,-1.5806412721285596,1.5806412721285596,2.4984268311561912
40,no_effect,qmask_88b9054a02247dd1,11000010,0,3,2.041161110275425,-2.041161110275425,2.041161110275425,4.1663386781008054
40,no_effect,qmask_8a4fe6aab0927861,11110001,0,5,2.700214946642518,-2.700214946642518,2.700214946642518,7.2911607580716566
40,no_effect,qmask_8a58e1cfc4f87182,11010001,0,4,2.4597879278007895,-2.4597879278007895,2.4597879278007895,6.050556649754502
40,no_effect,qmask_8a9d405ad1968a90,11001000,0,3,2.3458654715213925,-2.3458654715213925,2.3458654715213925,5.5030848104762846
40,no_effect,qmask_8ec53a11acfe0f00,11110110,0,6,2.8763239511754364,-2.8763239511754364,2.8763239511754364,8.2732394721054749
40,no_effect,qmask_8fc54aeb91caafc9,00111101,0,5,1.1012560316594318,-1.1012560316594318,1.1012560316594318,1.2127648472662793
40,no_effect,qmask_90dd78ad11f097b3,11110100,0,5,2.7526827341644093,-2.7526827341644093,2.7526827341644093,7.5772622349668479
40,no_effect,qmask_92fdf63f6fed474e,00011001,0,3,0.64584728702902794,-0.64584728702902794,0.64584728702902794,0.41711871816275559
40,no_effect,qmask_95b0a9234a9eee46,10101110,0,5,1.6477371226064861,-1.6477371226064861,1.6477371226064861,2.7150376252155022
40,no_effect,qmask_95e119f889d86d43,00111011,0,5,1.0565711288945749,-1.0565711288945749,1.0565711288945749,1.1163425504135565
40,no_effect,qmask_96b494b452b77f8e,01110100,0,4,1.5213524713180959,-1.5213524713180959,1.5213524713180959,2.3145133419856778
40,no_effect,qmask_9a6bcdbfd54eac0e,10101001,0,4,1.4841501670889556,-1.4841501670889556,1.4841501670889556,2.2027017184701752
40,no_effect,qmask_9a86a5949df1b42b,01001100,0,3,1.2612992349313572,-1.2612992349313572,1.2612992349313572,1.5908757600384271
40,no_effect,qmask_9cf9f1f53520f88b,01111010,0,5,1.8891862013842911,-1.8891862013842911,1.8891862013842911,3.569024503500807
40,no_effect,qmask_9df5cd7b1d191d30,00001110,0,3,0.50337547343224287,-0.50337547343224287,0.50337547343224287,0.25338686725313464
40,no_effect,qmask_9ef84ec72720c5bb,00100111,0,4,0.61636404111050069,-0.61636404111050069,0.61636404111050069,0.37990463117406698
40,no_effect,qmask_9f2a7299208a9ed1,01100111,0,5,1.4262086724629626,-1.4262086724629626,1.4262086724629626,2.034071177408566
40,no_effect,qmask_a3ac1f42a70defe3,10110101,0,5,1.6419435394927859,-1.6419435394927859,1.6419435394927859,2.6959785868820978
40,no_effect,qmask_a4b7b621b0c57baf,10111100,0,5,1.9134222407592461,-1.9134222407592461,1.9134222407592461,3.6611846714321343
40,no_effect,qmask_a6bb6d75ba01c741,11010000,0,3,2.3085066117346287,-2.3085066117346287,2.3085066117346287,5.3292027764224956
40,no_effect,qmask_a9284c314595341d,11001010,0,4,2.4536582843866199,-2.4536582843866199,2.4536582843866199,6.0204389765390909
40,no_effect,qmask_aa927932235c699d,11011100,0,5,3.0390209021861665,-3.0390209021861665,3.0390209021861665,9.2356480439244208
40,no_effect,qmask_abc2c93f2a9da9d0,11100111,0,6,2.6729349585948512,-2.6729349585948512,2.6729349585948512,7.1445812928784589
40,no_effect,qmask_ac55e1313a50fb45,01101101,0,5,1.654345880728215,-1.654345880728215,1.654345880728215,2.7368602930824135
40,no_effect,qmask_af3070b33fa6727a,01000111,0,4,1.1220659704413265,-1.1220659704413265,1.1220659704413265,1.2590320420224357
40,no_effect,qmask_af6d0dc69e3d9a78,00011110,0,4,0.86252314934972674,-0.86252314934972674,0.86252314934972674,0.74394618316417105
40,no_effect,qmask_afbe22c87ad11ae4,10101100,0,4,1.5439113726606593,-1.5439113726606593,1.5439113726606593,2.3836623266309211
40,no_effect,qmask_b02b2d5954d58371,01011000,0,3,1.4934279108420014,-1.4934279108420014,1.4934279108420014,2.2303269248819051
40,no_effect,qmask_b0e252c8a061a875,00110011,0,4,0.7284509299788624,-0.7284509299788624,0.7284509299788624,0.53064075738706951
40,no_effect,qmask_b52a639547d6a0e9,10000111,0,4,1.1713219567900524,-1.1713219567900524,1.1713219567900524,1.3719951264584773
40,no_effect,qmask_b996be105c0f3dda,10100110,0,4,1.3440018486580811,-1.3440018486580811,1.3440018486580811,1.8063409691963397
40,no_effect,qmask_ba4de66f5ec66b86,01010110,0,4,1.3588676218641922,-1.3588676218641922,1.3588676218641922,1.8465212137508451
40,no_effect,qmask_bad2b6dedfcd4ce3,11010101,0,5,2.6635401233797893,-2.6635401233797893,2.6635401233797893,7.094445988854023
40,no_effect,qmask_bcbb878aab0fd0e6,10010101,0,4,1.3580962343839929,-1.3580962343839929,1.3580962343839929,1.8444253818479812
40,no_effect,qmask_bdc01c419cf655bf,01100001,0,3,1.1661362221930176,-1.1661362221930176,1.1661362221930176,1.3598736887106029
40,no_effect,qmask_bde177d3edcb1ae0,00110110,0,4,0.80590349168051034,-0.80590349168051034,0.80590349168051034,0.64948043790283838
40,no_effect,qmask_c76e2148877c5063,11010110,0,5,2.6524768957169726,-2.6524768957169726,2.6524768957169726,7.0356336823123478
40,no_effect,qmask_c7c095a611af1783,00101100,0,3,0.70878222933970392,-0.70878222933970392,0.70878222933970392,0.50237224862776064
40,no_effect,qmask_cb0a7c3a10da33f2,11001100,0,4,2.5639096072409302,-2.5639096072409302,2.5639096072409302,6.5736324741023413
40,no_effect,qmask_cbd8bcbf0db11c8c,00110010,0,3,0.65163962449878454,-0.65163962449878454,0.65163962449878454,0.42463420021691695
40,no_effect,qmask_cc0414ee182789c1,01111111,0,7,2.1668411089340225,-2.1668411089340225,2.1668411089340225,4.6952003913664244
40,no_effect,qmask_cdd694ec938105ff,00011011,0,4,0.75837844482157379,-0.75837844482157379,0.75837844482157379,0.5751378655699888
40,no_effect,qmask_d350d740bff94567,00010011,0,3,0.41479130648076529,-0.41479130648076529,0.41479130648076529,0.17205182793202015
40,no_effect,qmask_d3a70a2b122bfec6,10110100,0,4,1.5357698266161606,-1.5357698266161606,1.5357698266161606,2.3585889603446319
40,no_effect,qmask_d474d772a2156911,10111001,0,5,1.828692025388591,-1.828692025388591,1.828692025388591,3.3441145237198273
40,no_effect,qmask_d49846da5aa54e5e,01001011,0,4,1.2790283985668793,-1.2790283985668793,1.2790283985668793,1.635913644340556
40,no_effect,qmask_d79394fce5af8530,11011111,0,7,3.2903841841616668,-3.2903841841616668,3.2903841841616668,10.826628079381237
40,no_effect,qmask_d7d102c2537b80f1,11100110,0,5,2.4982705628499389,-2.4982705628499389,2.4982705628499389,6.2413558052025504
40,no_effect,qmask_d9d8505932b1a835,11000100,0,3,2.1535914920968935,-2.1535914920968935,2.1535914920968935,4.6379563148321239
40,no_effect,qmask_ddc0ed6fecc12d09,11011011,0,6,3.0705931494012475,-3.0705931494012475,3.0705931494012475,9.4285422891498722
40,no_effect,qmask_ddede699aac8de6a,11111010,0,6,3.1610516650252976,-3.1610516650252976,3.1610516650252976,9.9922476289592055
40,no_effect,qmask_e003b3ec0121953b,11011001,0,5,2.9340027997968718,-2.9340027997968718,2.9340027997968718,8.6083724292158834
40,no_effect,qmask_e217ee83fae37141,11110010,0,5,2.6557967687258497,-2.6557967687258497,2.6557967687258497,7.0532564767746644
40,no_effect,qmask_e28959d82dee3e38,10001110,0,4,1.3825813269941136,-1.3825813269941136,1.3825813269941136,1.911531125752804
40,no_effect,qmask_e7b741d3e896dac1,01101010,0,4,1.4593830674421042,-1.4593830674421042,1.4593830674421042,2.1297989375367252
40,no_effect,qmask_e8f30cbb6e37ce0d,10101011,0,5,1.5752934699412435,-1.5752934699412435,1.5752934699412435,2.4815495164395234
40,no_effect,qmask_e907033eeed311b5,00101010,0,3,0.64355513779446483,-0.64355513779446483,0.64355513779446483,0.41416321538165263
40,no_effect,qmask_ecc5bb9003043fc6,10000101,0,3,1.0807273811660707,-1.0807273811660707,1.0807273811660707,1.1679716724020734
40,no_effect,qmask_ece46f8d3d79b53f,00011111,0,5,0.91379167861305177,-0.91379167861305177,0.91379167861305177,0.83501523190245885
40,no_effect,qmask_ecfec3b493d7256a,01100110,0,4,1.3007338811876252,-1.3007338811876252,1.3007338811876252,1.6919086296694232
40,no_effect,qmask_ed854a1bc1c21a23,01111011,0,6,1.9779821189003997,-1.9779821189003997,1.9779821189003997,3.9124132626897148
40,no_effect,qmask_f61f977e6689b2ed,10001111,0,5,1.4804851553635672,-1.4804851553635672,1.4804851553635672,2.1918362952518855
40,no_effect,qmask_f820e84b827bfd6b,10101101,0,5,1.6521399395423941,-1.6521399395423941,1.6521399395423941,2.7295663798311458
40,no_effect,qmask_f9ff1c9f8ba69f2e,11100101,0,5,2.5781934462720528,-2.5781934462720528,2.5781934462720528,6.6470814464001649
40,no_effect,qmask_fa363a52954060a1,10110110,0,5,1.6502095905598253,-1.6502095905598253,1.6502095905598253,2.7231916927756261
40,no_effect,qmask_fac74048988e3cbb,01010001,0,3,1.1583479508990422,-1.1583479508990422,1.1583479508990422,1.3417699753520098
40,no_effect,qmask_fe024629e8134fa2,11110111,0,7,3.0202224202221259,-3.0202224202221259,3.0202224202221259,9.1217434676123954
40,no_effect,qmask_fe9b859e1804ec08,00011010,0,3,0.70458802557550371,-0.70458802557550371,0.70458802557550371,0.49644428578438665
40,quadratic,qmask_03e03e6bad3167c1,00110101,0.81924747312739532,4,0.78110911161638796,0.038138361511007357,0.038138361511007357,0.0014545346187442873
40,quadratic,qmask_04e99e00df510b89,10100010,1.2390841156688854,3,1.168105891556479,0.070978224112406396,0.070978224112406396,0.0050379082981509889
40,quadratic,qmask_05031e6a7405856b,00111110,1.2322169331299695,5,1.1515382962534204,0.080678636876549081,0.080678636876549081,0.0065090424482580657
40,quadratic,qmask_06e53efa12c0c89c,01010011,1.2678085332663969,4,1.2667675270931795,0.0010410061732173403,0.0010410061732173403,1.0836938526766112e-06
40,quadratic,qmask_07e4d5ad11974b66,01010100,1.217328657770961,3,1.2360670811031014,-0.018738423332140375,0.018738423332140375,0.00035112850897450277
40,quadratic,qmask_0cd7ddfc8c2186ca,00110100,0.75470708174994316,3,0.70514048729091883,0.049566594459024338,0.049566594459024338,0.0024568472862653823
40,quadratic,qmask_14432725d56e8049,10011100,1.6425602654584233,4,1.657465138239786,-0.014904872781362766,0.014904872781362766,0.00022215523262860863
40,quadratic,qmask_168ecc77c6d9bec7,00100011,0.52144348007220742,3,0.46551199280656869,0.055931487265638735,0.055931487265638735,0.003128331267746308
40,quadratic,qmask_17b31d3e8666d651,01011101,1.7316845785785744,5,1.7623814434045926,-0.030696864826018189,0.030696864826018189,0.00094229751014683269
40,quadratic,qmask_1d6d1ddc1980f1fe,10111000,1.8107741357742599,4,1.7391383822541684,0.07163575352009155,0.07163575352009155,0.0051316811823913086
40,quadratic,qmask_22c3d94ed895c2d5,10010110,1.3879587284827799,4,1.3779948428273201,0.0099638856554598032,0.0099638856554598032,9.927901735507763e-05
40,quadratic,qmask_239a2dd293cc8eaf,11000001,2.0961865131766166,3,2.1243782427045517,-0.028191729527935028,0.028191729527935028,0.00079477361377624373
40,quadratic,qmask_2678a15f3a1887ca,10110001,1.5336001556675214,4,1.4760047848685645,0.057595370798956935,0.057595370798956935,0.0033172267374693412
40,quadratic,qmask_282cb65c9e54d1f9,01101110,1.6891933381149102,5,1.6544453725218773,0.034747965593032948,0.034747965593032948,0.0012074211128546015
40,quadratic,qmask_2def687a70c0189d,11100100,2.4770822636607481,4,2.3986410595243797,0.078441204136368459,0.078441204136368459,0.0061530225063634279
40,quadratic,qmask_30f1d2fade2e7178,01001010,1.1536062098682569,3,1.1769095683703199,-0.023303358502062999,0.023303358502062999,0.00054304651747567184
40,quadratic,qmask_31a763e8bc0202e0,00101110,0.83880814734220066,4,0.80309577449224889,0.035712372849951768,0.035712372849951768,0.0012753735745739722
40,quadratic,qmask_323b67f1b27b5893,11111100,3.296484935079242,6,3.2386084526660852,0.057876482413156793,0.057876482413156793,0.0033496872165204475
40,quadratic,qmask_330533bb35dfe50c,10001011,1.2747580617067531,4,1.29825533577241,-0.023497274065656937,0.023497274065656937,0.0005521218885165941
40,quadratic,qmask_3745eec79815ddf1,10011011,1.6864934981068098,5,1.687601285520941,-0.0011077874141312005,0.0011077874141312005,1.227192954907492e-06
40,quadratic,qmask_39ecce4dbde1e7f4,11001001,2.4430070302309144,4,2.4928785060765222,-0.049871475845607804,0.049871475845607804,0.0024871641030190426
40,quadratic,qmask_3b86e07f9bac3525,10001010,1.178975162947987,3,1.1970709530869499,-0.018095790138962897,0.018095790138962897,0.00032745762075338681
40,quadratic,qmask_424f9867dfadb061,10110000,1.4295795605112875,3,1.3647634562803432,0.064816104230944305,0.064816104230944305,0.0042011273676766363
40,quadratic,qmask_427363983d4a675f,11011110,3.1145856752721541,6,3.1862844168790616,-0.071698741606907479,0.071698741606907479,0.0051407095480140858
40,quadratic,qmask_47a8b0e6e63f5071,10111110,2.1176512241890895,6,2.0418868507258594,0.075764373463230061,0.075764373463230061,0.0057402402862757997
40,quadratic,qmask_494f47beb25cae41,11111001,3.2392072969941221,6,3.1456068953848444,0.093600401609277739,0.093600401609277739,0.0087610351814180823
40,quadratic,qmask_4cc030241e0f1e44,01100010,1.1833177729359683,3,1.1169555995147675,0.066362173421200765,0.066362173421200765,0.004403938061185525
40,quadratic,qmask_4dc7fd92c7b096a2,11101001,2.7910875178281374,5,2.7276042170124128,0.063483300815724508,0.063483300815724508,0.0040301294824597678
40,quadratic,qmask_4f926e356a625a67,01111100,1.9990794711255129,5,1.9498111478751525,0.049268323250360346,0.049268323250360346,0.0024273676759019977
40,quadratic,qmask_5106913f39c2ea0e,01100101,1.3568984432352589,4,1.3356919153593481,0.021206527875910819,0.021206527875910819,0.00044971682455178261
40,quadratic,qmask_514b410bbe7f097e,11010111,2.7633753181476441,6,2.791066549369134,-0.027691231221489865,0.027691231221489865,0.00076680428656201506
40,quadratic,qmask_527883050feb9009,11001011,2.5609318478391407,5,2.5983999788295478,-0.037468130990407023,0.037468130990407023,0.0014038608399142992
40,quadratic,qmask_55cbf5fefb67a9c9,10010100,1.2582749872274537,3,1.2625266911927611,-0.0042517039653073851,0.0042517039653073851,1.8076986608610542e-05
40,quadratic,qmask_56332775d253c008,10100101,1.4063437621758077,4,1.3771057435078546,0.029238018667953058,0.029238018667953058,0.0008548617356275715
40,quadratic,qmask_581f449a19375ab8,00011100,0.75176384282760522,3,0.74419685988686979,0.0075669829407354339,0.0075669829407354339,5.7259230825381075e-05
40,quadratic,qmask_58970516f324daa1,11011000,2.7695096507499466,4,2.8196284897858277,-0.050118839035881102,0.050118839035881102,0.0025118980263045595
40,quadratic,qmask_58d4e1dd95e5c5b0,00111111,1.2884891506668976,6,1.2108201982919127,0.077668952374984945,0.077668952374984945,0.0060324661630276792
40,quadratic,qmask_5a3f155888c60ff4,10001001,1.1707403725560506,3,1.2026978967478499,-0.031957524191799314,0.031957524191799314,0.0010212833524694384
40,quadratic,qmask_5febbac13cd7abee,00010110,0.52322008034102463,3,0.50459148501977324,0.018628595321251384,0.018628595321251384,0.00034702456364294897
40,quadratic,qmask_6227c96ae46c75f8,01111001,1.9281930930475253,5,1.856147114536725,0.072045978510800301,0.072045978510800301,0.005190623019578699
40,quadratic,qmask_649dfffca1027d37,11101111,3.0992746443779642,7,3.0417988740955479,0.057475770282416239,0.057475770282416239,0.0033034641695570818
40,quadratic,qmask_68ff8f889255b0e9,00001111,0.54201782634413842,4,0.56959780282340944,-0.027579976479271018,0.027579976479271018,0.00076065510259714253
40,quadratic,qmask_693dc55993aa4fa9,11001111,2.7528356518017776,6,2.8204959781724028,-0.067660326370625246,0.067660326370625246,0.0045779197645795262
40,quadratic,qmask_6d08de407943319e,11101101,2.9665268257363451,6,2.9320829708594829,0.03444385487686219,0.03444385487686219,0.0011863791387783432
