repetition,fold,model,measurement_budget,n_measurements,n_fit_prompts,n_eval_prompts,n_candidates,target,selected_subset_idx,selected_head_count,predicted_effect,actual_effect,absolute_target_error,oracle_target_error,oracle_regret,same_size_oracle_target_error,same_size_oracle_regret,within_tolerance,cost_selected_subset_idx,cost_selected_head_count,cost_aware_loss,cost_aware_oracle_loss,cost_aware_regret
4,0,additive_head,40,40,128,128,32,2.0,153,6,1.1188840135891087,0.8581022694706917,1.1418977305293083,0.12376341968774796,1.0181343108415604,1.1418977305293083,0.0,0,153,6,1.2618977305293084,0.32376341968774797,0.9381343108415605
4,0,count_additive,40,40,128,128,32,0.25,66,5,0.275849052457543,0.7073067054152489,0.45730670541524887,0.0007112249732017517,0.4565954804420471,0.2657262459397316,0.19158045947551727,0,66,5,0.5573067054152488,0.14071122497320177,0.4165954804420471
4,0,count_additive,40,40,128,128,32,0.5,99,4,0.4867950598546895,0.6977957487106323,0.19779574871063232,0.005605630576610565,0.19219011813402176,0.06029724329710007,0.13749850541353226,1,99,4,0.27779574871063234,0.05069784909486771,0.22709789961576463
4,0,count_additive,40,40,128,128,32,0.75,110,2,0.8048495967371532,0.4893021509051323,0.2606978490948677,0.04269329458475113,0.21800455451011658,0.2606978490948677,0.0,0,110,2,0.3006978490948677,0.1322042512893677,0.1684935978055
4,0,count_additive,40,40,128,128,32,1.0,47,4,1.028518507241277,0.656446672976017,0.343553327023983,0.14189773052930832,0.20165559649467468,0.3022042512893677,0.041349075734615326,0,47,4,0.423553327023983,0.2618977305293083,0.1616555964946747
4,0,count_additive,40,40,128,128,32,1.25,156,10,1.2593283512940798,1.876236580312252,0.626236580312252,0.35979896038770676,0.2664376199245453,0.35979896038770676,0.2664376199245453,0,153,6,0.5118977305293083,0.5118977305293083,0.0
4,0,count_additive,40,40,128,128,32,1.5,156,10,1.2593283512940798,1.876236580312252,0.37623658031225204,0.10979896038770676,0.2664376199245453,0.10979896038770676,0.2664376199245453,0,153,6,0.7618977305293083,0.30979896038770677,0.45209877014160155
4,0,count_additive,40,40,128,128,32,1.75,156,10,1.2593283512940798,1.876236580312252,0.12623658031225204,0.12623658031225204,0.0,0.12623658031225204,0.0,1,153,6,1.0118977305293084,0.32623658031225206,0.6856611502170564
4,0,count_additive,40,40,128,128,32,2.0,156,10,1.2593283512940798,1.876236580312252,0.12376341968774796,0.12376341968774796,0.0,0.12376341968774796,0.0,1,153,6,1.2618977305293084,0.32376341968774797,0.9381343108415605
4,0,count_plus_PE_bin4,40,40,128,128,32,0.25,99,4,0.24445253307436055,0.6977957487106323,0.4477957487106323,0.0007112249732017517,0.4470845237374306,0.31029724329710007,0.13749850541353226,0,99,4,0.5277957487106323,0.14071122497320177,0.3870845237374305
4,0,count_plus_PE_bin4,40,40,128,128,32,0.5,58,4,0.49276523480694456,0.5602972432971001,0.06029724329710007,0.005605630576610565,0.0546916127204895,0.06029724329710007,0.0,1,58,4,0.14029724329710008,0.05069784909486771,0.08959939420223237
4,0,count_plus_PE_bin4,40,40,128,128,32,0.75,142,7,0.7395585784632464,0.21932070702314377,0.5306792929768562,0.04269329458475113,0.4879859983921051,0.40780315548181534,0.1228761374950409,0,142,7,0.6706792929768562,0.1322042512893677,0.5384750416874886
4,0,count_plus_PE_bin4,40,40,128,128,32,1.0,110,2,0.9653585491938046,0.4893021509051323,0.5106978490948677,0.14189773052930832,0.3688001185655594,0.5106978490948677,0.0,0,110,2,0.5506978490948677,0.2618977305293083,0.2888001185655594
4,0,count_plus_PE_bin4,40,40,128,128,32,1.25,156,10,1.2283181737139421,1.876236580312252,0.626236580312252,0.35979896038770676,0.2664376199245453,0.35979896038770676,0.2664376199245453,0,156,10,0.826236580312252,0.5118977305293083,0.3143388497829437
4,0,count_plus_PE_bin4,40,40,128,128,32,1.5,148,10,1.3542252163343744,1.6097989603877068,0.10979896038770676,0.10979896038770676,0.0,0.10979896038770676,0.0,1,148,10,0.30979896038770677,0.30979896038770677,0.0
4,0,count_plus_PE_bin4,40,40,128,128,32,1.75,148,10,1.3542252163343744,1.6097989603877068,0.14020103961229324,0.12623658031225204,0.013964459300041199,0.12623658031225204,0.013964459300041199,1,148,10,0.34020103961229325,0.32623658031225206,0.013964459300041199
4,0,count_plus_PE_bin4,40,40,128,128,32,2.0,148,10,1.3542252163343744,1.6097989603877068,0.39020103961229324,0.12376341968774796,0.2664376199245453,0.12376341968774796,0.2664376199245453,0,148,10,0.5902010396122932,0.32376341968774797,0.26643761992454523
4,0,count_plus_all_bin4,40,40,128,128,32,0.25,121,5,0.2319596735667381,-0.308554045855999,0.558554045855999,0.0007112249732017517,0.5578428208827972,0.2657262459397316,0.2928277999162674,0,121,5,0.658554045855999,0.14071122497320177,0.5178428208827972
4,0,count_plus_all_bin4,40,40,128,128,32,0.5,74,5,0.4636725426543593,0.6851242259144783,0.1851242259144783,0.005605630576610565,0.17951859533786774,0.1851242259144783,0.0,1,74,5,0.2851242259144783,0.05069784909486771,0.23442637681961057
4,0,count_plus_all_bin4,40,40,128,128,32,0.75,110,2,0.6944656058365917,0.4893021509051323,0.2606978490948677,0.04269329458475113,0.21800455451011658,0.2606978490948677,0.0,0,110,2,0.3006978490948677,0.1322042512893677,0.1684935978055
4,0,count_plus_all_bin4,40,40,128,128,32,1.0,46,4,1.138717893832594,0.5836498215794563,0.41635017842054367,0.14189773052930832,0.27445244789123535,0.3022042512893677,0.114145927131176,0,46,4,0.4963501784205437,0.2618977305293083,0.23445244789123537
4,0,count_plus_all_bin4,40,40,128,128,32,1.25,156,10,1.160860312933809,1.876236580312252,0.626236580312252,0.35979896038770676,0.2664376199245453,0.35979896038770676,0.2664376199245453,0,46,4,0.7463501784205436,0.5118977305293083,0.23445244789123532
4,0,count_plus_all_bin4,40,40,128,128,32,1.5,66,5,1.395238730027328,0.7073067054152489,0.7926932945847511,0.10979896038770676,0.6828943341970444,0.7926932945847511,0.0,0,66,5,0.8926932945847511,0.30979896038770677,0.5828943341970443
4,0,count_plus_all_bin4,40,40,128,128,32,1.75,148,10,1.7094030029709633,1.6097989603877068,0.14020103961229324,0.12623658031225204,0.013964459300041199,0.12623658031225204,0.013964459300041199,1,148,10,0.34020103961229325,0.32623658031225206,0.013964459300041199
4,0,count_plus_all_bin4,40,40,128,128,32,2.0,142,7,1.952156720557697,0.21932070702314377,1.7806792929768562,0.12376341968774796,1.6569158732891083,1.6578031554818153,0.1228761374950409,0,142,7,1.9206792929768564,0.32376341968774797,1.5969158732891084
4,0,additive_head,80,80,128,128,32,0.25,148,10,0.27808186981600747,1.6097989603877068,1.3597989603877068,0.0007112249732017517,1.359087735414505,1.3597989603877068,0.0,0,58,4,0.3902972432971001,0.14071122497320177,0.24958601832389832
4,0,additive_head,80,80,128,128,32,0.5,96,6,0.5008736827789835,0.49439436942338943,0.005605630576610565,0.005605630576610565,0.0,0.005605630576610565,0.0,1,46,4,0.16364982157945634,0.05069784909486771,0.11295197248458863
4,0,additive_head,80,80,128,128,32,0.75,110,2,0.7801751075678027,0.4893021509051323,0.2606978490948677,0.04269329458475113,0.21800455451011658,0.2606978490948677,0.0,0,110,2,0.3006978490948677,0.1322042512893677,0.1684935978055
4,0,additive_head,80,80,128,128,32,1.0,156,10,0.9903661545423194,1.876236580312252,0.876236580312252,0.14189773052930832,0.7343388497829437,0.6097989603877068,0.2664376199245453,0,156,10,1.076236580312252,0.2618977305293083,0.8143388497829437
4,0,additive_head,80,80,128,128,32,1.25,153,6,1.260799770468655,0.8581022694706917,0.3918977305293083,0.35979896038770676,0.03209877014160156,0.3918977305293083,0.0,0,153,6,0.5118977305293083,0.5118977305293083,0.0
4,0,additive_head,80,80,128,128,32,1.5,153,6,1.260799770468655,0.8581022694706917,0.6418977305293083,0.10979896038770676,0.5320987701416016,0.6418977305293083,0.0,0,153,6,0.7618977305293083,0.30979896038770677,0.45209877014160155
4,0,additive_head,80,80,128,128,32,1.75,153,6,1.260799770468655,0.8581022694706917,0.8918977305293083,0.12623658031225204,0.7656611502170563,0.8918977305293083,0.0,0,153,6,1.0118977305293084,0.32623658031225206,0.6856611502170564
4,0,additive_head,80,80,128,128,32,2.0,153,6,1.260799770468655,0.8581022694706917,1.1418977305293083,0.12376341968774796,1.0181343108415604,1.1418977305293083,0.0,0,153,6,1.2618977305293084,0.32376341968774797,0.9381343108415605
4,0,count_additive,80,80,128,128,32,0.25,58,4,0.22940234647848756,0.5602972432971001,0.31029724329710007,0.0007112249732017517,0.3095860183238983,0.31029724329710007,0.0,0,58,4,0.3902972432971001,0.14071122497320177,0.24958601832389832
4,0,count_additive,80,80,128,128,32,0.5,47,4,0.5270592496306068,0.656446672976017,0.156446672976017,0.005605630576610565,0.15084104239940643,0.06029724329710007,0.09614942967891693,1,47,4,0.236446672976017,0.05069784909486771,0.1857488238811493
4,0,count_additive,80,80,128,128,32,0.75,110,2,0.7449019875996796,0.4893021509051323,0.2606978490948677,0.04269329458475113,0.21800455451011658,0.2606978490948677,0.0,0,110,2,0.3006978490948677,0.1322042512893677,0.1684935978055
4,0,count_additive,80,80,128,128,32,1.0,157,7,0.8949216632350404,0.24928877502679825,0.7507112249732018,0.14189773052930832,0.6088134944438934,0.6578031554818153,0.09290806949138641,0,157,7,0.8907112249732018,0.2618977305293083,0.6288134944438935
4,0,count_additive,80,80,128,128,32,1.25,153,6,1.2971881896985993,0.8581022694706917,0.3918977305293083,0.35979896038770676,0.03209877014160156,0.3918977305293083,0.0,0,153,6,0.5118977305293083,0.5118977305293083,0.0
4,0,count_additive,80,80,128,128,32,1.5,156,10,1.4104682224081468,1.876236580312252,0.37623658031225204,0.10979896038770676,0.2664376199245453,0.10979896038770676,0.2664376199245453,0,156,10,0.576236580312252,0.30979896038770677,0.26643761992454523
4,0,count_additive,80,80,128,128,32,1.75,156,10,1.4104682224081468,1.876236580312252,0.12623658031225204,0.12623658031225204,0.0,0.12623658031225204,0.0,1,156,10,0.32623658031225206,0.32623658031225206,0.0
4,0,count_additive,80,80,128,128,32,2.0,156,10,1.4104682224081468,1.876236580312252,0.12376341968774796,0.12376341968774796,0.0,0.12376341968774796,0.0,1,156,10,0.32376341968774797,0.32376341968774797,0.0
4,0,count_plus_PE_bin4,80,80,128,128,32,0.25,58,4,0.28399808213389865,0.5602972432971001,0.31029724329710007,0.0007112249732017517,0.3095860183238983,0.31029724329710007,0.0,0,58,4,0.3902972432971001,0.14071122497320177,0.24958601832389832
4,0,count_plus_PE_bin4,80,80,128,128,32,0.5,66,5,0.49005732006723474,0.7073067054152489,0.20730670541524887,0.005605630576610565,0.2017010748386383,0.1851242259144783,0.02218247950077057,1,66,5,0.30730670541524885,0.05069784909486771,0.25660885632038116
4,0,count_plus_PE_bin4,80,80,128,128,32,0.75,47,4,0.6960039880164406,0.656446672976017,0.093553327023983,0.04269329458475113,0.05086003243923187,0.052204251289367676,0.041349075734615326,1,47,4,0.17355332702398302,0.1322042512893677,0.041349075734615326
4,0,count_plus_PE_bin4,80,80,128,128,32,1.0,153,6,0.9881248883287708,0.8581022694706917,0.14189773052930832,0.14189773052930832,0.0,0.14189773052930832,0.0,1,110,2,0.5506978490948677,0.2618977305293083,0.2888001185655594
4,0,count_plus_PE_bin4,80,80,128,128,32,1.25,156,10,1.2746419753292901,1.876236580312252,0.626236580312252,0.35979896038770676,0.2664376199245453,0.35979896038770676,0.2664376199245453,0,156,10,0.826236580312252,0.5118977305293083,0.3143388497829437
4,0,count_plus_PE_bin4,80,80,128,128,32,1.5,156,10,1.2746419753292901,1.876236580312252,0.37623658031225204,0.10979896038770676,0.2664376199245453,0.10979896038770676,0.2664376199245453,0,156,10,0.576236580312252,0.30979896038770677,0.26643761992454523
4,0,count_plus_PE_bin4,80,80,128,128,32,1.75,156,10,1.2746419753292901,1.876236580312252,0.12623658031225204,0.12623658031225204,0.0,0.12623658031225204,0.0,1,156,10,0.32623658031225206,0.32623658031225206,0.0
4,0,count_plus_PE_bin4,80,80,128,128,32,2.0,156,10,1.2746419753292901,1.876236580312252,0.12376341968774796,0.12376341968774796,0.0,0.12376341968774796,0.0,1,156,10,0.32376341968774797,0.32376341968774797,0.0
4,0,count_plus_all_bin4,80,80,128,128,32,0.25,99,4,0.23064369257261774,0.6977957487106323,0.4477957487106323,0.0007112249732017517,0.4470845237374306,0.31029724329710007,0.13749850541353226,0,99,4,0.5277957487106323,0.14071122497320177,0.3870845237374305
4,0,count_plus_all_bin4,80,80,128,128,32,0.5,46,4,0.4798968516715719,0.5836498215794563,0.08364982157945633,0.005605630576610565,0.07804419100284576,0.06029724329710007,0.023352578282356262,1,46,4,0.16364982157945634,0.05069784909486771,0.11295197248458863
4,0,count_plus_all_bin4,80,80,128,128,32,0.75,157,7,0.8057105995984942,0.24928877502679825,0.5007112249732018,0.04269329458475113,0.4580179303884506,0.40780315548181534,0.09290806949138641,0,157,7,0.6407112249732018,0.1322042512893677,0.5085069736838341
4,0,count_plus_all_bin4,80,80,128,128,32,1.0,110,2,1.0196143961069497,0.4893021509051323,0.5106978490948677,0.14189773052930832,0.3688001185655594,0.5106978490948677,0.0,0,110,2,0.5506978490948677,0.2618977305293083,0.2888001185655594
4,0,count_plus_all_bin4,80,80,128,128,32,1.25,156,10,1.340678625048875,1.876236580312252,0.626236580312252,0.35979896038770676,0.2664376199245453,0.35979896038770676,0.2664376199245453,0,110,2,0.8006978490948677,0.5118977305293083,0.2888001185655594
4,0,count_plus_all_bin4,80,80,128,128,32,1.5,156,10,1.340678625048875,1.876236580312252,0.37623658031225204,0.10979896038770676,0.2664376199245453,0.10979896038770676,0.2664376199245453,0,156,10,0.576236580312252,0.30979896038770677,0.26643761992454523
4,0,count_plus_all_bin4,80,80,128,128,32,1.75,156,10,1.340678625048875,1.876236580312252,0.12623658031225204,0.12623658031225204,0.0,0.12623658031225204,0.0,1,156,10,0.32623658031225206,0.32623658031225206,0.0
4,0,count_plus_all_bin4,80,80,128,128,32,2.0,156,10,1.340678625048875,1.876236580312252,0.12376341968774796,0.12376341968774796,0.0,0.12376341968774796,0.0,1,156,10,0.32376341968774797,0.32376341968774797,0.0
4,0,additive_head,120,120,128,128,32,0.25,140,6,0.29607571600974214,-0.09992687404155731,0.3499268740415573,0.0007112249732017517,0.34921564906835556,0.24439436942338943,0.10553250461816788,0,58,4,0.3902972432971001,0.14071122497320177,0.24958601832389832
4,0,additive_head,120,120,128,128,32,0.5,96,6,0.5062837309346407,0.49439436942338943,0.005605630576610565,0.005605630576610565,0.0,0.005605630576610565,0.0,1,46,4,0.16364982157945634,0.05069784909486771,0.11295197248458863
4,0,additive_head,120,120,128,128,32,0.75,110,2,0.7539705898438452,0.4893021509051323,0.2606978490948677,0.04269329458475113,0.21800455451011658,0.2606978490948677,0.0,0,110,2,0.3006978490948677,0.1322042512893677,0.1684935978055
4,0,additive_head,120,120,128,128,32,1.0,156,10,0.8459504044186219,1.876236580312252,0.876236580312252,0.14189773052930832,0.7343388497829437,0.6097989603877068,0.2664376199245453,0,110,2,0.5506978490948677,0.2618977305293083,0.2888001185655594
4,0,additive_head,120,120,128,128,32,1.25,153,6,1.2173762484297412,0.8581022694706917,0.3918977305293083,0.35979896038770676,0.03209877014160156,0.3918977305293083,0.0,0,153,6,0.5118977305293083,0.5118977305293083,0.0
4,0,additive_head,120,120,128,128,32,1.5,153,6,1.2173762484297412,0.8581022694706917,0.6418977305293083,0.10979896038770676,0.5320987701416016,0.6418977305293083,0.0,0,153,6,0.7618977305293083,0.30979896038770677,0.45209877014160155
4,0,additive_head,120,120,128,128,32,1.75,153,6,1.2173762484297412,0.8581022694706917,0.8918977305293083,0.12623658031225204,0.7656611502170563,0.8918977305293083,0.0,0,153,6,1.0118977305293084,0.32623658031225206,0.6856611502170564
4,0,additive_head,120,120,128,128,32,2.0,153,6,1.2173762484297412,0.8581022694706917,1.1418977305293083,0.12376341968774796,1.0181343108415604,1.1418977305293083,0.0,0,153,6,1.2618977305293084,0.32376341968774797,0.9381343108415605
4,0,count_additive,120,120,128,128,32,0.25,118,4,0.24517725667642865,0.5812033265829086,0.33120332658290863,0.0007112249732017517,0.3304921016097069,0.31029724329710007,0.020906083285808563,0,118,4,0.41120332658290865,0.14071122497320177,0.2704921016097069
4,0,count_additive,120,120,128,128,32,0.5,141,7,0.5040935248879981,0.2610762417316437,0.23892375826835632,0.005605630576610565,0.23331812769174576,0.15780315548181534,0.08112060278654099,1,46,4,0.16364982157945634,0.05069784909486771,0.11295197248458863
4,0,count_additive,120,120,128,128,32,0.75,110,2,0.721143125153031,0.4893021509051323,0.2606978490948677,0.04269329458475113,0.21800455451011658,0.2606978490948677,0.0,0,110,2,0.3006978490948677,0.1322042512893677,0.1684935978055
4,0,count_additive,120,120,128,128,32,1.0,157,7,0.8288169114190744,0.24928877502679825,0.7507112249732018,0.14189773052930832,0.6088134944438934,0.6578031554818153,0.09290806949138641,0,157,7,0.8907112249732018,0.2618977305293083,0.6288134944438935
4,0,count_additive,120,120,128,128,32,1.25,153,6,1.3029753098468948,0.8581022694706917,0.3918977305293083,0.35979896038770676,0.03209877014160156,0.3918977305293083,0.0,0,153,6,0.5118977305293083,0.5118977305293083,0.0
4,0,count_additive,120,120,128,128,32,1.5,153,6,1.3029753098468948,0.8581022694706917,0.6418977305293083,0.10979896038770676,0.5320987701416016,0.6418977305293083,0.0,0,153,6,0.7618977305293083,0.30979896038770677,0.45209877014160155
4,0,count_additive,120,120,128,128,32,1.75,153,6,1.3029753098468948,0.8581022694706917,0.8918977305293083,0.12623658031225204,0.7656611502170563,0.8918977305293083,0.0,0,153,6,1.0118977305293084,0.32623658031225206,0.6856611502170564
4,0,count_additive,120,120,128,128,32,2.0,153,6,1.3029753098468948,0.8581022694706917,1.1418977305293083,0.12376341968774796,1.0181343108415604,1.1418977305293083,0.0,0,153,6,1.2618977305293084,0.32376341968774797,0.9381343108415605
4,0,count_plus_PE_bin4,120,120,128,128,32,0.25,96,6,0.2576408831477455,0.49439436942338943,0.24439436942338943,0.0007112249732017517,0.24368314445018768,0.24439436942338943,0.0,1,58,4,0.3902972432971001,0.14071122497320177,0.24958601832389832
4,0,count_plus_PE_bin4,120,120,128,128,32,0.5,66,5,0.4580281576413818,0.7073067054152489,0.20730670541524887,0.005605630576610565,0.2017010748386383,0.1851242259144783,0.02218247950077057,1,66,5,0.30730670541524885,0.05069784909486771,0.25660885632038116
4,0,count_plus_PE_bin4,120,120,128,128,32,0.75,148,10,0.821408134338107,1.6097989603877068,0.8597989603877068,0.04269329458475113,0.8171056658029556,0.8597989603877068,0.0,0,47,4,0.17355332702398302,0.1322042512893677,0.041349075734615326
4,0,count_plus_PE_bin4,120,120,128,128,32,1.0,153,6,0.9838700040547067,0.8581022694706917,0.14189773052930832,0.14189773052930832,0.0,0.14189773052930832,0.0,1,153,6,0.2618977305293083,0.2618977305293083,0.0
