mask_id,mask_bits,n_heads,n_P,n_B,n_E,pool_id,pool_index,sampling_stratum,size_match_cell,within_cell_index,bank,is_noop,physical_mask_id
mask_ff0496773af173f9,1000111101111,9,1,6,2,phase07_action_pool_17,17,broad,n_heads_09,0,candidate,False,mask_ff0496773af173f9
mask_d45b6b52ee96c683,1111100101101,9,3,5,1,phase07_action_pool_17,17,primary_heavy,n_heads_09,0,candidate,False,mask_d45b6b52ee96c683
phase07_exact_noop_17,0000000000000,0,0,0,0,phase07_action_pool_17,17,no_op,n_heads_00,0,candidate,True,exact_noop
mask_09c54206e9bfe95e,0011000011001,5,1,3,1,phase07_action_pool_18,18,broad,n_heads_05,0,candidate,False,mask_09c54206e9bfe95e
mask_9cc44d0f533fb0ba,0000011111000,5,0,5,0,phase07_action_pool_18,18,broad,n_heads_05,2,candidate,False,mask_9cc44d0f533fb0ba
mask_b20f39aead5f4ad9,0100010101010,5,1,3,1,phase07_action_pool_18,18,broad,n_heads_05,1,candidate,False,mask_b20f39aead5f4ad9
mask_6c408889cddc82eb,1111000010000,5,3,2,0,phase07_action_pool_18,18,primary_heavy,n_heads_05,2,candidate,False,mask_6c408889cddc82eb
mask_8b20e13c1bf7f98c,1010100010001,5,2,2,1,phase07_action_pool_18,18,primary_heavy,n_heads_05,1,candidate,False,mask_8b20e13c1bf7f98c
mask_c932119c6f6a0955,0110000111000,5,2,3,0,phase07_action_pool_18,18,primary_heavy,n_heads_05,0,candidate,False,mask_c932119c6f6a0955
mask_12d3f88e4861e93d,0010110110100,6,1,5,0,phase07_action_pool_18,18,broad,n_heads_06,0,candidate,False,mask_12d3f88e4861e93d
mask_3d4ee77b47b9b76b,0100000110111,6,1,3,2,phase07_action_pool_18,18,broad,n_heads_06,2,candidate,False,mask_3d4ee77b47b9b76b
mask_7f4acd3a77f23ffe,0011010100101,6,1,4,1,phase07_action_pool_18,18,broad,n_heads_06,1,candidate,False,mask_7f4acd3a77f23ffe
mask_cc8e0d3b2eae2dbe,0010111101000,6,1,5,0,phase07_action_pool_18,18,broad,n_heads_06,3,candidate,False,mask_cc8e0d3b2eae2dbe
mask_4066afc6c91ed136,1010100100011,6,2,2,2,phase07_action_pool_18,18,primary_heavy,n_heads_06,1,candidate,False,mask_4066afc6c91ed136
mask_4b0ea141669dd6fb,1100010110001,6,2,3,1,phase07_action_pool_18,18,primary_heavy,n_heads_06,0,candidate,False,mask_4b0ea141669dd6fb
mask_82ad21457b6d776f,1010000011011,6,2,2,2,phase07_action_pool_18,18,primary_heavy,n_heads_06,2,candidate,False,mask_82ad21457b6d776f
mask_cd361b2b9258fce6,0110000011101,6,2,3,1,phase07_action_pool_18,18,primary_heavy,n_heads_06,3,candidate,False,mask_cd361b2b9258fce6
mask_35ce3de0e8380fd6,0100110101101,7,1,5,1,phase07_action_pool_18,18,broad,n_heads_07,1,candidate,False,mask_35ce3de0e8380fd6
mask_3ae8663bfaa0d1fb,1001101001101,7,1,5,1,phase07_action_pool_18,18,broad,n_heads_07,3,candidate,False,mask_3ae8663bfaa0d1fb
mask_8a5369fb2076720b,0010011100111,7,1,4,2,phase07_action_pool_18,18,broad,n_heads_07,0,candidate,False,mask_8a5369fb2076720b
mask_af3cc040439e8055,0010111000111,7,1,4,2,phase07_action_pool_18,18,broad,n_heads_07,2,candidate,False,mask_af3cc040439e8055
mask_2f64e903fa2769ed,1101011010001,7,2,4,1,phase07_action_pool_18,18,primary_heavy,n_heads_07,1,candidate,False,mask_2f64e903fa2769ed
mask_3dcf7e367ad2117f,0110111001001,7,2,4,1,phase07_action_pool_18,18,primary_heavy,n_heads_07,2,candidate,False,mask_3dcf7e367ad2117f
mask_4461330b6329ef85,1101000011110,7,2,4,1,phase07_action_pool_18,18,primary_heavy,n_heads_07,0,candidate,False,mask_4461330b6329ef85
mask_ee17e37b07d2e3f1,1011011100001,7,2,4,1,phase07_action_pool_18,18,primary_heavy,n_heads_07,3,candidate,False,mask_ee17e37b07d2e3f1
mask_0d19bdda12fe2475,0100111110011,8,1,5,2,phase07_action_pool_18,18,broad,n_heads_08,2,candidate,False,mask_0d19bdda12fe2475
mask_bdcdc84f70038d22,0011110111100,8,1,7,0,phase07_action_pool_18,18,broad,n_heads_08,0,candidate,False,mask_bdcdc84f70038d22
mask_fb2907a5d638e699,0011110101110,8,1,6,1,phase07_action_pool_18,18,broad,n_heads_08,1,candidate,False,mask_fb2907a5d638e699
mask_0ababc999abb62b0,1100001101111,8,2,4,2,phase07_action_pool_18,18,primary_heavy,n_heads_08,2,candidate,False,mask_0ababc999abb62b0
mask_5f0ea5d11c0bcc01,1110010111010,8,3,4,1,phase07_action_pool_18,18,primary_heavy,n_heads_08,0,candidate,False,mask_5f0ea5d11c0bcc01
mask_ef11073a2456324f,1111110001001,8,3,4,1,phase07_action_pool_18,18,primary_heavy,n_heads_08,1,candidate,False,mask_ef11073a2456324f
mask_c41ba58eb731458b,1000111111011,9,1,6,2,phase07_action_pool_18,18,broad,n_heads_09,0,candidate,False,mask_c41ba58eb731458b
mask_10d568b7eba32552,1101110101110,9,2,6,1,phase07_action_pool_18,18,primary_heavy,n_heads_09,0,candidate,False,mask_10d568b7eba32552
phase07_exact_noop_18,0000000000000,0,0,0,0,phase07_action_pool_18,18,no_op,n_heads_00,0,candidate,True,exact_noop
mask_cf59bc096f639ebe,0001001111000,5,0,5,0,phase07_action_pool_19,19,broad,n_heads_05,0,candidate,False,mask_cf59bc096f639ebe
mask_d52a979b03ab5ef3,0001010001101,5,0,4,1,phase07_action_pool_19,19,broad,n_heads_05,2,candidate,False,mask_d52a979b03ab5ef3
mask_e12154e4a28fcf40,1000100100101,5,1,3,1,phase07_action_pool_19,19,broad,n_heads_05,1,candidate,False,mask_e12154e4a28fcf40
mask_6f6b4c188f2a4feb,1010100001001,5,2,2,1,phase07_action_pool_19,19,primary_heavy,n_heads_05,2,candidate,False,mask_6f6b4c188f2a4feb
mask_a964d3e139e55fd2,1110110000000,5,3,2,0,phase07_action_pool_19,19,primary_heavy,n_heads_05,0,candidate,False,mask_a964d3e139e55fd2
mask_eb0f86992a42cabd,0110001100100,5,2,3,0,phase07_action_pool_19,19,primary_heavy,n_heads_05,1,candidate,False,mask_eb0f86992a42cabd
mask_19869e177b39e43a,1000110000111,6,1,3,2,phase07_action_pool_19,19,broad,n_heads_06,3,candidate,False,mask_19869e177b39e43a
mask_41c6d886a805daea,0100100110011,6,1,3,2,phase07_action_pool_19,19,broad,n_heads_06,1,candidate,False,mask_41c6d886a805daea
mask_e2fe2ad8a2af7bd3,0011100100011,6,1,3,2,phase07_action_pool_19,19,broad,n_heads_06,0,candidate,False,mask_e2fe2ad8a2af7bd3
mask_e7c29c6803a6b7e8,0101011000110,6,1,4,1,phase07_action_pool_19,19,broad,n_heads_06,2,candidate,False,mask_e7c29c6803a6b7e8
mask_584d3bcd880e4d41,1010100110001,6,2,3,1,phase07_action_pool_19,19,primary_heavy,n_heads_06,3,candidate,False,mask_584d3bcd880e4d41
mask_990fbfec609d29a4,0111011001000,6,2,4,0,phase07_action_pool_19,19,primary_heavy,n_heads_06,1,candidate,False,mask_990fbfec609d29a4
mask_eff01900dcd44b4e,1010100000111,6,2,2,2,phase07_action_pool_19,19,primary_heavy,n_heads_06,2,candidate,False,mask_eff01900dcd44b4e
mask_f07c7ca5ea2e6606,1011001101000,6,2,4,0,phase07_action_pool_19,19,primary_heavy,n_heads_06,0,candidate,False,mask_f07c7ca5ea2e6606
mask_aaecf6b439297a68,0010001011111,7,1,4,2,phase07_action_pool_19,19,broad,n_heads_07,2,candidate,False,mask_aaecf6b439297a68
mask_b90d6b4023e020d9,1001110111000,7,1,6,0,phase07_action_pool_19,19,broad,n_heads_07,0,candidate,False,mask_b90d6b4023e020d9
mask_dfccf06133082ac1,0001111001011,7,0,5,2,phase07_action_pool_19,19,broad,n_heads_07,1,candidate,False,mask_dfccf06133082ac1
mask_eb24a7a4720f1309,0101100011110,7,1,5,1,phase07_action_pool_19,19,broad,n_heads_07,3,candidate,False,mask_eb24a7a4720f1309
mask_3f476629f2dfae8e,0110011000111,7,2,3,2,phase07_action_pool_19,19,primary_heavy,n_heads_07,1,candidate,False,mask_3f476629f2dfae8e
mask_622bc9d5fbe12b0e,0111111010000,7,2,5,0,phase07_action_pool_19,19,primary_heavy,n_heads_07,2,candidate,False,mask_622bc9d5fbe12b0e
mask_6637ab0838547026,1011001110001,7,2,4,1,phase07_action_pool_19,19,primary_heavy,n_heads_07,0,candidate,False,mask_6637ab0838547026
mask_d66d22da97df660e,0111100101100,7,2,5,0,phase07_action_pool_19,19,primary_heavy,n_heads_07,3,candidate,False,mask_d66d22da97df660e
mask_42fee76930feb74e,0011100111110,8,1,6,1,phase07_action_pool_19,19,broad,n_heads_08,0,candidate,False,mask_42fee76930feb74e
mask_bf9669a6e30669cf,0101110110011,8,1,5,2,phase07_action_pool_19,19,broad,n_heads_08,1,candidate,False,mask_bf9669a6e30669cf
mask_ea121572548ae176,0100110101111,8,1,5,2,phase07_action_pool_19,19,broad,n_heads_08,2,candidate,False,mask_ea121572548ae176
mask_21959cad26ca1e5b,1101111110000,8,2,6,0,phase07_action_pool_19,19,primary_heavy,n_heads_08,0,candidate,False,mask_21959cad26ca1e5b
mask_39e5f5bcd39ca125,1111111000010,8,3,4,1,phase07_action_pool_19,19,primary_heavy,n_heads_08,2,candidate,False,mask_39e5f5bcd39ca125
mask_c52a97c1215f7a33,1011110111000,8,2,6,0,phase07_action_pool_19,19,primary_heavy,n_heads_08,1,candidate,False,mask_c52a97c1215f7a33
mask_17a9943dc938780c,0101011111101,9,1,7,1,phase07_action_pool_19,19,broad,n_heads_09,0,candidate,False,mask_17a9943dc938780c
mask_555ff2dfe544d865,1100011011111,9,2,5,2,phase07_action_pool_19,19,primary_heavy,n_heads_09,0,candidate,False,mask_555ff2dfe544d865
phase07_exact_noop_19,0000000000000,0,0,0,0,phase07_action_pool_19,19,no_op,n_heads_00,0,candidate,True,exact_noop
mask_119417064df2ef43,0000001100111,5,0,3,2,phase07_action_pool_20,20,broad,n_heads_05,2,candidate,False,mask_119417064df2ef43
mask_3c5f8c2f3c8de560,1000111010000,5,1,4,0,phase07_action_pool_20,20,broad,n_heads_05,1,candidate,False,mask_3c5f8c2f3c8de560
mask_440d2978169ac937,0000110100011,5,0,3,2,phase07_action_pool_20,20,broad,n_heads_05,0,candidate,False,mask_440d2978169ac937
mask_4e9b639c9628463b,1111000000001,5,3,1,1,phase07_action_pool_20,20,primary_heavy,n_heads_05,2,candidate,False,mask_4e9b639c9628463b
mask_73508ae880897f6a,1010110001000,5,2,3,0,phase07_action_pool_20,20,primary_heavy,n_heads_05,0,candidate,False,mask_73508ae880897f6a
mask_86d7d6bfbdd2d115,1100100011000,5,2,3,0,phase07_action_pool_20,20,primary_heavy,n_heads_05,1,candidate,False,mask_86d7d6bfbdd2d115
mask_0b22dba3b982c841,0011100110001,6,1,4,1,phase07_action_pool_20,20,broad,n_heads_06,0,candidate,False,mask_0b22dba3b982c841
mask_103cbb5e610dfe11,0001110001011,6,0,4,2,phase07_action_pool_20,20,broad,n_heads_06,1,candidate,False,mask_103cbb5e610dfe11
mask_42cc71c3e5dd4974,0000111110001,6,0,5,1,phase07_action_pool_20,20,broad,n_heads_06,3,candidate,False,mask_42cc71c3e5dd4974
mask_b3037d4d9c829c0d,0011101001100,6,1,5,0,phase07_action_pool_20,20,broad,n_heads_06,2,candidate,False,mask_b3037d4d9c829c0d
mask_0b133a5bb33f2c37,1010000111001,6,2,3,1,phase07_action_pool_20,20,primary_heavy,n_heads_06,1,candidate,False,mask_0b133a5bb33f2c37
mask_9cbf2f1fa9456dac,1010101101000,6,2,4,0,phase07_action_pool_20,20,primary_heavy,n_heads_06,0,candidate,False,mask_9cbf2f1fa9456dac
mask_df87205279a8e7bd,1101001000011,6,2,2,2,phase07_action_pool_20,20,primary_heavy,n_heads_06,3,candidate,False,mask_df87205279a8e7bd
mask_f8286de2269df23c,1010001100101,6,2,3,1,phase07_action_pool_20,20,primary_heavy,n_heads_06,2,candidate,False,mask_f8286de2269df23c
mask_4c968c2f363b5b0b,0101111100010,7,1,5,1,phase07_action_pool_20,20,broad,n_heads_07,0,candidate,False,mask_4c968c2f363b5b0b
mask_9ec0f50fb3d68b1e,1001111000101,7,1,5,1,phase07_action_pool_20,20,broad,n_heads_07,1,candidate,False,mask_9ec0f50fb3d68b1e
mask_ac50059a564f86e2,0101111100100,7,1,6,0,phase07_action_pool_20,20,broad,n_heads_07,2,candidate,False,mask_ac50059a564f86e2
mask_c6d888a93fda8f23,0101001110011,7,1,4,2,phase07_action_pool_20,20,broad,n_heads_07,3,candidate,False,mask_c6d888a93fda8f23
mask_739ee2059a553c19,1101110110000,7,2,5,0,phase07_action_pool_20,20,primary_heavy,n_heads_07,3,candidate,False,mask_739ee2059a553c19
mask_a9bd45f763a44163,0110010110011,7,2,3,2,phase07_action_pool_20,20,primary_heavy,n_heads_07,2,candidate,False,mask_a9bd45f763a44163
mask_b5d5d5348df77f2b,0111101100100,7,2,5,0,phase07_action_pool_20,20,primary_heavy,n_heads_07,0,candidate,False,mask_b5d5d5348df77f2b
mask_e2c6f21214fd749b,1100011110100,7,2,5,0,phase07_action_pool_20,20,primary_heavy,n_heads_07,1,candidate,False,mask_e2c6f21214fd749b
mask_03626a40ca6d14ea,0001011111110,8,0,7,1,phase07_action_pool_20,20,broad,n_heads_08,1,candidate,False,mask_03626a40ca6d14ea
mask_888ae5139bcb2f68,0011110011110,8,1,6,1,phase07_action_pool_20,20,broad,n_heads_08,0,candidate,False,mask_888ae5139bcb2f68
mask_959f86a757d8fa4b,0101110011011,8,1,5,2,phase07_action_pool_20,20,broad,n_heads_08,2,candidate,False,mask_959f86a757d8fa4b
mask_9e0ad5058b613903,0111111001100,8,2,6,0,phase07_action_pool_20,20,primary_heavy,n_heads_08,2,candidate,False,mask_9e0ad5058b613903
mask_b14c68e3bf5da148,0111111100100,8,2,6,0,phase07_action_pool_20,20,primary_heavy,n_heads_08,0,candidate,False,mask_b14c68e3bf5da148
mask_bbeced2040118749,0110110101110,8,2,5,1,phase07_action_pool_20,20,primary_heavy,n_heads_08,1,candidate,False,mask_bbeced2040118749
mask_d45c280956f860b6,0011101101111,9,1,6,2,phase07_action_pool_20,20,broad,n_heads_09,0,candidate,False,mask_d45c280956f860b6
mask_e1eb0baa41f4b068,0111101011101,9,2,6,1,phase07_action_pool_20,20,primary_heavy,n_heads_09,0,candidate,False,mask_e1eb0baa41f4b068
phase07_exact_noop_20,0000000000000,0,0,0,0,phase07_action_pool_20,20,no_op,n_heads_00,0,candidate,True,exact_noop
mask_b5664d4f75019f04,0001010110010,5,0,4,1,phase07_action_pool_21,21,broad,n_heads_05,0,candidate,False,mask_b5664d4f75019f04
mask_de14c4fdb1337d74,0011000101100,5,1,4,0,phase07_action_pool_21,21,broad,n_heads_05,2,candidate,False,mask_de14c4fdb1337d74
mask_fd0bb9fb3d5dafd0,0101000100101,5,1,3,1,phase07_action_pool_21,21,broad,n_heads_05,1,candidate,False,mask_fd0bb9fb3d5dafd0
mask_4b67c38e114c6f51,0111000000101,5,2,2,1,phase07_action_pool_21,21,primary_heavy,n_heads_05,1,candidate,False,mask_4b67c38e114c6f51
mask_c0c549627ac1d268,0111100001000,5,2,3,0,phase07_action_pool_21,21,primary_heavy,n_heads_05,0,candidate,False,mask_c0c549627ac1d268
mask_fd75e04bced89c0a,1110001010000,5,3,2,0,phase07_action_pool_21,21,primary_heavy,n_heads_05,2,candidate,False,mask_fd75e04bced89c0a
mask_2ae98666786cd645,1001001001110,6,1,4,1,phase07_action_pool_21,21,broad,n_heads_06,0,candidate,False,mask_2ae98666786cd645
mask_3201fa5079816476,0010100100111,6,1,3,2,phase07_action_pool_21,21,broad,n_heads_06,3,candidate,False,mask_3201fa5079816476
mask_920f8424d3f571c4,0101100011010,6,1,4,1,phase07_action_pool_21,21,broad,n_heads_06,2,candidate,False,mask_920f8424d3f571c4
mask_deb09e5b145307e0,1000101001110,6,1,4,1,phase07_action_pool_21,21,broad,n_heads_06,1,candidate,False,mask_deb09e5b145307e0
mask_4213007f949117a5,0111110010000,6,2,4,0,phase07_action_pool_21,21,primary_heavy,n_heads_06,2,candidate,False,mask_4213007f949117a5
mask_5f930314ddbd37a4,1101100001001,6,2,3,1,phase07_action_pool_21,21,primary_heavy,n_heads_06,0,candidate,False,mask_5f930314ddbd37a4
mask_74c9e04cbf311fee,1011000100110,6,2,3,1,phase07_action_pool_21,21,primary_heavy,n_heads_06,3,candidate,False,mask_74c9e04cbf311fee
mask_ba685d44bd528f9a,0110011001010,6,2,3,1,phase07_action_pool_21,21,primary_heavy,n_heads_06,1,candidate,False,mask_ba685d44bd528f9a
mask_4bdce83fafb5decf,0101110011010,7,1,5,1,phase07_action_pool_21,21,broad,n_heads_07,0,candidate,False,mask_4bdce83fafb5decf
mask_58eaa3740c94657d,1001111010001,7,1,5,1,phase07_action_pool_21,21,broad,n_heads_07,3,candidate,False,mask_58eaa3740c94657d
mask_f78b27d96d70ea77,0001101110011,7,0,5,2,phase07_action_pool_21,21,broad,n_heads_07,2,candidate,False,mask_f78b27d96d70ea77
mask_fcfc52153050b86e,0001011010111,7,0,5,2,phase07_action_pool_21,21,broad,n_heads_07,1,candidate,False,mask_fcfc52153050b86e
mask_38dfb22e44c3a5f1,1011010011001,7,2,4,1,phase07_action_pool_21,21,primary_heavy,n_heads_07,0,candidate,False,mask_38dfb22e44c3a5f1
mask_8fdba023bdbc0219,1100010001111,7,2,3,2,phase07_action_pool_21,21,primary_heavy,n_heads_07,3,candidate,False,mask_8fdba023bdbc0219
mask_d5c3f56d3d0a78f5,1110110001100,7,3,4,0,phase07_action_pool_21,21,primary_heavy,n_heads_07,1,candidate,False,mask_d5c3f56d3d0a78f5
mask_df26f3be8664095c,1101011100100,7,2,5,0,phase07_action_pool_21,21,primary_heavy,n_heads_07,2,candidate,False,mask_df26f3be8664095c
mask_4dc56e4d85865591,0001101111110,8,0,7,1,phase07_action_pool_21,21,broad,n_heads_08,2,candidate,False,mask_4dc56e4d85865591
mask_ae387afa92dbbaa5,0011110010111,8,1,5,2,phase07_action_pool_21,21,broad,n_heads_08,1,candidate,False,mask_ae387afa92dbbaa5
mask_cf0dba0c766c2267,0101101111100,8,1,7,0,phase07_action_pool_21,21,broad,n_heads_08,0,candidate,False,mask_cf0dba0c766c2267
mask_1263378c9669e926,1100110010111,8,2,4,2,phase07_action_pool_21,21,primary_heavy,n_heads_08,1,candidate,False,mask_1263378c9669e926
mask_b788454f0f77ba54,0110110011101,8,2,5,1,phase07_action_pool_21,21,primary_heavy,n_heads_08,2,candidate,False,mask_b788454f0f77ba54
mask_cc32c3cd82248fdd,1110011001110,8,3,4,1,phase07_action_pool_21,21,primary_heavy,n_heads_08,0,candidate,False,mask_cc32c3cd82248fdd
mask_cc40aa7bbf0e48ba,0001011111111,9,0,7,2,phase07_action_pool_21,21,broad,n_heads_09,0,candidate,False,mask_cc40aa7bbf0e48ba
mask_66585adf9058d16a,1110111001110,9,3,5,1,phase07_action_pool_21,21,primary_heavy,n_heads_09,0,candidate,False,mask_66585adf9058d16a
phase07_exact_noop_21,0000000000000,0,0,0,0,phase07_action_pool_21,21,no_op,n_heads_00,0,candidate,True,exact_noop
mask_135c7dc8679c32fa,0011010100001,5,1,3,1,phase07_action_pool_22,22,broad,n_heads_05,2,candidate,False,mask_135c7dc8679c32fa
mask_7d017b0a37000498,0101000110100,5,1,4,0,phase07_action_pool_22,22,broad,n_heads_05,0,candidate,False,mask_7d017b0a37000498
mask_8a95b99e6bc08c59,0101010010100,5,1,4,0,phase07_action_pool_22,22,broad,n_heads_05,1,candidate,False,mask_8a95b99e6bc08c59
mask_5d13ee372042c571,1100101100000,5,2,3,0,phase07_action_pool_22,22,primary_heavy,n_heads_05,2,candidate,False,mask_5d13ee372042c571
mask_848c9a5494f80593,1010001100100,5,2,3,0,phase07_action_pool_22,22,primary_heavy,n_heads_05,0,candidate,False,mask_848c9a5494f80593
mask_e1fb6b248d2c297f,1010100100010,5,2,2,1,phase07_action_pool_22,22,primary_heavy,n_heads_05,1,candidate,False,mask_e1fb6b248d2c297f
mask_26850cb7b884841e,0001101010011,6,0,4,2,phase07_action_pool_22,22,broad,n_heads_06,1,candidate,False,mask_26850cb7b884841e
mask_755343153128adb7,1000001110101,6,1,4,1,phase07_action_pool_22,22,broad,n_heads_06,0,candidate,False,mask_755343153128adb7
mask_899d41cff046e31a,0010101101010,6,1,4,1,phase07_action_pool_22,22,broad,n_heads_06,3,candidate,False,mask_899d41cff046e31a
mask_fbd170d599aee5c7,0100110100110,6,1,4,1,phase07_action_pool_22,22,broad,n_heads_06,2,candidate,False,mask_fbd170d599aee5c7
mask_2b55e2ec98352844,1010010001011,6,2,2,2,phase07_action_pool_22,22,primary_heavy,n_heads_06,1,candidate,False,mask_2b55e2ec98352844
mask_6ffb1636b36bde7e,1100100101010,6,2,3,1,phase07_action_pool_22,22,primary_heavy,n_heads_06,2,candidate,False,mask_6ffb1636b36bde7e
mask_9a86903583334477,0111100000101,6,2,3,1,phase07_action_pool_22,22,primary_heavy,n_heads_06,0,candidate,False,mask_9a86903583334477
mask_edf1fe2ed4aa790a,0111010100100,6,2,4,0,phase07_action_pool_22,22,primary_heavy,n_heads_06,3,candidate,False,mask_edf1fe2ed4aa790a
mask_560f340408aeea98,0100101011011,7,1,4,2,phase07_action_pool_22,22,broad,n_heads_07,2,candidate,False,mask_560f340408aeea98
mask_86e6429e8c7acffc,1000001101111,7,1,4,2,phase07_action_pool_22,22,broad,n_heads_07,3,candidate,False,mask_86e6429e8c7acffc
mask_c51c0bed8dc2c157,0011100110101,7,1,5,1,phase07_action_pool_22,22,broad,n_heads_07,0,candidate,False,mask_c51c0bed8dc2c157
mask_c5dc9e7da68490e5,1001101011010,7,1,5,1,phase07_action_pool_22,22,broad,n_heads_07,1,candidate,False,mask_c5dc9e7da68490e5
mask_2ab9dd4c30c7d4ab,0111010010011,7,2,3,2,phase07_action_pool_22,22,primary_heavy,n_heads_07,2,candidate,False,mask_2ab9dd4c30c7d4ab
mask_5618e68b65733104,0111111001000,7,2,5,0,phase07_action_pool_22,22,primary_heavy,n_heads_07,1,candidate,False,mask_5618e68b65733104
mask_90af36759072407a,1100100010111,7,2,3,2,phase07_action_pool_22,22,primary_heavy,n_heads_07,0,candidate,False,mask_90af36759072407a
mask_9e58b65d8e30ded2,0110101011001,7,2,4,1,phase07_action_pool_22,22,primary_heavy,n_heads_07,3,candidate,False,mask_9e58b65d8e30ded2
mask_56d258218577ea57,0010011011111,8,1,5,2,phase07_action_pool_22,22,broad,n_heads_08,0,candidate,False,mask_56d258218577ea57
mask_6c100a2ad0ed83b4,1001101110110,8,1,6,1,phase07_action_pool_22,22,broad,n_heads_08,1,candidate,False,mask_6c100a2ad0ed83b4
mask_de4abf32bf339d9d,1001111010011,8,1,5,2,phase07_action_pool_22,22,broad,n_heads_08,2,candidate,False,mask_de4abf32bf339d9d
mask_27073ce289181cd6,1011101101100,8,2,6,0,phase07_action_pool_22,22,primary_heavy,n_heads_08,2,candidate,False,mask_27073ce289181cd6
mask_6056eba148ad024e,1010111101010,8,2,5,1,phase07_action_pool_22,22,primary_heavy,n_heads_08,0,candidate,False,mask_6056eba148ad024e
mask_f2b7b991ba1c3358,1011111110000,8,2,6,0,phase07_action_pool_22,22,primary_heavy,n_heads_08,1,candidate,False,mask_f2b7b991ba1c3358
mask_15a2135a12c5fa38,1001110111101,9,1,7,1,phase07_action_pool_22,22,broad,n_heads_09,0,candidate,False,mask_15a2135a12c5fa38
mask_5132f9fad14359a2,1110011111100,9,3,6,0,phase07_action_pool_22,22,primary_heavy,n_heads_09,0,candidate,False,mask_5132f9fad14359a2
phase07_exact_noop_22,0000000000000,0,0,0,0,phase07_action_pool_22,22,no_op,n_heads_00,0,candidate,True,exact_noop
mask_82d19084f6660997,0010111000100,5,1,4,0,phase07_action_pool_23,23,broad,n_heads_05,1,candidate,False,mask_82d19084f6660997
mask_db59338a77c51dd6,0100100101010,5,1,3,1,phase07_action_pool_23,23,broad,n_heads_05,0,candidate,False,mask_db59338a77c51dd6
mask_dc8cb99e50238976,0010110001010,5,1,3,1,phase07_action_pool_23,23,broad,n_heads_05,2,candidate,False,mask_dc8cb99e50238976
mask_1216fc37f9b96df3,1100011100000,5,2,3,0,phase07_action_pool_23,23,primary_heavy,n_heads_05,1,candidate,False,mask_1216fc37f9b96df3
