prompt_id,split,family_id,cluster_id,token_bank_id,input_ids,target_token_id,distractor_token_id_1,distractor_token_id_2,source_key_position,source_value_position,query_position,sequence_length,repeat_gap
qseq_13d7e9e365b972ba,train,length_64_gap_16,qcluster_calibration_0029,qbank_calibration_97bd6b8e0376,12817 33808 135673 9424 76593 40170 113864 71918 20672 50071 91136 117871 14518 39854 112065 4543 127602 130078 18176 35123 25126 134074 96522 53901 36650 18930 25803 117057 76049 124667 82385 43701 65942 30827 94215 67433 97849 64482 3167 62337 150842 134812 50499 134385 75944 126024 53611 133090 21467 84308 79889 60087 87438 96926 87754 26572 47240 58100 19176 28690 117351 58265 128518 133090,21467,87438,87754,47,48,63,64,16
qseq_37738f739d9cf146,train,length_64_gap_16,qcluster_calibration_0030,qbank_calibration_97bd6b8e0376,41678 102963 117800 144590 53233 38755 122111 29898 34335 38898 151380 113864 104863 59953 42478 143602 134657 112479 40521 79115 137474 99245 8455 151011 32089 137368 113938 36292 124683 36189 4114 32827 55570 148155 60086 5671 141898 84483 125982 56147 49360 146937 140015 104800 21626 123487 24940 13432 55612 139625 82821 149758 138820 35839 107140 122963 29578 131773 62290 37199 127445 13305 110625 13432,55612,29578,112479,47,48,63,64,16
qseq_595ff347879610a1,train,length_64_gap_16,qcluster_calibration_0031,qbank_calibration_97bd6b8e0376,144224 108346 16925 32682 43924 26036 104949 48015 14994 54303 129753 53263 119799 39631 79368 80358 94215 105700 80898 2813 22153 49586 72050 123340 146951 19601 93456 65289 58083 72117 51000 95879 118023 92801 9425 3240 97113 103391 79856 84355 9112 30334 105044 87481 100157 52928 83892 140892 7118 90345 97670 130697 121775 69667 143203 24504 66796 74674 114298 36675 145229 14819 40542 140892,7118,129753,130697,47,48,63,64,16
qseq_51daa7955e50833f,train,length_64_gap_16,qcluster_calibration_0032,qbank_calibration_97bd6b8e0376,58789 145147 56906 109159 142787 50621 50101 4818 42810 146179 61101 36252 24504 7793 134391 65733 76298 41678 21561 132848 42566 6229 83491 60475 44332 14124 10951 15282 112196 55503 144940 147851 52928 107285 29551 99684 25835 97423 52672 98238 91530 104800 91877 121519 94366 121177 124703 119157 4333 135781 30215 118655 32906 132169 130286 44889 143170 133739 100443 16271 43319 99505 14018 119157,4333,41678,50101,47,48,63,64,16
qseq_cad01f37afcfa827,train,length_64_gap_16,qcluster_calibration_0033,qbank_calibration_97bd6b8e0376,122579 60372 108433 118858 80737 106057 97322 56686 50258 134158 892 8404 99781 60223 38229 26559 10328 124077 110819 28879 60320 113873 82826 681 134604 16991 40862 143710 122798 49164 14989 19713 143170 113546 44506 143602 20443 140518 132734 92039 92278 42797 147726 73712 36189 120813 104142 76222 20119 4792 8733 55774 124326 127556 146760 12296 63027 43570 145875 148973 43797 67688 99472 76222,20119,113873,42797,47,48,63,64,16
qseq_533152edbf38a8ce,train,length_64_gap_16,qcluster_calibration_0034,qbank_calibration_97bd6b8e0376,76799 66524 68588 45682 122918 80387 113329 12095 119594 52390 75369 40634 93456 6126 57051 117934 67433 65879 33367 132362 145875 76145 3304 11435 109894 99458 119524 44582 105631 66643 8220 34506 17652 76660 141367 113008 45680 87731 80606 51429 103334 16555 144180 123734 31224 146405 74474 131305 15007 147534 90885 9282 81387 67536 137191 57053 52928 58753 109261 108551 33895 135756 120813 131305,15007,109894,16555,47,48,63,64,16
qseq_2e8e3129d5a06e85,train,length_64_gap_16,qcluster_calibration_0035,qbank_calibration_97bd6b8e0376,62461 96653 34893 31249 108020 91024 74671 72543 128396 36562 120246 132737 4360 9149 675 97406 140826 80235 117743 44800 134946 68528 26221 70435 28033 114298 45348 52109 146327 88614 54715 4849 36814 1400 117800 141449 122632 8681 127399 64477 78660 121519 106003 22153 44092 108935 147981 142295 93882 117991 132793 52928 58100 114763 105955 119564 138591 94685 21583 128439 134385 71414 46553 142295,93882,8681,21583,47,48,63,64,16
qseq_49d4c652e04ac34f,train,length_64_gap_16,qcluster_calibration_0036,qbank_calibration_97bd6b8e0376,109613 59853 38483 84355 407 66598 142690 12555 95776 112438 145965 142967 15091 142150 119524 133379 25251 48678 151417 93151 58413 65211 33213 139582 39245 123902 62661 120246 136892 149986 7118 31189 73275 114211 58625 8228 25757 6744 15404 117650 95687 46070 130969 11893 27479 13850 124272 77936 17204 102403 58083 106936 2450 44253 75872 31261 78743 112275 39554 57970 76289 111838 90946 77936,17204,15404,31189,47,48,63,64,16
qseq_fb372fbc7132d0b1,train,length_64_gap_16,qcluster_calibration_0037,qbank_calibration_97bd6b8e0376,39104 87766 37276 105282 122805 122965 108009 118347 31207 137720 11435 55397 82821 114623 96041 24811 137145 49905 1061 2969 60995 37656 4748 16299 49394 129290 109222 1109 31137 79228 132284 83143 111990 9042 7122 76487 65437 19917 138591 87382 57634 4715 90087 107046 132060 122856 60681 139862 47780 41888 57929 73652 94705 273 38633 58034 23457 136462 105637 35160 75766 137847 63557 139862,47780,57929,136462,47,48,63,64,16
qseq_73a14d8dfff6104b,train,length_64_gap_16,qcluster_calibration_0038,qbank_calibration_97bd6b8e0376,10013 83366 143454 127858 56034 50101 53783 143982 65773 116030 14181 134101 44253 111775 78985 104165 73712 117856 3837 24390 150793 86082 145183 12095 137236 137017 82831 126139 66643 106831 74980 130115 116391 24510 149371 106919 145689 130712 130401 101746 132003 94217 64742 4333 623 13054 121519 11623 4656 110873 2251 145871 113765 62741 8404 151380 25854 34657 62118 10310 110161 134921 92798 11623,4656,53783,24510,47,48,63,64,16
qseq_f0a379ff2ac3452e,train,length_64_gap_16,qcluster_calibration_0039,qbank_calibration_97bd6b8e0376,33943 128531 89406 127573 150670 104165 150031 2969 106203 12419 121384 22687 92798 7072 836 67843 64742 24884 141643 14055 59359 91877 21723 151417 136574 33217 143710 44078 29578 117500 28772 28690 97151 35523 36189 138016 122159 87927 37282 19287 74346 147876 67837 131840 144567 58625 77163 78076 127863 80278 124516 128647 112981 42566 84197 46070 141367 85401 147032 117682 77455 126024 116855 78076,127863,28690,126024,47,48,63,64,16
qseq_53ada2e6c8be865c,train,length_64_gap_16,qcluster_calibration_0040,qbank_calibration_97bd6b8e0376,122363 90305 100544 88539 568 74657 16569 78399 120381 73099 105455 24604 32778 13199 10558 46852 118850 67853 4579 64997 85197 108378 64622 43983 67591 143826 56380 24641 21071 22033 57892 93861 76731 81766 113793 36574 123200 104982 57465 38880 46510 130462 100236 114942 41975 134921 94191 14913 140250 56563 9791 48365 112809 32621 132156 44699 25281 136609 109354 42818 55886 139673 80027 14913,140250,48365,105455,47,48,63,64,16
qseq_e40d762b82246357,train,length_64_gap_16,qcluster_calibration_0041,qbank_calibration_97bd6b8e0376,131465 119096 81304 98719 41672 85566 77525 119574 122363 117057 91828 92772 87481 118004 66643 38569 104152 142150 134946 36994 15377 61209 52326 119756 22678 127518 134074 126672 123734 9149 86917 57913 111878 138591 16576 1096 75574 568 62992 132284 1109 70561 94508 78660 102527 76487 79261 60466 42346 11997 114139 43538 45658 53293 26829 61633 60284 112759 138474 132737 29524 104947 8403 60466,42346,127518,138591,47,48,63,64,16
qseq_df6287056c1d32c9,train,length_64_gap_16,qcluster_calibration_0042,qbank_calibration_97bd6b8e0376,118019 17063 112676 43319 38295 113963 102407 60 43742 105310 49663 10728 59096 116091 126139 99063 95879 142552 60545 55762 60320 76226 67884 1096 150031 77919 27479 143350 15458 20176 9048 9970 139673 22592 493 135127 114211 32621 35827 31371 74980 149538 26572 69702 142797 39854 92821 148011 128093 79889 23767 6349 7122 136506 64377 112844 137792 124231 119499 51561 24390 29475 119793 148011,128093,142552,99063,47,48,63,64,16
qseq_7b4bb6ba143412ab,train,length_64_gap_16,qcluster_calibration_0043,qbank_calibration_97bd6b8e0376,11815 130571 75369 58529 52470 5782 7389 75010 14931 36252 55169 83685 76651 22324 94215 20748 21899 72427 22578 93456 1919 96330 98487 54494 116786 31249 38289 140335 101745 52876 45348 134604 24884 32920 27089 144993 111591 21372 128060 11071 104201 66349 40087 49098 61739 51766 87927 32032 57952 80898 48573 132793 139327 102407 5547 101711 106513 40611 99063 29524 54281 59096 74548 32032,57952,22578,14931,47,48,63,64,16
qseq_9e7f39d25506728f,train,length_64_gap_16,qcluster_calibration_0044,qbank_calibration_97bd6b8e0376,127801 3054 89360 22834 17077 89942 99620 131941 130661 20928 77397 67516 106337 92039 102034 105955 30244 62738 48678 27785 91024 116881 99680 61132 74623 32857 82331 94406 59038 103334 11703 81791 14804 27049 8511 112845 46745 140639 88956 107128 18413 134018 146131 40224 74592 82072 116701 32972 38229 49039 9425 134024 27161 95933 138235 80235 103860 21342 79880 4554 25740 121809 21217 32972,38229,48678,18413,47,48,63,64,16
qseq_9ce3bb75f6ac9444,train,length_64_gap_16,qcluster_calibration_0045,qbank_calibration_97bd6b8e0376,113178 83685 2083 91703 130172 149615 109791 60403 38569 135437 78657 32972 88512 30692 121145 65733 88488 39245 48389 72839 8220 34506 15289 130116 140185 108416 103538 146937 116674 51603 72540 84368 121519 7041 64572 103974 144938 25795 108373 73218 45161 57728 62366 129047 98929 122371 6411 50854 25803 10146 56658 37656 98759 61272 14554 86524 139219 33213 98943 65773 134183 51496 112861 50854,25803,73218,122371,47,48,63,64,16
qseq_362b98464d6eede5,train,length_64_gap_16,qcluster_calibration_0046,qbank_calibration_97bd6b8e0376,60814 140653 95127 93861 150779 81240 131306 66643 135283 62841 4766 147255 74671 55503 107198 92565 94497 8398 39771 13324 123878 131424 131527 14324 15256 36730 114590 145862 72384 4792 117919 94366 151109 25610 5265 8242 97771 14552 46745 147291 46611 143588 7970 47240 144180 82969 31765 38454 59 150670 131672 45343 63888 40170 50554 102433 6883 16691 25803 149774 67591 34281 66034 38454,59,5265,62841,47,48,63,64,16
qseq_e3e0a1f25333f720,train,length_64_gap_16,qcluster_calibration_0047,qbank_calibration_97bd6b8e0376,87098 47069 118348 39434 91957 312 25273 137368 63683 1831 122135 103569 126774 115685 85459 57532 83267 15007 122490 7105 28063 119024 56850 109261 130844 65879 32808 122579 75285 92694 31274 79261 127438 93962 94414 48847 10407 129290 104917 48313 62366 13961 132310 13054 104620 36457 122798 14091 49360 65649 98487 134904 87634 108306 111990 138560 83632 30377 135091 31904 119643 130965 143599 14091,49360,85459,92694,47,48,63,64,16
qseq_85dffb5c17e1f712,train,length_64_gap_16,qcluster_calibration_0048,qbank_calibration_97bd6b8e0376,112201 10470 22336 1513 42163 112676 112646 120368 44092 52073 36189 68461 139327 43747 41695 25071 129055 129118 14994 140125 149399 31217 29524 140639 126157 121642 46842 74873 102289 119051 78985 94191 120507 78224 28690 69974 108433 43375 60403 44913 78837 139538 26164 139691 144526 64622 143722 23916 21723 88519 484 144776 62461 40634 114035 56063 62177 47146 3235 44889 25687 137257 21084 23916,21723,41695,42163,47,48,63,64,16
qseq_110d2f3f96f058f0,train,length_64_gap_16,qcluster_calibration_0049,qbank_calibration_97bd6b8e0376,80837 33122 97013 8455 23861 35685 3898 27928 42401 11212 131802 143982 79804 44180 62738 145383 46826 89942 103048 96653 89044 121909 120491 55192 73950 15968 138634 94755 113164 79786 42285 13266 94406 134724 106603 60854 139486 127438 94497 30383 107263 60466 23239 19079 98555 41695 67591 46807 16130 9618 8884 23457 100242 14447 103860 86935 7738 21807 108433 120193 81722 36902 102522 46807,16130,67591,131802,47,48,63,64,16
qseq_a785c328044cba3e,train,length_64_gap_16,qcluster_calibration_0050,qbank_calibration_97bd6b8e0376,27928 108907 95266 150734 23793 4184 42485 64622 67852 97384 13000 62118 41350 10798 121000 117991 103569 51445 80782 39854 122772 138441 102433 51478 42046 18151 143633 142787 55131 623 125982 101653 28025 69884 101801 46925 122851 77977 53355 66057 111584 142298 56441 81766 42818 81248 150255 37199 113657 132310 48389 56407 117115 115163 108753 144526 111682 23565 151379 99533 73439 21561 116372 37199,113657,116372,95266,47,48,63,64,16
qseq_2e0b365bac39118a,train,length_64_gap_16,qcluster_calibration_0051,qbank_calibration_97bd6b8e0376,111591 45837 147291 50071 57158 67586 125982 127490 109720 95869 129019 144524 47736 16949 312 89810 117486 68270 39822 43646 69399 49432 4360 74548 87893 140716 58625 87318 143667 24390 96452 118348 84408 21342 75544 15007 124429 147726 93456 43747 28292 33943 118850 97906 13537 6667 49586 103645 65375 87395 45651 62661 85816 30953 45658 139327 80837 65437 32884 142312 83734 136357 91703 103645,65375,96452,67586,47,48,63,64,16
qseq_e2cb634cd5b27d41,train,length_64_gap_16,qcluster_calibration_0052,qbank_calibration_97bd6b8e0376,1291 93237 74137 19703 62992 62290 129753 73083 108433 12519 24556 96575 84299 67837 145383 99333 54281 114627 35123 71879 75944 64997 3348 38295 66057 29551 149775 55503 93121 34345 73636 143696 62366 41695 3282 67785 93463 124077 120246 46567 112120 146032 32778 882 104731 114883 141624 77559 133090 124116 135239 66381 103435 11472 118858 85128 55787 74019 89099 37455 2396 81656 149098 77559,133090,85128,37455,47,48,63,64,16
qseq_ec119f5771fe42ec,train,length_64_gap_16,qcluster_calibration_0053,qbank_calibration_97bd6b8e0376,11909 73590 91509 27183 84716 42285 10951 48389 73652 135239 97423 115626 114218 116674 16325 138760 117981 83678 75285 143616 31178 65437 119789 57686 103451 13961 107602 21695 90937 97384 92694 95829 59788 25671 10791 3887 112479 36189 131729 134381 142810 53148 98633 111687 144776 121575 119051 35460 43988 128647 81304 120619 87777 60500 87716 36294 60681 88614 77614 101812 138469 56745 92461 35460,43988,138469,114218,47,48,63,64,16
qseq_de26bcd4e814a4d0,train,length_64_gap_16,qcluster_calibration_0054,qbank_calibration_97bd6b8e0376,112438 37240 2757 108935 78386 90656 57970 112275 35145 13811 2138 127178 64622 68608 57727 135225 8683 39861 112658 6635 121363 19601 74159 145862 132284 145144 93171 43863 121907 8692 56861 28292 80740 47240 120478 75522 142045 12817 62461 39061 67939 95829 89942 67884 80027 147221 130969 120193 52063 79268 13305 39993 132216 72795 21153 2237 76471 80697 3719 31178 3439 82863 30953 120193,52063,67884,64622,47,48,63,64,16
qseq_f5ead119402a3b52,train,length_64_gap_16,qcluster_calibration_0055,qbank_calibration_97bd6b8e0376,92039 7557 85653 71197 14055 7807 50127 62461 25439 20019 71167 129805 39822 137938 87775 74657 121780 144476 98410 124103 80032 14994 7122 109859 132169 31541 68107 134946 33564 85768 128943 138750 127854 45615 20446 56859 130619 110870 32742 62290 28100 62935 15053 107497 108907 134018 79268 104594 74548 63411 75933 119749 39414 60727 121575 49311 119004 12817 107347 56407 76649 141465 132537 104594,74548,74657,134018,47,48,63,64,16
qseq_1bb873b030212959,train,length_64_gap_16,qcluster_calibration_0056,qbank_calibration_97bd6b8e0376,64477 3412 134946 71326 63078 85401 65608 55445 103348 134999 69964 58709 71150 146937 59963 14527 71282 79804 19287 39771 5547 32008 98555 101387 98520 97406 59631 14819 130172 137257 81085 125994 64283 142967 145408 45525 109354 104501 88025 33958 90701 43701 87382 8242 14704 25478 118292 95585 50427 43646 128842 135850 114432 19304 94263 70435 119351 113765 92614 132848 52470 1591 22316 95585,50427,97406,45525,47,48,63,64,16
qseq_a560211be287fabd,train,length_64_gap_16,qcluster_calibration_0057,qbank_calibration_97bd6b8e0376,21695 91828 57707 12883 14193 60545 107034 41942 124326 9377 62366 70965 40164 36513 118445 42485 37007 127731 117351 24930 110711 143350 116674 31975 10228 135091 33339 117991 5547 140275 129592 50324 123522 79804 147851 47040 106815 104201 131898 69357 138224 10176 84591 15721 89394 28100 137032 124865 95518 19832 5859 23863 107653 102775 128108 6229 50316 84414 127490 83993 8220 119662 21899 124865,95518,116674,33339,47,48,63,64,16
qseq_fd8c4954d9b1f256,train,length_64_gap_16,qcluster_calibration_0058,qbank_calibration_97bd6b8e0376,140125 95961 108429 30615 135916 10003 96376 48130 140215 88793 51000 142135 77936 71918 19872 39061 111078 8873 79810 79476 7739 105582 127615 38898 493 52713 40612 142146 150031 29811 148406 19703 22269 42401 142486 57634 145383 68252 33943 84299 144567 75010 138225 69012 51429 98888 37963 35160 55570 137997 3897 149387 116836 115435 36084 105455 46553 106498 9593 39035 47041 31658 14447 35160,55570,105582,98888,47,48,63,64,16
qseq_1661341ce73265dc,train,length_64_gap_16,qcluster_calibration_0059,qbank_calibration_97bd6b8e0376,102294 29385 33564 125151 28842 102522 51060 129470 73371 59189 56441 107095 46567 147032 55779 132310 14324 23141 37240 145339 56859 103048 14018 123487 13850 1973 126416 31796 52212 75477 114068 52743 136056 56147 89825 102118 98489 86964 137997 5849 142431 99876 139760 30424 9425 44078 33928 128396 85630 91885 144606 90615 80278 55843 22335 72812 149538 87690 21723 112479 7363 118600 102013 128396,85630,51060,9425,47,48,63,64,16
qseq_9686cbfbe8835d2f,train,length_64_gap_16,qcluster_calibration_0060,qbank_calibration_97bd6b8e0376,70169 139691 140826 32682 43249 9278 73324 18805 7494 59481 75833 11612 105304 75637 48394 135405 109633 81387 114307 16457 84185 116606 21433 24563 136731 60770 129804 38406 133504 5429 118054 26274 52964 146256 8336 47543 21479 47051 2251 40224 146888 33028 91336 132169 33532 95041 124478 4297 110966 21467 36730 58612 73970 49885 58091 29190 7586 137898 132821 114411 78751 95829 122159 4297,110966,75833,18805,47,48,63,64,16
