prompt_id,bank,family_id,cluster_id,token_bank_id,input_ids,target_token_id,distractor_token_id_1,distractor_token_id_2,key_positions,source_value_positions,source_key_position,source_value_position,query_position,sequence_length,repeat_gap
qseq_41678d59643e4403,head_fit,length_64_gap_8,qcluster_head_fit_0006,qbank_head_fit_e7f981d47353,25294 41403 60614 150606 118432 99315 105888 12088 6397 51436 25848 71172 26726 68208 41218 21812 147386 130570 84757 16827 149482 88700 93246 151237 71861 82866 11495 25269 122680 62014 96204 67255 119038 72905 22248 104323 66497 148381 49473 49509 21663 49548 9617 56086 59695 130140 47317 8893 104619 17125 116133 151069 44762 130142 138377 107160 108983 84744 141181 30857 148258 56189 33139 107160,108983,41218,72905,55 13 32,56 14 33,55,56,63,64,8
qseq_2c9939808d83dd92,head_fit,length_64_gap_8,qcluster_head_fit_0007,qbank_head_fit_e7f981d47353,14708 17460 94688 147466 8322 137949 17886 11419 4107 40807 109413 70873 121232 97509 127174 56504 99040 37721 99940 74646 24591 144025 26981 39902 131200 140138 41539 7909 59869 56783 99027 135397 132886 68032 28020 107210 42374 43799 149364 125340 76953 108746 120251 66612 27596 16424 89096 38767 124363 146374 21294 8246 45802 90162 58653 72361 143472 116860 41607 37114 6569 112535 18443 72361,143472,41539,39902,55 25 22,56 26 23,55,56,63,64,8
qseq_797a376b8f2531ae,head_fit,length_64_gap_8,qcluster_head_fit_0008,qbank_head_fit_e7f981d47353,89096 71697 27827 67313 59703 114510 100999 130140 99564 97041 148381 62014 18068 107883 132495 36223 37385 28801 135397 31620 110942 83289 14130 111914 88152 58685 75479 70492 113217 50415 146044 56189 89512 477 18569 127301 17000 77712 57626 111929 9369 69325 131072 111866 61965 55834 20501 85744 15344 91186 34070 96195 38398 106977 94624 108489 133717 2854 48879 128602 80221 43138 35307 108489,133717,31620,67313,55 18 2,56 19 3,55,56,63,64,8
qseq_d6851e0536a206a2,head_fit,length_64_gap_8,qcluster_head_fit_0009,qbank_head_fit_e7f981d47353,19915 86157 26307 5892 127877 136916 89487 104326 70077 23942 125638 106488 2854 36157 14338 148008 37202 22143 19558 19625 148888 104363 23577 74335 35045 110028 126827 48075 22913 149241 54949 1489 79901 84084 3787 20427 112234 131325 84313 43726 71705 148059 3865 64333 54307 140201 71922 10722 139028 99591 61475 57504 119038 27670 29130 70278 119050 57367 130035 76612 39653 147613 51893 70278,119050,3787,76612,55 33 58,56 34 59,55,56,63,64,8
qseq_ba3a500788f70801,head_fit,length_64_gap_8,qcluster_head_fit_0010,qbank_head_fit_e7f981d47353,51214 132023 81555 131731 19232 18672 73593 51613 35056 69443 29685 111969 133570 59857 13951 143086 77151 98525 46075 140539 27596 120951 17490 4704 69989 75857 27827 105359 96632 122769 12325 78918 5002 100957 134805 7001 140358 103627 36835 18569 115038 143158 101702 44393 52812 33171 142638 119615 59167 93455 135817 23377 82213 74440 58256 126917 52032 23658 120829 120697 90507 3458 97847 126917,52032,105359,140539,55 26 18,56 27 19,55,56,63,64,8
qseq_c5089b1f1fa3ec66,head_fit,length_64_gap_8,qcluster_head_fit_0011,qbank_head_fit_e7f981d47353,38838 62581 10362 109809 43465 63592 15467 99591 117060 63990 15553 39721 149838 3865 70535 440 146246 98774 67836 55732 97642 105684 14047 16195 70929 93194 74114 64136 14433 135978 26035 117462 77534 65063 84330 124229 39278 56929 141695 73152 122769 31245 111710 136736 135718 41889 139844 108450 108387 17487 122923 132951 146708 79837 5465 101267 17003 1565 90003 55834 41741 69879 74947 101267,17003,14047,141695,55 21 37,56 22 38,55,56,63,64,8
qseq_2052d1155979b2d6,head_fit,length_64_gap_8,qcluster_head_fit_0012,qbank_head_fit_e7f981d47353,74195 73295 135215 136985 94363 119103 112595 7980 37929 74338 101773 54053 117183 104918 16462 81534 85281 763 32486 87085 49339 87515 50411 64608 116133 130071 125210 100141 134185 108843 52255 91636 39906 111733 77018 37851 111409 56353 22802 45112 74646 65560 55018 73202 110395 97198 34171 106558 67828 133884 50823 123599 150392 6322 143892 108181 63635 35724 144954 135718 77280 55876 57215 108181,63635,34171,16462,55 45 13,56 46 14,55,56,63,64,8
qseq_92332b56b0867ffe,head_fit,length_64_gap_8,qcluster_head_fit_0013,qbank_head_fit_e7f981d47353,150123 118359 115062 19813 59086 133077 29818 133692 85822 111847 55601 80241 104658 11732 44929 88456 49548 94688 116200 85088 1563 107458 151009 5745 43515 64045 30591 25937 88652 42773 139999 129670 130785 34865 28600 101675 100477 140128 63635 43847 133596 150300 56418 53109 138484 8898 99891 24292 93661 124229 20290 110856 62311 15684 64907 133884 66813 96186 7862 108064 109518 33531 34431 133884,66813,24292,115062,55 46 1,56 47 2,55,56,63,64,8
qseq_e7d9ea40f7edb6d7,head_fit,length_64_gap_8,qcluster_head_fit_0014,qbank_head_fit_e7f981d47353,26352 20645 90473 31320 58820 17909 56704 87938 104482 69745 43151 140372 125685 141746 151173 38715 81079 106392 28486 99116 113378 145649 115038 32896 96660 66873 82927 115533 49509 117462 59207 46277 30351 135817 147853 71020 36651 29275 106179 139250 93519 128859 133570 124438 56223 67510 18495 60447 12284 53510 120358 107156 108369 121107 75260 19972 38854 118576 60848 82829 104723 46182 33914 19972,38854,75260,106179,55 53 37,56 54 38,55,56,63,64,8
qseq_a7c321956c914bb7,head_fit,length_64_gap_8,qcluster_head_fit_0015,qbank_head_fit_e7f981d47353,82412 134124 65560 146620 105104 115195 88327 96733 60573 6279 83611 123128 16592 6219 118450 29275 56935 20091 23442 131259 115998 39471 49664 142638 74808 83314 55500 14815 54307 117886 125330 120358 51803 27403 58408 12088 14433 88380 141746 13502 22802 83943 3552 4107 61242 37132 120951 37385 130423 5583 126574 49038 33531 3561 3478 102917 17005 51893 66863 1563 17541 18046 150712 102917,17005,51803,37132,55 31 44,56 32 45,55,56,63,64,8
qseq_ed72a4104464b0b1,head_fit,length_64_gap_8,qcluster_head_fit_0016,qbank_head_fit_e7f981d47353,79765 54929 133304 85088 77280 35056 94301 132837 59054 40605 83692 111847 40436 132745 116779 133274 11572 91107 110028 4758 109010 113063 101973 48073 89022 142460 95482 15650 30232 50036 79490 111589 30101 73202 71328 73784 17045 119372 43694 147442 63585 12733 73412 60849 80294 4407 25030 102583 100528 52524 18609 44393 12905 100584 80704 63592 63956 7222 149838 138644 107314 148526 5020 63592,63956,30232,63585,55 27 39,56 28 40,55,56,63,64,8
qseq_249738db9002cf7b,head_fit,length_64_gap_8,qcluster_head_fit_0017,qbank_head_fit_e7f981d47353,76617 123587 36861 25024 135124 60586 3254 19405 89863 28250 6728 22866 54775 88914 103831 114372 48732 104805 55771 14877 81371 49365 47281 95482 134269 120683 123599 32072 77667 347 105127 81749 111325 91649 139429 44922 43694 131444 143086 135627 36104 80374 6844 37370 101893 52323 15344 4215 110658 22264 137900 3209 89022 25269 124046 81129 127301 103665 96322 79864 68814 33924 74886 81129,127301,104805,95482,55 16 22,56 17 23,55,56,63,64,8
qseq_cb8c2ef4c71bb2a5,head_fit,length_64_gap_8,qcluster_head_fit_0018,qbank_head_fit_e7f981d47353,118576 126272 110448 53709 75135 19207 79560 67732 43465 7200 85950 44755 90250 131277 116796 77018 56095 81664 135223 143472 10169 22105 106558 47635 10113 137139 69443 98070 1300 73222 150593 149015 39127 82412 73282 23270 25360 136857 38393 108846 79755 99036 19680 55924 89518 97291 70531 135589 111589 67340 129625 43914 133929 24917 44238 118071 89487 118503 27991 109958 70077 26352 64487 118071,89487,75135,73282,55 3 33,56 4 34,55,56,63,64,8
qseq_d3927a6923659224,head_fit,length_64_gap_8,qcluster_head_fit_0019,qbank_head_fit_e7f981d47353,103640 23733 46338 40807 80038 56774 62627 86345 89863 54090 40386 35425 91396 140358 133044 96195 143946 82213 77622 79028 122952 40263 31373 106179 130101 30603 120977 75280 121318 112310 119820 39197 111733 141906 45079 121997 18806 106281 26307 122234 38767 36612 89924 147692 72567 19972 131397 135088 87969 54778 91895 112993 72521 46056 91629 3122 132842 18495 50503 36835 139999 70161 17531 3122,132842,54778,106281,55 48 36,56 49 37,55,56,63,64,8
qseq_6ca1a746df6b5ada,head_fit,length_64_gap_8,qcluster_head_fit_0020,qbank_head_fit_e7f981d47353,89384 103641 145781 10042 79626 1459 69989 55304 94553 34453 65271 123866 109598 108046 59330 91122 74886 94717 63633 90545 57180 79950 103695 47485 140986 98787 134124 103851 83864 42966 83354 113443 109431 125449 116186 58657 107166 64898 29232 122680 9121 33531 147661 59869 54527 121612 9597 130501 24254 32759 47927 112993 138472 119092 123587 79555 80294 130432 77557 17000 149922 15122 143990 79555,80294,125449,47927,55 32 49,56 33 50,55,56,63,64,8
qseq_e09666e9e1a71cc5,head_fit,length_64_gap_8,qcluster_head_fit_0021,qbank_head_fit_e7f981d47353,76953 127493 35334 64445 79035 114730 36407 41665 29232 122498 76612 139844 82291 59894 60397 32175 26425 28250 76854 33829 131200 75512 127123 144607 6223 139632 74456 26671 87536 21536 73282 112260 43337 59857 83640 139215 106146 27991 147480 102386 145536 54090 81354 75280 54778 115053 90863 99309 59167 86121 102175 6209 142392 97960 134972 50277 28600 109824 97377 30418 148526 67255 119614 50277,28600,142392,131200,55 51 19,56 52 20,55,56,63,64,8
qseq_223e703ceb8bf3e2,head_fit,length_64_gap_8,qcluster_head_fit_0022,qbank_head_fit_e7f981d47353,75524 143013 94730 60447 100149 15656 79765 89865 101367 89928 73593 127732 120729 30920 37768 27624 63096 23117 97041 102360 39083 151173 39681 12780 49339 72810 133692 54213 95778 53602 35527 103695 140372 94533 1021 106392 88775 89048 44208 8904 17625 31053 32027 112518 30998 121270 103648 151549 9369 84886 54893 83640 75409 3865 70703 32525 86974 72253 146780 58552 63387 66130 94441 32525,86974,35527,151549,55 29 46,56 30 47,55,56,63,64,8
qseq_567fb2e05619d48f,head_fit,length_64_gap_8,qcluster_head_fit_0023,qbank_head_fit_e7f981d47353,39981 125732 97067 12612 41877 15193 128340 56504 51803 113560 26725 135589 126732 25236 94363 112935 150577 82081 96436 148185 27010 150665 45198 133044 14789 103364 137206 84674 112004 151521 77384 145632 60307 115562 131461 83989 84104 26245 125194 81079 133596 73796 13148 35334 108660 49324 75993 110333 45802 75277 94055 18193 16269 59902 87786 1703 120155 71328 19352 107071 9337 29259 20378 1703,120155,128340,94055,55 5 49,56 6 50,55,56,63,64,8
qseq_fcd7dd6259f3f2dd,head_fit,length_64_gap_8,qcluster_head_fit_0024,qbank_head_fit_e7f981d47353,79501 88652 129045 64498 110893 94624 120729 142768 109330 122156 141019 54010 73311 41755 20011 34540 76932 49509 148452 3689 132842 110395 138679 61016 27881 43690 50957 21320 52560 98791 87784 56365 85450 52837 17119 73173 116062 41889 150463 3561 134720 25082 18193 48075 145804 116983 66443 133570 54643 83752 34452 124387 47191 32119 24168 25965 110448 86430 31875 36516 74870 43684 107735 25965,110448,116062,122156,55 35 8,56 36 9,55,56,63,64,8
qseq_f995bd6d7d548001,head_fit,length_64_gap_8,qcluster_head_fit_0025,qbank_head_fit_e7f981d47353,60676 107156 64683 71728 93665 128340 1638 120115 9481 3954 138422 61246 130304 96909 114251 108773 101349 119870 135345 100464 42073 33271 48670 40801 51613 46465 143299 44131 73600 25088 128953 102485 143158 119093 87649 86241 129379 94746 143530 42709 43963 114205 113602 72331 13939 133717 22772 4107 41369 135589 35425 108282 70838 69207 120590 66414 126539 74945 91895 38838 56793 114848 72283 66414,126539,41369,69207,55 47 52,56 48 53,55,56,63,64,8
qseq_fd03e052be6e90a1,head_fit,length_64_gap_8,qcluster_head_fit_0026,qbank_head_fit_e7f981d47353,33740 144697 29031 106179 146609 30785 33177 132781 43726 100477 103413 26218 142675 98562 92398 122930 26245 85920 3811 75329 31873 54741 30819 50472 25269 25708 144105 9121 147592 68930 117004 43465 113420 108802 130071 53663 54286 94773 53458 90344 30128 96002 74841 106526 117886 41143 87811 44233 50036 61288 124680 138005 19262 130501 82617 24254 6072 120120 47808 130241 38128 132178 108489 24254,6072,53663,30128,55 34 39,56 35 40,55,56,63,64,8
qseq_a895c44da833e5c1,head_fit,length_64_gap_8,qcluster_head_fit_0027,qbank_head_fit_e7f981d47353,2506 40386 41143 109425 23133 80474 3871 62545 74744 13119 130884 61802 71705 85829 26757 64770 33485 141458 140236 41755 137046 51893 132113 17630 119133 14130 9513 92754 113808 143336 130444 80374 123587 13938 134122 8437 35631 42097 56935 32938 3340 24964 19262 55453 74768 19915 69061 87488 135262 43726 151237 148492 119741 62601 130592 108227 148339 2065 117910 13436 68834 89913 142687 108227,148339,130592,26757,55 53 13,56 54 14,55,56,63,64,8
qseq_68f482c526a28751,head_fit,length_64_gap_8,qcluster_head_fit_0028,qbank_head_fit_e7f981d47353,73314 109851 20427 26102 58409 77527 47317 60851 36444 43684 135244 71172 84700 1441 10207 58518 135779 52071 44233 130081 16424 47682 30819 17064 61380 41944 126789 4556 60139 79335 22759 54151 61930 51545 21236 57626 64445 92195 26110 111069 27489 150874 95368 46627 115053 90646 1960 90473 85112 132951 29030 131325 125449 46331 118477 93913 24168 108139 104261 121547 2831 113486 27881 93913,24168,43684,84700,55 8 11,56 9 12,55,56,63,64,8
qseq_ce7c6de1d1405c98,head_fit,length_64_gap_8,qcluster_head_fit_0029,qbank_head_fit_e7f981d47353,80489 100995 87435 81962 55732 149045 93129 58408 120593 7533 122413 135721 114205 137290 111066 30748 147840 91503 86295 44830 78103 56415 23270 61648 66941 106489 55739 74232 33553 136360 75993 26218 23658 14843 56189 40185 91817 145953 28758 108660 118621 85921 144607 80474 116028 129971 50411 103831 44787 21731 145968 108181 84672 42761 136916 12454 37721 126272 120155 59218 151078 77086 132555 12454,37721,118621,100995,55 39 0,56 40 1,55,56,63,64,8
qseq_be772bd91e0eacdd,head_fit,length_64_gap_8,qcluster_head_fit_0030,qbank_head_fit_e7f981d47353,132178 13365 7457 137139 129735 81009 76953 70052 42508 4008 103133 28020 38533 86170 147442 93665 56926 118646 29750 110107 85926 29030 65709 72161 1980 39924 15205 1220 113851 101735 134537 122759 139013 1036 17541 99651 54306 66897 54893 132102 67313 2795 18828 38327 113354 145536 27852 134432 98787 108804 127130 33558 17323 64202 2986 68943 138422 126959 138472 116133 117612 26035 109852 68943,138422,1220,134537,55 26 29,56 27 30,55,56,63,64,8
qseq_0d7f92c03d59eab9,head_fit,length_64_gap_8,qcluster_head_fit_0031,qbank_head_fit_e7f981d47353,147662 18109 15413 100163 103851 47927 16591 6136 14865 96521 12454 59079 44106 122930 76038 125589 25708 108278 126272 103874 141514 87435 148258 109413 147792 101973 1632 56935 101675 77448 144607 108108 137671 60849 89913 3465 133412 133139 61016 18852 115215 94788 32486 48700 130304 48167 32119 150463 34391 106136 104323 37501 10042 2630 64909 25657 22866 19352 44206 112004 61871 27628 97834 25657,22866,60849,96521,55 32 8,56 33 9,55,56,63,64,8
qseq_2f5fef2dfa84504c,head_fit,length_64_gap_8,qcluster_head_fit_0032,qbank_head_fit_e7f981d47353,61634 12280 21577 34884 34204 47823 61930 1703 81079 60285 97470 48585 17487 69286 39653 116028 140647 100163 84813 51613 99315 28486 130986 30603 140821 24591 33234 73496 121545 53903 23672 80474 130664 87938 5262 31320 46778 4407 4073 79864 54116 126789 143990 147847 108327 126793 121485 96035 41913 67879 9117 72018 67573 25824 89865 138472 128737 57402 43726 43515 89676 7200 121681 138472,128737,41913,121545,55 47 27,56 48 28,55,56,63,64,8
qseq_91b58cb618ccfcff,head_fit,length_64_gap_8,qcluster_head_fit_0033,qbank_head_fit_e7f981d47353,103554 13319 109824 144697 69543 39909 28009 28020 25030 140986 3478 50582 30526 104871 140649 136736 106190 38267 132178 27932 52039 73784 71152 9369 52255 89865 117097 28833 52524 25130 85926 32412 51214 73769 15759 137994 101737 21320 49250 65564 109425 93754 137561 38684 111409 9509 18774 58432 121681 111069 119994 26912 21791 89022 57362 75409 126470 37979 151586 6728 50823 47823 105129 75409,126470,117097,13319,55 25 0,56 26 1,55,56,63,64,8
qseq_fa18b3b2d50f3e8f,head_fit,length_64_gap_8,qcluster_head_fit_0034,qbank_head_fit_e7f981d47353,21052 85828 72521 79028 137683 32412 63845 43138 89902 32340 70694 84045 15656 111220 42294 96171 63901 30785 41889 30748 13119 111461 9416 98388 129061 97618 131742 72331 134122 7900 102459 89863 15372 82132 148775 106913 55887 142248 53602 39197 65118 33275 106489 63790 43954 102360 85111 132837 93020 112055 82570 73202 72232 137513 149015 103831 66813 100149 96256 39721 70531 17817 5127 103831,66813,97618,137513,55 24 52,56 25 53,55,56,63,64,8
qseq_41366569e5b97b83,head_fit,length_64_gap_8,qcluster_head_fit_0035,qbank_head_fit_e7f981d47353,150039 46056 108800 137683 71685 763 132951 30559 9121 79335 60254 49373 58408 130570 107295 64830 150541 97410 12280 76854 127189 62570 97618 94980 105828 125196 53654 150593 148815 15583 149299 146013 122759 90276 61871 39909 4479 12785 110613 129971 52766 109352 116062 20645 117492 116558 77059 86228 120951 61026 100995 21048 142609 4022 139429 78396 97470 71215 43726 36612 56089 151009 3340 78396,97470,52766,142609,55 39 51,56 40 52,55,56,63,64,8
qseq_8ecbd0a10d82fdd7,head_fit,length_64_gap_8,qcluster_head_fit_0036,qbank_head_fit_e7f981d47353,32021 101164 101737 31902 47167 123263 109245 44900 44755 137683 113808 143964 142569 36697 99199 21791 35334 1300 25911 24964 31620 70763 36651 19667 62883 27403 110107 135763 121702 44990 9005 141981 119614 145632 70052 75409 75275 56135 107480 34659 71206 56935 123913 38398 142264 80704 49325 84744 96399 78693 127056 100251 77527 65560 57124 30232 138256 13637 48021 69354 75245 44414 127864 30232,138256,19667,100251,55 22 50,56 23 51,55,56,63,64,8
qseq_95ac6eb919ac995c,head_fit,length_64_gap_8,qcluster_head_fit_0037,qbank_head_fit_e7f981d47353,99940 34999 38393 57234 109362 130143 11411 58518 71896 133304 108800 75409 59207 137897 43783 8904 56929 52560 6568 119359 132378 11783 146246 89733 53709 98715 27976 5677 84084 27670 14843 117097 126959 59869 151204 11453 32082 48855 144396 86447 107568 102473 75539 71922 103627 151217 148339 126827 38740 32634 126448 44762 67482 30857 71206 81664 14865 69207 49245 69844 73286 2163 44208 81664,14865,151204,151217,55 33 44,56 34 45,55,56,63,64,8
qseq_75bcd5e8f57d7e40,head_fit,length_64_gap_8,qcluster_head_fit_0038,qbank_head_fit_e7f981d47353,125599 52490 20645 126518 150566 79501 21812 96632 59079 30819 38360 5183 61871 19262 5892 108227 149015 47224 86535 135941 135779 81374 84856 9372 110997 125589 1896 8375 9121 108660 1060 17003 68362 66414 149998 103554 2708 41539 100832 123595 108218 118621 41736 87341 101758 104871 99309 39168 144257 106958 3604 87786 142480 128983 134720 123559 51937 98301 5745 35409 9036 93665 149385 123559,51937,35409,108218,55 58 39,56 59 40,55,56,63,64,8
qseq_4e24ef804e5602bc,head_fit,length_64_gap_8,qcluster_head_fit_0039,qbank_head_fit_e7f981d47353,69920 71328 63592 33275 88914 94126 75277 70574 142132 4769 47791 105888 8323 35409 136360 74335 19063 34431 6755 26245 19128 6572 62166 42073 63572 101893 40605 53351 62014 121270 109425 74071 134269 19166 45112 44762 87679 105450 29160 16462 704 33014 151297 46465 151549 30841 107756 58324 53903 81179 2338 65118 41755 45185 136916 78167 110143 51347 96891 30581 102901 50750 151394 78167,110143,45112,151549,55 33 43,56 34 44,55,56,63,64,8
qseq_4e5925dd0404d4b2,head_fit,length_64_gap_8,qcluster_head_fit_0040,qbank_head_fit_e7f981d47353,102583 9481 35307 77622 21236 131742 28835 37124 38601 43011 34817 45112 110642 93529 96002 90368 19012 10978 143201 110972 13959 74030 119982 47791 113191 32759 62601 130140 91396 68930 46315 97255 5164 8855 131466 93687 28783 38504 4769 54854 103413 12118 106401 97240 17893 120140 105989 106526 73539 137900 27869 55771 26757 53294 57155 74195 11265 17841 26668 76953 21806 77032 143472 74195,11265,137900,55771,55 48 50,56 49 51,55,56,63,64,8
