layer,head,prompt_id,family_id,effect
14,2,qseq_4b71f66c27222d97,length_64_gap_16,0.068138122558593694
14,2,qseq_a1e8b0d618f525ce,length_64_gap_16,-0.1544275283813476
14,2,qseq_8597a5fd74382a82,length_64_gap_16,0.13386154174804679
14,2,qseq_2317dd357fbf5323,length_64_gap_16,-0.047258853912353502
14,2,qseq_44b93471651b7136,length_64_gap_16,-0.1760339736938476
14,2,qseq_9936aeb4dac5517c,length_64_gap_16,0.008523941040039
14,2,qseq_4118977d719f3b17,length_64_gap_16,0.1110332012176513
14,2,qseq_622c80501e6559b9,length_64_gap_16,-0.00015115737915030001
14,2,qseq_995d48cc4618a5d7,length_64_gap_16,-0.019731521606445299
14,2,qseq_2a1a4deb70ed1a8f,length_64_gap_16,0.0077400207519530998
14,2,qseq_d83a3e748cb0801e,length_64_gap_16,-0.015625
16,13,qseq_00cb1c1a51bbd477,length_32_gap_8,0.078535795211791895
16,13,qseq_fdb0d02eb17a3ad5,length_32_gap_8,0.046424865722656201
16,13,qseq_0fb480259789823d,length_32_gap_8,-0.1563005447387695
16,13,qseq_a2e6bd810032888a,length_32_gap_8,0.1206822395324707
16,13,qseq_5ce005c7be85e2b9,length_32_gap_8,0.125
16,13,qseq_9c1391f827e05414,length_32_gap_8,0.221806526184082
16,13,qseq_b5c59e25abaa4090,length_32_gap_8,0.031521558761596603
16,13,qseq_9aa233d4f18630ef,length_32_gap_8,0.1588749885559082
16,13,qseq_36581fc0e870746a,length_32_gap_8,0.061155319213867097
16,13,qseq_f1250fa423e1545e,length_32_gap_8,0.0225834846496582
16,13,qseq_82e41c38cbe9078a,length_32_gap_8,-0.034003257751464802
16,13,qseq_d0b29249fa160784,length_32_gap_8,0.1761980056762695
16,13,qseq_05f13a28471ab531,length_32_gap_8,0.18641757965087891
16,13,qseq_f1b36b9fae18111b,length_32_gap_8,0.1049365997314453
16,13,qseq_83e6b8683b1256b2,length_32_gap_8,0.30633449554443348
16,13,qseq_67044cfad9f21ecb,length_32_gap_8,-0.0308117866516113
16,13,qseq_70ea623170fa926c,length_32_gap_8,-0.42717218399047852
16,13,qseq_5b73de916863d399,length_32_gap_8,0.46879291534423823
16,13,qseq_db732a487a875289,length_32_gap_8,0.0462799072265625
16,13,qseq_fd7563a3a3cec767,length_32_gap_8,-0.028161048889160101
16,13,qseq_d6183e1df454b220,length_32_gap_8,0.99158668518066395
16,13,qseq_1355795077be0f50,length_32_gap_8,0.25001192092895502
16,13,qseq_8b0497deeb8bcaef,length_32_gap_8,-0.072380065917968694
16,13,qseq_1fb3a17d5dccef31,length_32_gap_8,0.1113219261169433
16,13,qseq_a17078d2a6b4b999,length_32_gap_8,0.21892070770263669
16,13,qseq_9e89898b6bb8b44e,length_32_gap_8,-0.263916015625
16,13,qseq_52f1b1128f7f8827,length_32_gap_8,0.031223297119140601
16,13,qseq_d4bff5080bd4daa2,length_32_gap_8,0.09259033203125
16,13,qseq_bc537eed9a30ad79,length_32_gap_8,0.25035333633422852
16,13,qseq_4e294cfbb31deac6,length_32_gap_8,-0.020241260528564401
16,13,qseq_a9426dae73873222,length_32_gap_8,-0.1010942459106445
16,13,qseq_84c7ecb2a5f6fb74,length_32_gap_8,0.1049840450286865
16,13,qseq_2232308bba387df3,length_32_gap_8,0.13427162170410151
16,13,qseq_c651ff600b8839df,length_32_gap_8,0.060132026672363198
16,13,qseq_bdd4291ac8449310,length_32_gap_8,0.15625
16,13,qseq_eee8756396fe6af2,length_32_gap_8,0.1545495986938476
16,13,qseq_d27c4368416fdc93,length_32_gap_8,0.40161800384521479
16,13,qseq_1bc3d720581f5d2b,length_32_gap_8,0.23471403121948239
16,13,qseq_d1b8220e931c7fd7,length_32_gap_8,0.14352321624755851
16,13,qseq_f3612a27015ba1ca,length_32_gap_8,-0.031546592712402302
16,13,qseq_983999860e3f68fa,length_32_gap_8,-0.106001853942871
16,13,qseq_3cc6488c0780e435,length_32_gap_8,0.0355124473571777
16,13,qseq_896e75303fd36619,length_32_gap_8,-0.064496994018554604
16,13,qseq_bb44694bf88faab7,length_32_gap_8,-0.031238555908203101
16,13,qseq_676b73120ca2a061,length_32_gap_8,0.079474449157714802
16,13,qseq_03289c2c4536e699,length_32_gap_8,-0.13560652732849121
16,13,qseq_62632b972840b049,length_32_gap_8,-0.076734542846679604
16,13,qseq_f5d56d42459ee9bc,length_32_gap_8,0.09375
16,13,qseq_32bc0ad658c10a1c,length_32_gap_8,0.063372611999511705
16,13,qseq_4da58de5cf93ae4a,length_32_gap_8,0.19631862640380851
16,13,qseq_5e6685ba720055c7,length_32_gap_8,-0.068727493286132799
16,13,qseq_2cfb75f54306c844,length_32_gap_8,0.27771282196044922
16,13,qseq_8345587890d3c14f,length_32_gap_8,0.26102447509765619
16,13,qseq_46afeffe5dd0d89f,length_32_gap_8,0.028979778289794901
16,13,qseq_b592f6abbb02f055,length_32_gap_8,-0.027348518371582
16,13,qseq_3d813b4e2f642750,length_32_gap_8,0.52939891815185536
16,13,qseq_c3ccf9967efbcd30,length_32_gap_8,0.0425763130187988
16,13,qseq_029bb1fad3e341b6,length_32_gap_8,0.51288938522338856
16,13,qseq_f0a1548c14cbff39,length_32_gap_8,0.1328125
16,13,qseq_ce67b9d37322c254,length_32_gap_8,-0.0124664306640625
16,13,qseq_1d5def43cbaaf204,length_32_gap_8,-0.0148310661315917
16,13,qseq_ef053ee48a778a2d,length_32_gap_8,-0.29584026336669922
16,13,qseq_aad6bf2a44151808,length_32_gap_8,0.1485939025878906
16,13,qseq_8efc9f11c7cf051c,length_32_gap_8,0.33787631988525391
16,13,qseq_8e716ecd02e0f73a,length_32_gap_16,-0.020933151245117101
16,13,qseq_1595750272a9182b,length_32_gap_16,0.13356304168701169
16,13,qseq_bcb1e40d4e33a983,length_32_gap_16,0.2151985168457031
16,13,qseq_918b1e8c99f205fc,length_32_gap_16,0.55541706085205067
16,13,qseq_9bcb64e386770afd,length_32_gap_16,0.065262794494628906
16,13,qseq_f308f77da35e5150,length_32_gap_16,0.22547340393066401
16,13,qseq_3d452bb0ed05ae44,length_32_gap_16,0.8059539794921875
16,13,qseq_5e121f37966766e3,length_32_gap_16,0.1141400337219238
16,13,qseq_7d05ec534f8e7970,length_32_gap_16,0.24575042724609369
16,13,qseq_1a641e032f933a96,length_32_gap_16,-0.026307582855224599
16,13,qseq_afb04c9fd38b4a73,length_32_gap_16,0.25016593933105458
16,13,qseq_0a7044add0a71938,length_32_gap_16,0.25055456161499018
16,13,qseq_ad84a1c2bee1922b,length_32_gap_16,0.081263542175292899
16,13,qseq_0449b2f15993e9e3,length_32_gap_16,0.074968338012695299
16,13,qseq_e239bfe29ce1339d,length_32_gap_16,0.203125
16,13,qseq_1c01b2c0b82e7c86,length_32_gap_16,0.3121037483215332
16,13,qseq_5a6f346a0090499e,length_32_gap_16,0.11884689331054681
16,13,qseq_23e29e93fa14dc22,length_32_gap_16,0.18956756591796869
16,13,qseq_aed28d8945a5fd51,length_32_gap_16,0.66307544708251953
16,13,qseq_64af7706440b2eb6,length_32_gap_16,0.1868219375610351
16,13,qseq_9b65b35ce09e05fc,length_32_gap_16,0.014695167541503899
16,13,qseq_9966ff37eb81ef5e,length_32_gap_16,0.038835525512695299
16,13,qseq_2f710e8798ec9e71,length_32_gap_16,0.32309150695800781
16,13,qseq_11b039baed6684b4,length_32_gap_16,0.13167953491210929
16,13,qseq_60e817fc1eb4a770,length_32_gap_16,0.28112697601318348
16,13,qseq_704ee3aa78d74315,length_32_gap_16,0.117769718170166
16,13,qseq_56aa2892fb9d4215,length_32_gap_16,-0.039011478424072203
16,13,qseq_cfd0f3fa73dabac6,length_32_gap_16,0.031816244125366197
16,13,qseq_4d8b8abbf9e82df2,length_32_gap_16,0.25096607208251948
16,13,qseq_dc290e31b0f7fee9,length_32_gap_16,0.23054599761962891
16,13,qseq_d59e491f27122012,length_32_gap_16,0.0054473876953125
16,13,qseq_0d1644fe34089dc5,length_32_gap_16,0.0078992843627928994
16,13,qseq_b0f1c882cbfc023b,length_32_gap_16,0.36446380615234369
16,13,qseq_ae326193ef533b6f,length_32_gap_16,0.81919717788696278
16,13,qseq_b90113f916a4ef25,length_32_gap_16,-0.1993904113769531
16,13,qseq_47db8e82e82ab9ab,length_32_gap_16,0.1065235137939453
16,13,qseq_1bd1876170be1293,length_32_gap_16,0.18340921401977531
16,13,qseq_28a6625244b67550,length_32_gap_16,0.94042539596557595
16,13,qseq_0319d5aa3b7a2109,length_32_gap_16,0.034358024597167899
16,13,qseq_b4281d845cf8791c,length_32_gap_16,0
16,13,qseq_eb72d6b6095aa9bf,length_32_gap_16,0.12370824813842771
16,13,qseq_2a530f25c94c88b0,length_32_gap_16,0.2196636199951171
16,13,qseq_b90ee294cda3f4ef,length_32_gap_16,0.21685361862182609
16,13,qseq_2194e53c28d8ac06,length_32_gap_16,0.47061491012573242
16,13,qseq_cd35a5d7a5f5a555,length_32_gap_16,0.12129974365234369
16,13,qseq_e3fd7e822923d545,length_32_gap_16,-0.18730831146240229
16,13,qseq_3c1160a318793be3,length_32_gap_16,0.18382453918457031
16,13,qseq_a4167c2fe5df8c7f,length_32_gap_16,0.085377693176269503
16,13,qseq_fa6f788e8ca0ef62,length_32_gap_16,0.56651711463928223
16,13,qseq_98487b25edb3051f,length_32_gap_16,0.051711082458495997
16,13,qseq_1f823851ae16f13f,length_32_gap_16,-0.0017743110656737999
16,13,qseq_b190b48533f45a2c,length_32_gap_16,0.061017036437988198
16,13,qseq_63d72c96ef626e2d,length_32_gap_16,0.17161083221435541
16,13,qseq_a28e2ec155ecc582,length_32_gap_16,-0.11104965209960931
16,13,qseq_eb02fc157dd74784,length_32_gap_16,0.016590118408203101
16,13,qseq_e887c4a51d9b260c,length_32_gap_16,-0.0659632682800292
16,13,qseq_dee021939107fbde,length_32_gap_16,0.072127342224120997
16,13,qseq_affe6175ca94dda2,length_32_gap_16,0.0285797119140625
16,13,qseq_7be057ad143b9690,length_32_gap_16,-0.0138883590698242
16,13,qseq_24f5b4f7f640338f,length_32_gap_16,0.089537620544433497
16,13,qseq_43ebed208484255f,length_32_gap_16,0.029284000396728498
16,13,qseq_c613b96c7912d379,length_32_gap_16,0.30716264247894282
16,13,qseq_7f5aade052d4177f,length_32_gap_16,9.1075897216796875e-05
16,13,qseq_ee49c796752d8710,length_32_gap_16,0.58392477035522461
16,13,qseq_b3f568f628b46423,length_64_gap_8,0.1217818260192871
16,13,qseq_2fb25780aa1dbffa,length_64_gap_8,0.049741744995117097
16,13,qseq_fd1170e3dcd5f55e,length_64_gap_8,-0.1093034744262695
16,13,qseq_24b25ead5a4620eb,length_64_gap_8,0.54128265380859375
16,13,qseq_4074ee710223309a,length_64_gap_8,0.0607295036315917
16,13,qseq_4279be38393632ff,length_64_gap_8,0.1835412979125976
16,13,qseq_a128a3ad062f254f,length_64_gap_8,0.029374599456787099
16,13,qseq_40546941dd2db2c4,length_64_gap_8,0.18347930908203119
16,13,qseq_bd1d709ea9de2442,length_64_gap_8,0.089820384979248005
16,13,qseq_0701dad0bea1f82c,length_64_gap_8,0.21332430839538569
16,13,qseq_1922d44b2343c70a,length_64_gap_8,0.033952713012695299
16,13,qseq_730ee300e88dbdc9,length_64_gap_8,0.72534990310668945
16,13,qseq_5b194ba92705c9b8,length_64_gap_8,-0.10681676864624021
16,13,qseq_021ce8a6eb41287d,length_64_gap_8,0.12543296813964841
16,13,qseq_039bccf871e60190,length_64_gap_8,0.13541674613952631
16,13,qseq_c9895be6cd96e125,length_64_gap_8,-0.0155448913574218
16,13,qseq_e517bd5620ecf760,length_64_gap_8,0.2601556777954101
16,13,qseq_05be70e9da000c21,length_64_gap_8,0.42993354797363281
16,13,qseq_9e0484c8cf5ddfc6,length_64_gap_8,0.50322198867797852
16,13,qseq_d8653dab52d91576,length_64_gap_8,0.2168865203857421
16,13,qseq_7c7ae2fc6a76be76,length_64_gap_8,0.32509112358093262
16,13,qseq_eea059d57beab37f,length_64_gap_8,0.19561195373535151
16,13,qseq_8fee472e774e69bb,length_64_gap_8,0.28102493286132812
16,13,qseq_6a6e891f0af35a46,length_64_gap_8,0.1188335418701171
16,13,qseq_a6eb78d92d0c43ab,length_64_gap_8,0.2152690887451171
16,13,qseq_4eb4bdf24b06d78c,length_64_gap_8,0.0282888412475585
16,13,qseq_772ec14d440e73c4,length_64_gap_8,0.7630770206451416
16,13,qseq_c9795ce42618194e,length_64_gap_8,0.33455657958984369
16,13,qseq_ad3d3bcb9795d514,length_64_gap_8,0.12015724182128899
16,13,qseq_1e356400a385b9c8,length_64_gap_8,-0.015625
16,13,qseq_200c199e7437db70,length_64_gap_8,-0.0018520355224609
16,13,qseq_f93016a2d910f6d4,length_64_gap_8,0.063032150268554604
16,13,qseq_b26f645287ad75c3,length_64_gap_8,0.30616664886474598
16,13,qseq_5dbd77e6301a4d88,length_64_gap_8,0.42153835296630848
16,13,qseq_1f519fea8800a91a,length_64_gap_8,0.046734809875488198
16,13,qseq_c22690e962dda79a,length_64_gap_8,0.45768451690673823
16,13,qseq_aa1bf93acfa1394f,length_64_gap_8,0.031677961349487298
16,13,qseq_c7e2bf5dffccfdb4,length_64_gap_8,0.026869773864746
16,13,qseq_f0b7c35e28157360,length_64_gap_8,0.36956560611724848
16,13,qseq_5b3541bc4ecd5520,length_64_gap_8,0.017347335815429601
16,13,qseq_51105068c69885d2,length_64_gap_8,0.1506083011627197
16,13,qseq_1fa7df7dac6c2475,length_64_gap_8,0.23917388916015619
16,13,qseq_1f17912f3d8f9da9,length_64_gap_8,0.062115669250488198
16,13,qseq_492ddced5e4b2559,length_64_gap_8,0.24931478500366211
16,13,qseq_131de4ffcd89e6e9,length_64_gap_8,0.0021874904632567999
16,13,qseq_2eba76d2215c33b9,length_64_gap_8,-0.014512538909912101
16,13,qseq_a1c3fb56cf8462bb,length_64_gap_8,-0.1478276252746582
16,13,qseq_dcd58d81cb05e28d,length_64_gap_8,0.12519955635070801
16,13,qseq_6715416239d80838,length_64_gap_8,0.018292903900146401
16,13,qseq_8d499f91b4526a3a,length_64_gap_8,0.0078125
16,13,qseq_587220b2bc085b31,length_64_gap_8,0.072706222534179604
16,13,qseq_69cc809df6a6f6c9,length_64_gap_8,0.1146306991577148
16,13,qseq_b92aea251b1eff2b,length_64_gap_8,0.12438392639160149
16,13,qseq_4f51e954884cdf48,length_64_gap_8,0.23546385765075681
16,13,qseq_fe9ddd894232689b,length_64_gap_8,0.21553683280944819
16,13,qseq_c12d62810ba631af,length_64_gap_8,0.4295439720153808
16,13,qseq_5e9dad96f848721b,length_64_gap_8,0.19714450836181641
16,13,qseq_32e4b0f9ec8b30ce,length_64_gap_8,1.1787557601928711
16,13,qseq_eab2e57f5041e3f9,length_64_gap_8,0.17892646789550781
16,13,qseq_845854475db5ae4a,length_64_gap_8,0.16120338439941401
16,13,qseq_8688a95186e10f9c,length_64_gap_8,0.0143098831176757
16,13,qseq_e8c2d067e77fc845,length_64_gap_8,0.16082406044006339
16,13,qseq_c0d3d38e8bedac65,length_64_gap_8,0.091099739074707003
16,13,qseq_84ff4fbaaa20d8cc,length_64_gap_8,0.1631050109863281
16,13,qseq_a0de254948a6e5bf,length_64_gap_16,-0.058442592620849602
16,13,qseq_b0e4d687f94733dc,length_64_gap_16,-0.0041496753692625999
16,13,qseq_be52c9a76238a7d9,length_64_gap_16,0.071720123291015597
16,13,qseq_f37fbd079a3b6bde,length_64_gap_16,0.37083768844604492
16,13,qseq_ecccef08f74a0d62,length_64_gap_16,-0.016605377197265601
16,13,qseq_3b5d281e4d3fc2c2,length_64_gap_16,0.078841209411620997
16,13,qseq_d1e08ad378e2d77d,length_64_gap_16,-0.093224287033080999
16,13,qseq_7e4b4a517eef4bbc,length_64_gap_16,0.086110353469848605
16,13,qseq_8b91b6dc4c4ad5a7,length_64_gap_16,0.2380714416503906
16,13,qseq_61c50fa15c9aaf25,length_64_gap_16,-0.0163469314575195
16,13,qseq_eb6a949eb0642356,length_64_gap_16,0.24947166442871091
16,13,qseq_ccbe5bac490d61b5,length_64_gap_16,0.070920944213867104
16,13,qseq_ae9e47b71d61c01f,length_64_gap_16,0.266754150390625
16,13,qseq_c423f0620a3bd358,length_64_gap_16,0.38284003734588617
16,13,qseq_b7edc17d7108c749,length_64_gap_16,0.12670040130615229
16,13,qseq_c0b98a93360f9565,length_64_gap_16,-0.0062494277954100999
16,13,qseq_b6de0520ecba0cb7,length_64_gap_16,0.34315729141235352
16,13,qseq_adc73ff9cfa008e2,length_64_gap_16,0.033235549926757799
16,13,qseq_2940a4d578561754,length_64_gap_16,0.37981796264648432
16,13,qseq_30994fe2dabf428d,length_64_gap_16,0.35026264190673823
16,13,qseq_949a4801d597a033,length_64_gap_16,0.14900302886962891
16,13,qseq_c5b16a3541c1277e,length_64_gap_16,-0.29136323928833002
16,13,qseq_9431506847fefb45,length_64_gap_16,0.0092730522155761008
16,13,qseq_5c36d742824efa4b,length_64_gap_16,0.13668918609619141
16,13,qseq_05d8cddf3ea281a9,length_64_gap_16,-0.15515661239624021
16,13,qseq_f17674cc4392f3bf,length_64_gap_16,0.30708122253417958
16,13,qseq_382e6ced8b87a663,length_64_gap_16,0.084217309951782199
16,13,qseq_fe5cd0e334e253c1,length_64_gap_16,0.2430236339569091
16,13,qseq_b417731b953269a4,length_64_gap_16,0.1020498275756835
16,13,qseq_450cbb29b12c67b7,length_64_gap_16,-0.1138134002685546
16,13,qseq_a30ec5f4c977bbc8,length_64_gap_16,0.008430004119873
16,13,qseq_f52fc5c697a8e7f5,length_64_gap_16,0.171875
16,13,qseq_396aff10bb95400f,length_64_gap_16,-0.0002250671386718
16,13,qseq_82c1df8241dca3cf,length_64_gap_16,0.17230224609375
16,13,qseq_204175b8e8f592ff,length_64_gap_16,0.28162169456481928
16,13,qseq_b7054e022b918880,length_64_gap_16,0.1860504150390625
16,13,qseq_ba8a8e9d30f030c0,length_64_gap_16,-0.17813873291015619
16,13,qseq_57bd27a9adf994ef,length_64_gap_16,0.13670551776885981
16,13,qseq_df9ba99fcdbb78f6,length_64_gap_16,0.1125426292419433
16,13,qseq_c7f36be3fc9142a4,length_64_gap_16,0.25115013122558588
16,13,qseq_bb25837841d78095,length_64_gap_16,0.0233206748962402
16,13,qseq_89060805f114dcc8,length_64_gap_16,0.162381887435913
16,13,qseq_cfce5ff0ec658964,length_64_gap_16,0.21875
16,13,qseq_84f8cb3faeb6a744,length_64_gap_16,0.015320777893066399
16,13,qseq_42c429c411c30673,length_64_gap_16,0.51911449432373036
16,13,qseq_1d8ea3a6efaf9fab,length_64_gap_16,-0.062478780746459898
16,13,qseq_a1e47f7cb49b58b7,length_64_gap_16,0.094986915588378906
16,13,qseq_75975c5fcfe56f9f,length_64_gap_16,0.072268486022949205
16,13,qseq_8a0db1772110a4a8,length_64_gap_16,-0.0273795127868652
16,13,qseq_5f7ce90f26f794f5,length_64_gap_16,0.41489648818969721
16,13,qseq_f2f94c41d471f1c4,length_64_gap_16,0.25848150253295887
16,13,qseq_d57f36c4148c49c6,length_64_gap_16,0.1254920959472656
16,13,qseq_fdf96662daefa822,length_64_gap_16,0.2292146682739257
16,13,qseq_4b71f66c27222d97,length_64_gap_16,-0.081350326538085896
16,13,qseq_a1e8b0d618f525ce,length_64_gap_16,0.048748016357421799
16,13,qseq_8597a5fd74382a82,length_64_gap_16,-0.085927009582519503
16,13,qseq_2317dd357fbf5323,length_64_gap_16,0.070165634155273396
16,13,qseq_44b93471651b7136,length_64_gap_16,-0.20165014266967771
16,13,qseq_9936aeb4dac5517c,length_64_gap_16,0.22461700439453119
16,13,qseq_4118977d719f3b17,length_64_gap_16,0.50936079025268555
16,13,qseq_622c80501e6559b9,length_64_gap_16,-0.0156760215759277
16,13,qseq_995d48cc4618a5d7,length_64_gap_16,0.084374427795410101
16,13,qseq_2a1a4deb70ed1a8f,length_64_gap_16,0.26627540588378901
16,13,qseq_d83a3e748cb0801e,length_64_gap_16,0.051753044128417899
5,18,qseq_00cb1c1a51bbd477,length_32_gap_8,-0.031338691711425698
5,18,qseq_fdb0d02eb17a3ad5,length_32_gap_8,0.051138877868652302
5,18,qseq_0fb480259789823d,length_32_gap_8,-0.007354736328125
5,18,qseq_a2e6bd810032888a,length_32_gap_8,-0.033387660980224602
5,18,qseq_5ce005c7be85e2b9,length_32_gap_8,0.043479204177856397
5,18,qseq_9c1391f827e05414,length_32_gap_8,0.0124578475952148
5,18,qseq_b5c59e25abaa4090,length_32_gap_8,0.0119574069976806
5,18,qseq_9aa233d4f18630ef,length_32_gap_8,0.0448050498962402
5,18,qseq_36581fc0e870746a,length_32_gap_8,-0.1165761947631835
5,18,qseq_f1250fa423e1545e,length_32_gap_8,-0.0042264461517333004
5,18,qseq_82e41c38cbe9078a,length_32_gap_8,0.0308623313903808
5,18,qseq_d0b29249fa160784,length_32_gap_8,-0.0197348594665527
5,18,qseq_05f13a28471ab531,length_32_gap_8,-0.20229244232177729
5,18,qseq_f1b36b9fae18111b,length_32_gap_8,0.14044189453125
5,18,qseq_83e6b8683b1256b2,length_32_gap_8,-0.071735382080078097
5,18,qseq_67044cfad9f21ecb,length_32_gap_8,0.093629837036132799
5,18,qseq_70ea623170fa926c,length_32_gap_8,0.074063777923583901
5,18,qseq_5b73de916863d399,length_32_gap_8,0.048771858215331997
5,18,qseq_db732a487a875289,length_32_gap_8,0.015485763549804601
5,18,qseq_fd7563a3a3cec767,length_32_gap_8,0.060360908508300698
5,18,qseq_d6183e1df454b220,length_32_gap_8,0.20861434936523429
5,18,qseq_1355795077be0f50,length_32_gap_8,-0.062488079071044901
5,18,qseq_8b0497deeb8bcaef,length_32_gap_8,0.028505325317382799
5,18,qseq_1fb3a17d5dccef31,length_32_gap_8,-0.029619216918945299
5,18,qseq_a17078d2a6b4b999,length_32_gap_8,0.0030055046081542002
5,18,qseq_9e89898b6bb8b44e,length_32_gap_8,-0.069797515869140597
5,18,qseq_52f1b1128f7f8827,length_32_gap_8,0.1249065399169921
5,18,qseq_d4bff5080bd4daa2,length_32_gap_8,0.0199370384216308
5,18,qseq_bc537eed9a30ad79,length_32_gap_8,-0.1098995208740234
5,18,qseq_4e294cfbb31deac6,length_32_gap_8,0.0078125
5,18,qseq_a9426dae73873222,length_32_gap_8,-0.0062615871429443004
5,18,qseq_84c7ecb2a5f6fb74,length_32_gap_8,0.0065958499908446997
5,18,qseq_2232308bba387df3,length_32_gap_8,0.038850784301757799
5,18,qseq_c651ff600b8839df,length_32_gap_8,0
5,18,qseq_bdd4291ac8449310,length_32_gap_8,0.1120576858520507
5,18,qseq_eee8756396fe6af2,length_32_gap_8,-0.043744087219238198
5,18,qseq_d27c4368416fdc93,length_32_gap_8,0.047265052795410101
5,18,qseq_1bc3d720581f5d2b,length_32_gap_8,0.046961784362792899
5,18,qseq_d1b8220e931c7fd7,length_32_gap_8,0.0228519439697265
5,18,qseq_f3612a27015ba1ca,length_32_gap_8,-0.011884689331054601
5,18,qseq_983999860e3f68fa,length_32_gap_8,-0.020954132080078101
5,18,qseq_3cc6488c0780e435,length_32_gap_8,-0.1801280975341796
5,18,qseq_896e75303fd36619,length_32_gap_8,0.061944007873535101
5,18,qseq_bb44694bf88faab7,length_32_gap_8,-0.15616559982299799
5,18,qseq_676b73120ca2a061,length_32_gap_8,0.054779052734375
5,18,qseq_03289c2c4536e699,length_32_gap_8,0.039130210876464802
5,18,qseq_62632b972840b049,length_32_gap_8,-0.0142521858215332
5,18,qseq_f5d56d42459ee9bc,length_32_gap_8,-0.15625
5,18,qseq_32bc0ad658c10a1c,length_32_gap_8,-0.080977439880370997
5,18,qseq_4da58de5cf93ae4a,length_32_gap_8,-0.055957794189453097
5,18,qseq_5e6685ba720055c7,length_32_gap_8,0.017763137817382799
5,18,qseq_2cfb75f54306c844,length_32_gap_8,-0.071606636047363198
5,18,qseq_8345587890d3c14f,length_32_gap_8,0.090250968933105399
5,18,qseq_46afeffe5dd0d89f,length_32_gap_8,-0.03125
5,18,qseq_b592f6abbb02f055,length_32_gap_8,0.079564094543457003
5,18,qseq_3d813b4e2f642750,length_32_gap_8,0.079943656921386705
5,18,qseq_c3ccf9967efbcd30,length_32_gap_8,0.13374519348144531
5,18,qseq_029bb1fad3e341b6,length_32_gap_8,0.25115728378295887
5,18,qseq_f0a1548c14cbff39,length_32_gap_8,-0.012372493743896399
5,18,qseq_ce67b9d37322c254,length_32_gap_8,0.068859577178954995
5,18,qseq_1d5def43cbaaf204,length_32_gap_8,-0.016889095306396401
5,18,qseq_ef053ee48a778a2d,length_32_gap_8,-0.015625
5,18,qseq_aad6bf2a44151808,length_32_gap_8,0.1157770156860351
5,18,qseq_8efc9f11c7cf051c,length_32_gap_8,-0.060338973999023403
5,18,qseq_8e716ecd02e0f73a,length_32_gap_16,0.0654449462890625
5,18,qseq_1595750272a9182b,length_32_gap_16,0
5,18,qseq_bcb1e40d4e33a983,length_32_gap_16,0.125
5,18,qseq_918b1e8c99f205fc,length_32_gap_16,-0.1263561248779296
5,18,qseq_9bcb64e386770afd,length_32_gap_16,0.043889045715331997
5,18,qseq_f308f77da35e5150,length_32_gap_16,-0.0073909759521484002
5,18,qseq_3d452bb0ed05ae44,length_32_gap_16,0.0214912891387939
5,18,qseq_5e121f37966766e3,length_32_gap_16,-0.051388740539550698
5,18,qseq_7d05ec534f8e7970,length_32_gap_16,-0.083646774291992104
