prompt_id,split,family_id,cluster_id,token_bank_id,input_ids,target_token_id,distractor_token_id_1,distractor_token_id_2,source_key_position,source_value_position,query_position,sequence_length,repeat_gap
qseq_25193281c205ed04,train,length_64_gap_16,qcluster_calibration_0056,qbank_calibration_5ec8bc5b1acb,125482 133625 2481 80252 99629 19147 20576 92555 132170 47340 142630 148417 55210 137912 59655 38273 56088 99124 146840 46848 18583 148211 113687 96701 146088 115526 143276 110273 23535 65838 54064 151239 101348 97928 60823 43072 131206 130548 37398 43796 89907 147096 74381 37160 76490 61588 65514 11063 54612 67326 123180 101666 46524 127211 147125 18375 19911 10105 150324 120323 37545 89555 140067 11063,54612,150324,148417,47,48,63,64,16
qseq_b045665f5c174dfc,train,length_64_gap_16,qcluster_calibration_0057,qbank_calibration_5ec8bc5b1acb,26462 109795 88603 2805 1090 34567 116419 65186 32945 62696 13926 44425 88339 63242 76966 104059 36244 13174 143333 59831 119315 141697 8754 1741 51228 114069 31209 143584 116343 7247 74334 33475 111828 57345 35396 15797 150154 52459 6922 63465 29374 149418 66293 142177 83048 50632 89241 20667 43999 35474 128264 45845 4500 125239 119072 58088 132359 132784 150773 138116 142630 78506 5657 20667,43999,116343,141697,47,48,63,64,16
qseq_52226822b394abe1,train,length_64_gap_16,qcluster_calibration_0058,qbank_calibration_5ec8bc5b1acb,47782 14757 138570 62808 61281 130234 53981 63399 104371 109862 97002 124498 86925 11936 107940 65892 37418 58980 140016 108756 26805 97210 23063 65555 13498 12673 77429 107163 35043 142673 30525 6187 88321 135140 73917 76187 22586 50011 7120 66160 99251 51326 113399 70615 136900 84848 138964 107016 137010 17809 104771 2965 114191 110983 132797 20667 10544 23010 52719 8875 93603 122827 98983 107016,137010,142673,37418,47,48,63,64,16
qseq_2326900f42567a95,train,length_64_gap_16,qcluster_calibration_0059,qbank_calibration_5ec8bc5b1acb,62808 15954 49172 105724 131604 25066 70797 26360 114359 17143 112707 74106 62763 85455 95616 93381 79415 98722 144876 18678 70582 10220 31697 121860 113718 49254 25755 23694 12559 69088 13692 95424 38534 113813 148211 73629 6406 87057 121094 97027 100627 5237 147997 2993 11007 118312 112604 16657 102815 115152 75386 40905 132667 77460 19725 109002 130419 106305 23957 66409 140708 123620 133969 16657,102815,25755,85455,47,48,63,64,16
qseq_aaaf29c263e79980,train,length_64_gap_16,qcluster_calibration_0060,qbank_calibration_5ec8bc5b1acb,35043 107667 131604 47363 14119 137689 91338 37645 107111 13891 70932 59015 18536 109101 123043 3113 44823 75402 99861 111459 116193 55845 74684 138143 23007 101799 42143 130721 30982 30093 144179 95136 117593 67158 42472 13920 104383 75104 128333 87057 80838 70589 111746 147786 99312 123665 4024 46099 131206 62317 52996 8048 118778 82490 11215 2004 65826 109199 65909 2965 43282 143314 135706 46099,131206,91338,147786,47,48,63,64,16
qseq_2fac127defa553b1,train,length_64_gap_16,qcluster_calibration_0061,qbank_calibration_5ec8bc5b1acb,6029 18303 64585 138842 67332 77439 41567 101959 150042 121923 49372 40759 72787 43790 143838 149261 144558 76293 54569 29176 19370 60125 32562 119958 124548 88660 5673 111727 107781 82312 105031 28125 93305 144646 29132 53463 23515 121932 113900 42146 127157 101078 62696 55671 63634 89256 76168 115095 107154 53843 18375 117337 83857 25908 104993 14259 74219 111274 128796 56281 76336 123661 91934 115095,107154,29176,28125,47,48,63,64,16
qseq_c6719791fd52414c,train,length_64_gap_16,qcluster_calibration_0062,qbank_calibration_5ec8bc5b1acb,61094 6909 2914 97397 55185 133300 101177 91296 77907 24851 100963 41308 132942 124498 99312 127002 46366 136217 9201 36954 29026 80064 105689 25146 85223 17367 24899 35590 94285 44359 130023 137948 32950 28296 40711 53080 35871 54806 2796 17588 120432 52513 43072 28380 19014 107754 123733 41778 6220 2342 101856 128443 144347 151089 117285 36717 61548 27703 49042 45489 16600 40974 85058 41778,6220,117285,101177,47,48,63,64,16
qseq_6ff77924024e3caf,train,length_64_gap_16,qcluster_calibration_0063,qbank_calibration_5ec8bc5b1acb,110679 82240 46482 40622 8071 13293 115845 46489 145919 40417 121848 18155 4445 65110 134372 98679 81358 4696 10168 27019 134421 53083 88491 88186 130441 21231 132203 60802 146794 85563 149554 36885 150725 129849 21240 120323 65538 114142 81195 11111 66803 129726 68894 132339 11006 8938 81310 19480 102158 87090 59778 44410 31777 128726 100521 119240 105384 119119 78550 81207 9128 89474 63422 19480,102158,128726,10168,47,48,63,64,16
qseq_53402bb64e257a4c,test,length_32_gap_8,qcluster_locked_test_0000,qbank_locked_test_385735cd304f,16953 137650 74360 134293 88337 102038 84227 132512 57711 92931 78862 2015 27333 42953 76542 116231 46132 58458 101440 75320 130154 128917 78074 78090 58960 74828 132857 70424 37634 113592 133231 78090,58960,130154,102038,23,24,31,32,8
qseq_063d071a40a8b975,test,length_32_gap_8,qcluster_locked_test_0001,qbank_locked_test_385735cd304f,122092 7437 10761 64837 130180 5847 41316 79711 26329 45646 86204 98581 82389 148177 33426 100744 50086 44875 68763 81595 93892 26688 90044 93542 111671 28726 139896 129686 19171 22150 75005 93542,111671,129686,90044,23,24,31,32,8
qseq_2b370320aa590f4a,test,length_32_gap_8,qcluster_locked_test_0002,qbank_locked_test_385735cd304f,61147 25001 121069 4916 2200 33481 145412 125099 1107 80001 93533 114761 33046 69633 65371 45102 130122 64689 128776 28361 131881 56830 45650 124572 3408 132545 110436 97142 4737 26756 68805 124572,3408,130122,4916,23,24,31,32,8
qseq_62b2d7ba14f996e1,test,length_32_gap_8,qcluster_locked_test_0003,qbank_locked_test_385735cd304f,115374 106346 121513 57800 51590 64485 84658 59952 147103 79245 85362 16433 15158 148107 73217 133349 12748 4057 32550 13728 18898 76550 148180 99072 46879 53279 125490 12516 101624 146570 35686 99072,46879,146570,32550,23,24,31,32,8
qseq_fc7b565459a3a9ce,test,length_32_gap_8,qcluster_locked_test_0004,qbank_locked_test_385735cd304f,41812 30425 119598 73878 123849 46320 29832 83912 51834 45650 129346 121529 30544 40151 31587 10272 116789 72415 35774 42087 53411 114086 30100 128776 84662 101924 36495 66120 49594 113509 100659 128776,84662,30100,121529,23,24,31,32,8
qseq_855a3f3d1d296cbe,test,length_32_gap_8,qcluster_locked_test_0005,qbank_locked_test_385735cd304f,14385 4172 88154 42263 122543 95750 74397 122467 15893 12814 88126 113869 52800 12329 32619 90600 150235 135584 73985 123855 95430 108850 20200 91975 45389 1064 98031 56875 41374 147629 53262 91975,45389,108850,52800,23,24,31,32,8
qseq_bc6acb92c469fef7,test,length_32_gap_8,qcluster_locked_test_0006,qbank_locked_test_385735cd304f,22567 14123 141669 146879 42305 132193 147629 138250 49772 107590 111484 138494 88338 76550 62653 70890 15363 14897 90514 25994 118665 113760 129835 138550 22447 51572 40977 98721 51975 36062 132953 138550,22447,25994,70890,23,24,31,32,8
qseq_8ca468b64440782b,test,length_32_gap_8,qcluster_locked_test_0007,qbank_locked_test_385735cd304f,67912 101485 99628 112111 132058 126310 89839 15588 52486 146266 24565 135584 17142 107705 89736 150740 14504 33133 147288 94196 148164 37256 105620 112067 105655 82354 135811 43200 81955 137773 132438 112067,105655,146266,107705,23,24,31,32,8
qseq_3f0bb4eae1f06111,test,length_32_gap_8,qcluster_locked_test_0008,qbank_locked_test_385735cd304f,38340 54745 77207 96358 94499 46212 10344 2325 40485 54144 147345 106238 34104 79077 9816 10744 34541 85040 39927 145405 2685 47575 5159 34352 32718 100294 124536 29359 117485 17254 111550 34352,32718,106238,9816,23,24,31,32,8
qseq_545d27c10930d8dd,test,length_32_gap_8,qcluster_locked_test_0009,qbank_locked_test_385735cd304f,55770 142986 26595 125717 74121 33133 101424 72906 145624 76442 64371 135211 83997 146561 110282 127743 4085 94678 26676 21120 122253 98393 59952 94274 57651 84496 129686 70358 32700 53426 78514 94274,57651,129686,72906,23,24,31,32,8
qseq_c3a8805eafca385c,test,length_32_gap_8,qcluster_locked_test_0010,qbank_locked_test_385735cd304f,85292 34146 72871 50949 134607 38089 112358 95212 57951 136478 93362 54171 84208 20983 8524 88800 102390 137411 2651 39501 29359 63277 125795 116980 17230 73413 92609 17417 137152 79711 114572 116980,17230,136478,134607,23,24,31,32,8
qseq_1428b8e6a33bc034,test,length_32_gap_8,qcluster_locked_test_0011,qbank_locked_test_385735cd304f,25148 90866 135584 116231 141607 85804 132363 141236 75320 19171 1570 65321 17784 16943 79170 68333 116695 108561 82354 79077 6006 79041 44187 28822 70620 139897 117348 138109 131160 27378 18448 28822,70620,131160,65321,23,24,31,32,8
qseq_dc48f394593bb573,test,length_32_gap_8,qcluster_locked_test_0012,qbank_locked_test_385735cd304f,87750 70115 104511 133082 42087 106202 39249 4410 75043 147665 51547 147402 49845 81691 125854 95181 146542 112072 47513 32550 131473 108267 67294 121386 101924 32115 20983 20735 133970 141650 14650 121386,101924,133082,146542,23,24,31,32,8
qseq_84d55da9d8a1c3ec,test,length_32_gap_8,qcluster_locked_test_0013,qbank_locked_test_385735cd304f,30310 37766 57109 94768 40741 145076 23922 41932 92900 124431 14597 3673 1389 109779 54787 68367 118834 116500 30414 90044 105171 130041 40153 75677 22500 95212 128339 43544 123798 147828 131772 75677,22500,3673,30414,23,24,31,32,8
qseq_ad68734add0ca673,test,length_32_gap_8,qcluster_locked_test_0014,qbank_locked_test_385735cd304f,20729 33585 148270 50814 76306 50949 34298 4572 22150 23983 125231 105927 40829 119470 10670 91162 142470 30606 56716 65167 83362 51213 75300 137988 94489 93542 21718 151565 113509 97768 94707 137988,94489,10670,22150,23,24,31,32,8
qseq_5d11ec40ee5e399c,test,length_32_gap_8,qcluster_locked_test_0015,qbank_locked_test_385735cd304f,54957 112391 32301 132896 73401 8976 85362 73541 62609 97163 12510 100109 32684 143835 39594 8765 128965 81536 149186 89731 121398 77922 29222 140831 39275 19192 45769 47608 40993 150887 95549 140831,39275,32684,73401,23,24,31,32,8
qseq_933613b63b18ef39,test,length_32_gap_8,qcluster_locked_test_0016,qbank_locked_test_385735cd304f,92145 61997 17231 34352 78156 144857 136362 133281 32301 91825 65321 559 88737 28985 126853 145624 11017 123136 52140 13287 112391 7290 46286 102154 88960 117127 82246 66366 73707 76016 37256 102154,88960,52140,144857,23,24,31,32,8
qseq_7982e3353af95b5a,test,length_32_gap_8,qcluster_locked_test_0017,qbank_locked_test_385735cd304f,70344 144725 5814 132186 110441 133327 94288 77186 83327 100996 130653 60026 33332 8005 127101 76306 64981 40649 84227 130638 88126 104030 8634 16433 95803 130184 81316 137618 12829 22500 137773 16433,95803,64981,127101,23,24,31,32,8
qseq_957f2217c38cbb43,test,length_32_gap_8,qcluster_locked_test_0018,qbank_locked_test_385735cd304f,73557 141401 144366 31730 119874 94768 64523 100744 102154 67695 108728 66664 39014 81955 141163 132363 73401 32841 9046 60813 34910 86325 59978 53042 59987 140012 679 52800 40641 591 111913 53042,59987,73401,86325,23,24,31,32,8
qseq_1ca6609274aa0efd,test,length_32_gap_8,qcluster_locked_test_0019,qbank_locked_test_385735cd304f,122064 12553 25127 78862 2286 61358 20071 39594 40559 67219 58821 54245 60004 64785 100210 142776 58960 12396 60380 61147 44854 63942 30997 33332 63886 23345 29571 117944 88560 92158 79237 33332,63886,63942,78862,23,24,31,32,8
qseq_636926d60e9fc6a4,test,length_32_gap_8,qcluster_locked_test_0020,qbank_locked_test_385735cd304f,128375 111088 3290 117676 104847 84223 107292 25122 92846 87042 102720 94673 60813 53310 40301 27791 91917 119547 106264 86325 37651 777 54957 91825 69664 13989 95430 94724 8879 2286 91723 91825,69664,27791,102720,23,24,31,32,8
qseq_2b0e460c32b3f17b,test,length_32_gap_8,qcluster_locked_test_0021,qbank_locked_test_385735cd304f,135551 50861 123503 56395 66442 85804 30040 110720 150235 118643 100911 25080 134200 28409 27534 100721 143151 30947 69080 22344 135211 83883 88815 12814 140975 78305 148579 128965 13762 122804 53804 12814,140975,134200,123503,23,24,31,32,8
qseq_597ab7a897f078ee,test,length_32_gap_8,qcluster_locked_test_0022,qbank_locked_test_385735cd304f,83140 119396 7099 50987 26758 136524 19693 18955 92390 135316 104164 21718 146834 145686 144247 84496 142470 44282 65863 86976 93362 8643 139509 74464 130180 62069 84658 57108 442 33332 151349 74464,130180,86976,139509,23,24,31,32,8
qseq_ab085848a2ffe2d7,test,length_32_gap_8,qcluster_locked_test_0023,qbank_locked_test_385735cd304f,84707 91726 118833 7747 126259 148525 85390 67016 95549 92343 559 138048 85876 47010 44290 20755 131816 118594 146023 3513 27119 144245 78880 63469 44976 82839 136572 118701 86538 95750 143969 63469,44976,95750,146023,23,24,31,32,8
qseq_743feac99f8e9594,test,length_32_gap_8,qcluster_locked_test_0024,qbank_locked_test_385735cd304f,85426 149085 49634 78156 15494 7322 108318 2461 80114 62653 81873 122706 2414 146668 40591 131413 35915 69828 44917 2105 119012 140947 136711 116324 120786 83889 6473 1076 89392 146441 87949 116324,120786,146668,2461,23,24,31,32,8
qseq_82634b9ef4f722e5,test,length_32_gap_8,qcluster_locked_test_0025,qbank_locked_test_385735cd304f,4799 142051 87657 60026 148917 25290 28409 25127 5155 53338 118260 6324 20983 44267 135662 83299 43200 5109 66433 86503 121069 143682 94103 79836 69791 93344 42446 118643 591 135384 10738 79836,69791,25290,20983,23,24,31,32,8
qseq_6ef95ecc92d78a0d,test,length_32_gap_8,qcluster_locked_test_0026,qbank_locked_test_385735cd304f,2295 3644 128776 82839 87126 77689 147611 110416 126755 81539 94786 46238 93362 122064 13765 99340 8112 56257 107774 37610 18213 85876 108267 108168 106339 90150 84021 150936 44171 40151 92207 108168,106339,122064,37610,23,24,31,32,8
qseq_f0c0d20f4295b441,test,length_32_gap_8,qcluster_locked_test_0027,qbank_locked_test_385735cd304f,15589 40973 111013 31396 111610 118394 2800 24387 122895 145869 129211 88734 98232 126175 79135 106339 144017 15623 94085 33112 74775 75244 83644 83654 2685 16614 85740 76857 128286 39233 20538 83654,2685,39233,83644,23,24,31,32,8
qseq_51ad2d071f274bd7,test,length_32_gap_8,qcluster_locked_test_0028,qbank_locked_test_385735cd304f,39087 23835 10425 33837 1076 21341 93533 93955 91481 29858 30947 95123 118940 95430 26792 140506 146324 72746 6899 30133 17231 44754 81125 71449 108651 1675 135584 55763 121243 104407 135601 71449,108651,33837,29858,23,24,31,32,8
qseq_7678c941fe0cdde4,test,length_32_gap_8,qcluster_locked_test_0029,qbank_locked_test_385735cd304f,108344 98980 50644 88337 74331 89625 55063 140363 96070 75223 100070 23284 121513 38923 130741 72379 41374 103810 67064 138559 81691 78514 24929 122700 98874 83547 47974 18733 110441 27344 13650 122700,98874,110441,13650,23,24,31,32,8
qseq_abd4c2b648d044b2,test,length_32_gap_8,qcluster_locked_test_0030,qbank_locked_test_385735cd304f,142072 100952 97894 24388 88126 130050 122863 26780 96048 142350 33505 115802 118260 132343 112059 118834 1266 134660 142839 82716 116766 122007 52349 70983 131881 134439 83049 20802 45386 39046 99377 70983,131881,142350,142839,23,24,31,32,8
qseq_376748c012341f39,test,length_32_gap_8,qcluster_locked_test_0031,qbank_locked_test_385735cd304f,5925 96373 45339 23983 104407 12808 10446 120038 3621 47129 146595 142072 107147 52800 149876 150536 100783 132161 36074 116872 108286 47095 85426 83654 42459 46558 133380 80209 130741 57081 37839 83654,42459,36074,80209,23,24,31,32,8
qseq_19d86bb0059dd869,test,length_32_gap_8,qcluster_locked_test_0032,qbank_locked_test_385735cd304f,58312 137081 129874 76402 2648 97838 72716 85994 22502 29035 34440 76055 100308 135676 27862 142108 87020 17142 117954 141486 105532 31635 47034 72494 148715 15911 22500 88680 37904 10762 93739 72494,148715,129874,10762,23,24,31,32,8
qseq_c3631e47ce7a3151,test,length_32_gap_8,qcluster_locked_test_0033,qbank_locked_test_385735cd304f,76536 5242 1803 10816 97654 67137 81125 96253 79865 65154 30161 110282 3644 33690 132613 72114 2685 53013 108325 75223 100532 126120 69038 142854 130184 134502 148905 91615 136540 40559 52567 142854,130184,148905,126120,23,24,31,32,8
qseq_d7c516de3d15276d,test,length_32_gap_8,qcluster_locked_test_0034,qbank_locked_test_385735cd304f,54945 15634 23790 113249 34913 107577 70355 33690 145361 67763 139043 104322 8379 4057 17920 45339 145412 77233 143267 85426 94489 81988 115972 71266 83889 97248 4194 29222 94870 8509 1018 71266,83889,143267,17920,23,24,31,32,8
qseq_a0ace0ffe2091903,test,length_32_gap_8,qcluster_locked_test_0035,qbank_locked_test_385735cd304f,80320 132438 129150 141282 11925 146349 91268 59061 67419 17023 18837 89021 79991 111937 95460 27856 102037 74210 12829 61526 94499 62428 141946 23803 63413 106346 894 58104 101595 116500 130050 23803,63413,95460,141946,23,24,31,32,8
qseq_ba465edb70f8e1ca,test,length_32_gap_8,qcluster_locked_test_0036,qbank_locked_test_385735cd304f,25392 81301 62069 138169 10559 10701 94422 69666 119314 112104 8057 10274 127413 132193 87311 37149 83741 137534 40591 30248 3575 50609 88154 128174 40928 47425 52003 19493 54218 126199 128012 128174,40928,10559,8057,23,24,31,32,8
qseq_76850ece32132587,test,length_32_gap_8,qcluster_locked_test_0037,qbank_locked_test_385735cd304f,2414 22373 39490 130947 43647 74840 53411 123788 86204 5113 95121 33099 60340 100738 61022 119634 54317 121305 38338 24588 110101 74121 67111 10313 118643 15247 39233 75642 124256 146879 38890 10313,118643,67111,39490,23,24,31,32,8
qseq_f7a4abff778dac0d,test,length_32_gap_8,qcluster_locked_test_0038,qbank_locked_test_385735cd304f,38262 20368 128786 79803 92236 90279 89392 128287 15588 60089 63183 46816 29305 103752 57310 39607 102105 145004 150768 56111 22870 140277 133281 123363 4003 88290 131881 94091 65384 77233 60547 123363,4003,150768,60547,23,24,31,32,8
qseq_e853f0c08b8332c6,test,length_32_gap_8,qcluster_locked_test_0039,qbank_locked_test_385735cd304f,27732 8879 49903 106657 15158 131454 5662 130046 145755 68401 85062 55138 77312 65725 127154 120736 101479 16735 74395 77338 50086 69226 35578 58939 147103 137667 33585 86316 92145 4799 76433 58939,147103,130046,4799,23,24,31,32,8
