bootstrap,term,value
915,PE_minus_PB,0.8065261766314507
916,PB,1.0775792971253395
916,PE,1.8854774124920368
916,BE,0.4200442396104336
916,PBE,0.3457750268280506
916,PE_minus_PB,0.8078981153666973
917,PB,1.011309627443552
917,PE,1.8439002484083176
917,BE,0.411674153059721
917,PBE,0.3693571202456951
917,PE_minus_PB,0.8325906209647655
918,PB,1.076620053499937
918,PE,1.8774216510355473
918,BE,0.4077332355082035
918,PBE,0.3234230875968933
918,PE_minus_PB,0.8008015975356102
919,PB,1.0435982570052147
919,PE,1.8324307464063168
919,BE,0.40954764559865
919,PBE,0.33558549731969833
919,PE_minus_PB,0.7888324894011021
920,PB,1.0977396331727505
920,PE,1.8258029371500015
920,BE,0.42717956751585007
920,PBE,0.35686494782567024
920,PE_minus_PB,0.728063303977251
921,PB,1.1173801571130753
921,PE,1.85219806432724
921,BE,0.4330778792500496
921,PBE,0.3379034176468849
921,PE_minus_PB,0.7348179072141647
922,PB,1.1749956980347633
922,PE,1.9031174890697002
922,BE,0.40928415209054947
922,PBE,0.353286262601614
922,PE_minus_PB,0.7281217910349369
923,PB,1.0352542102336884
923,PE,1.8932688124477863
923,BE,0.43035412579774857
923,PBE,0.3328659385442734
923,PE_minus_PB,0.858014602214098
924,PB,1.0357383601367474
924,PE,1.846305526793003
924,BE,0.4181090220808983
924,PBE,0.33410418778657913
924,PE_minus_PB,0.8105671666562557
925,PB,1.035257026553154
925,PE,1.8460611999034882
925,BE,0.413282360881567
925,PBE,0.33212288469076157
925,PE_minus_PB,0.8108041733503342
926,PB,1.064837358891964
926,PE,1.8768201880156994
926,BE,0.4508269317448139
926,PBE,0.37032700330018997
926,PE_minus_PB,0.8119828291237354
927,PB,1.0167399384081364
927,PE,1.7925440929830074
927,BE,0.3887089192867279
927,PBE,0.33167869225144386
927,PE_minus_PB,0.7758041545748711
928,PB,1.0153955668210983
928,PE,1.8724338337779045
928,BE,0.4312498904764652
928,PBE,0.34994765743613243
928,PE_minus_PB,0.8570382669568062
929,PB,1.067678950726986
929,PE,1.8500358238816261
929,BE,0.43632490187883377
929,PBE,0.3532347120344639
929,PE_minus_PB,0.7823568731546402
930,PB,0.9597557261586189
930,PE,1.7566176131367683
930,BE,0.41593389585614204
930,PBE,0.34656475856900215
930,PE_minus_PB,0.7968618869781494
931,PB,1.0494952164590359
931,PE,1.8769638650119305
931,BE,0.440862525254488
931,PBE,0.3614160045981407
931,PE_minus_PB,0.8274686485528946
932,PB,1.040159411728382
932,PE,1.8963286615908146
932,BE,0.4248492456972599
932,PBE,0.34362128004431725
932,PE_minus_PB,0.8561692498624325
933,PB,1.0234484523534775
933,PE,1.811010867357254
933,BE,0.41083062440156937
933,PBE,0.3312055580317974
933,PE_minus_PB,0.7875624150037766
934,PB,1.0944041796028614
934,PE,1.8782201372087002
934,BE,0.4394165873527527
934,PBE,0.3588906526565552
934,PE_minus_PB,0.7838159576058388
935,PB,0.9487897381186485
935,PE,1.8275421634316444
935,BE,0.44827695563435555
935,PBE,0.35650620609521866
935,PE_minus_PB,0.8787524253129959
936,PB,1.1178675405681133
936,PE,1.8628836125135422
936,BE,0.44008301943540573
936,PBE,0.35256319120526314
936,PE_minus_PB,0.7450160719454288
937,PB,1.0266839675605297
937,PE,1.8667814135551453
937,BE,0.41526809334754944
937,PBE,0.34314698353409767
937,PE_minus_PB,0.8400974459946156
938,PB,1.0064269863069057
938,PE,1.7845297046005726
938,BE,0.4283714182674885
938,PBE,0.31810303777456284
938,PE_minus_PB,0.7781027182936668
939,PB,1.074338298290968
939,PE,1.7961934581398964
939,BE,0.37099050357937813
939,PBE,0.29729102551937103
939,PE_minus_PB,0.7218551598489285
940,PB,1.008691381663084
940,PE,1.8276774622499943
940,BE,0.41452715173363686
940,PBE,0.3357670046389103
940,PE_minus_PB,0.8189860805869102
941,PB,1.0550464317202568
941,PE,1.873923685401678
941,BE,0.4365202412009239
941,PBE,0.3419726975262165
941,PE_minus_PB,0.8188772536814213
942,PB,1.0608039498329163
942,PE,1.8571434281766415
942,BE,0.4189036078751087
942,PBE,0.3404182717204094
942,PE_minus_PB,0.7963394783437252
943,PB,1.1182752661406994
943,PE,1.9315920621156693
943,BE,0.42700842395424843
943,PBE,0.31403665617108345
943,PE_minus_PB,0.8133167959749699
944,PB,1.1440697945654392
944,PE,1.8664398156106472
944,BE,0.42901794612407684
944,PBE,0.33759769797325134
944,PE_minus_PB,0.722370021045208
945,PB,1.0182288140058517
945,PE,1.746430866420269
945,BE,0.41592203453183174
945,PBE,0.3271390162408352
945,PE_minus_PB,0.7282020524144173
946,PB,1.0959862992167473
946,PE,1.8496907912194729
946,BE,0.3664166256785393
946,PBE,0.2877005748450756
946,PE_minus_PB,0.7537044920027256
947,PB,1.0389721058309078
947,PE,1.8212961666285992
947,BE,0.3958986736834049
947,PBE,0.3273848444223404
947,PE_minus_PB,0.7823240607976913
948,PB,0.9523260556161404
948,PE,1.8225712403655052
948,BE,0.3951784819364548
948,PBE,0.31742240116000175
948,PE_minus_PB,0.8702451847493649
949,PB,1.0590806491672993
949,PE,1.8671538457274437
949,BE,0.4030001014471054
949,PBE,0.3343144990503788
949,PE_minus_PB,0.8080731965601444
950,PB,1.1261331140995026
950,PE,1.9675165191292763
950,BE,0.4523712024092674
950,PBE,0.3721538335084915
950,PE_minus_PB,0.8413834050297737
951,PB,1.1097464710474014
951,PE,1.873962078243494
951,BE,0.4595598578453064
951,PBE,0.3272526003420353
951,PE_minus_PB,0.7642156071960926
952,PB,1.0220970548689365
952,PE,1.8188150003552437
952,BE,0.4252779111266136
952,PBE,0.34544598311185837
952,PE_minus_PB,0.7967179454863071
953,PB,1.059011522680521
953,PE,1.86358243227005
953,BE,0.406845860183239
953,PBE,0.3367011472582817
953,PE_minus_PB,0.804570909589529
954,PB,1.0177485458552837
954,PE,1.8538648001849651
954,BE,0.4149354062974453
954,PBE,0.34312405437231064
954,PE_minus_PB,0.8361162543296814
955,PB,1.170744638890028
955,PE,1.8903217986226082
955,BE,0.41008711233735085
955,PBE,0.3339396230876446
955,PE_minus_PB,0.7195771597325802
956,PB,0.9377996623516083
956,PE,1.8083827272057533
956,BE,0.4148966073989868
956,PBE,0.3347655087709427
956,PE_minus_PB,0.870583064854145
957,PB,1.0169566981494427
957,PE,1.816472228616476
957,BE,0.4204033277928829
957,PBE,0.33442114666104317
957,PE_minus_PB,0.7995155304670334
958,PB,1.0572535879909992
958,PE,1.8762429878115654
958,BE,0.4382522441446781
958,PBE,0.36128896847367287
958,PE_minus_PB,0.8189893998205662
959,PB,1.000199869275093
959,PE,1.8693949021399021
959,BE,0.4068446569144726
959,PBE,0.34181343019008636
959,PE_minus_PB,0.869195032864809
960,PB,1.0387816429138184
960,PE,1.7289399057626724
960,BE,0.373911302536726
960,PBE,0.29649732634425163
960,PE_minus_PB,0.6901582628488541
961,PB,1.1189977303147316
961,PE,1.8709766082465649
961,BE,0.4369603544473648
961,PBE,0.3435355983674526
961,PE_minus_PB,0.7519788779318333
962,PB,1.0118857473134995
962,PE,1.8899111077189445
962,BE,0.4427548684179783
962,PBE,0.3686193861067295
962,PE_minus_PB,0.8780253604054451
963,PB,1.1239261664450169
963,PE,1.856917455792427
963,BE,0.41051070392131805
963,PBE,0.33282309770584106
963,PE_minus_PB,0.7329912893474102
964,PB,1.0173264369368553
964,PE,1.8869129046797752
964,BE,0.4453023038804531
964,PBE,0.3576165549457073
964,PE_minus_PB,0.8695864677429199
965,PB,1.1378662399947643
965,PE,1.9370376840233803
965,BE,0.4038502871990204
965,PBE,0.3609350882470608
965,PE_minus_PB,0.799171444028616
966,PB,1.0365676544606686
966,PE,1.7864174917340279
966,BE,0.4013379067182541
966,PBE,0.3251492530107498
966,PE_minus_PB,0.7498498372733593
967,PB,1.0299050323665142
967,PE,1.8948597237467766
967,BE,0.431972973048687
967,PBE,0.3298713266849518
967,PE_minus_PB,0.8649546913802624
968,PB,0.998889148235321
968,PE,1.8321095556020737
968,BE,0.41200801357626915
968,PBE,0.3480999879539013
968,PE_minus_PB,0.8332204073667526
969,PB,1.016747836023569
969,PE,1.822269480675459
969,BE,0.4365786351263523
969,PBE,0.32145074009895325
969,PE_minus_PB,0.8055216446518898
970,PB,1.1001166328787804
970,PE,1.8422162719070911
970,BE,0.4082888998091221
970,PBE,0.3368492014706135
970,PE_minus_PB,0.7420996390283108
971,PB,1.0566580444574356
971,PE,1.8859509006142616
971,BE,0.42127419263124466
971,PBE,0.3451878949999809
971,PE_minus_PB,0.829292856156826
972,PB,1.003266490995884
972,PE,1.8681289702653885
972,BE,0.4104764237999916
972,PBE,0.34976087138056755
972,PE_minus_PB,0.8648624792695045
973,PB,1.1282844096422195
973,PE,1.9773293696343899
973,BE,0.3748834356665611
973,PBE,0.3282060921192169
973,PE_minus_PB,0.8490449599921703
974,PB,1.0511042140424252
974,PE,1.8050191216170788
974,BE,0.4107097312808037
974,PBE,0.31892191618680954
974,PE_minus_PB,0.7539149075746536
975,PB,1.091773983091116
975,PE,1.8290856815874577
975,BE,0.4301888048648834
975,PBE,0.35159293189644814
975,PE_minus_PB,0.7373116984963417
976,PB,1.0682637691497803
976,PE,1.821772150695324
976,BE,0.39524075016379356
976,PBE,0.3235316388309002
976,PE_minus_PB,0.7535083815455437
977,PB,0.9980316571891308
977,PE,1.8417009823024273
977,BE,0.4374195523560047
977,PBE,0.355383288115263
977,PE_minus_PB,0.8436693251132965
978,PB,1.0061404332518578
978,PE,1.8654744327068329
978,BE,0.42395029962062836
978,PBE,0.35503295063972473
978,PE_minus_PB,0.8593339994549751
979,PB,1.0887534245848656
979,PE,1.8571734353899956
979,BE,0.4009253568947315
979,PBE,0.34660470858216286
979,PE_minus_PB,0.76842001080513
980,PB,1.0358196124434471
980,PE,1.8072297722101212
980,BE,0.45625104010105133
980,PBE,0.3341386504471302
980,PE_minus_PB,0.771410159766674
981,PB,1.0982173755764961
981,PE,1.9241542182862759
981,BE,0.40603937953710556
981,PBE,0.36453674361109734
981,PE_minus_PB,0.8259368427097797
982,PB,1.0890248641371727
982,PE,1.8002844154834747
982,BE,0.38453151285648346
982,PBE,0.313479270786047
982,PE_minus_PB,0.711259551346302
983,PB,1.0602684691548347
983,PE,1.781704030930996
983,BE,0.40499061346054077
983,PBE,0.3350106552243233
983,PE_minus_PB,0.7214355617761612
984,PB,0.9635212309658527
984,PE,1.80479346960783
984,BE,0.40687115490436554
984,PBE,0.34246230870485306
984,PE_minus_PB,0.8412722386419773
985,PB,1.0914344973862171
985,PE,1.8859857134521008
985,BE,0.4269791357219219
985,PBE,0.3318094462156296
985,PE_minus_PB,0.7945512160658836
986,PB,1.070064403116703
986,PE,1.8287471197545528
986,BE,0.38033227249979973
986,PBE,0.32330159842967987
986,PE_minus_PB,0.7586827166378498
987,PB,1.1204959861934185
987,PE,1.8916324898600578
987,BE,0.46139388158917427
987,PBE,0.38300006836652756
987,PE_minus_PB,0.7711365036666393
988,PB,1.0835305713117123
988,PE,1.869294386357069
988,BE,0.44623038172721863
988,PBE,0.3347699046134949
988,PE_minus_PB,0.7857638150453568
989,PB,1.0428323037922382
989,PE,1.9118869006633759
989,BE,0.44840583577752113
989,PBE,0.3766246661543846
989,PE_minus_PB,0.8690545968711376
990,PB,1.1446821503341198
990,PE,1.901034414768219
990,BE,0.43069229647517204
990,PBE,0.32227111607789993
990,PE_minus_PB,0.7563522644340992
991,PB,1.0498306564986706
991,PE,1.8780819177627563
991,BE,0.45673567801713943
991,PBE,0.37924283370375633
991,PE_minus_PB,0.8282512612640858
992,PB,1.0987781174480915
992,PE,1.836362175643444
992,BE,0.4155416265130043
992,PBE,0.3239218555390835
992,PE_minus_PB,0.7375840581953526
993,PB,0.9782093390822411
993,PE,1.8123353384435177
993,BE,0.43187179043889046
993,PBE,0.3564004488289356
993,PE_minus_PB,0.8341259993612766
994,PB,0.9786338321864605
994,PE,1.813240572810173
994,BE,0.406095489859581
994,PBE,0.31255152076482773
994,PE_minus_PB,0.8346067406237125
995,PB,1.0434865169227123
995,PE,1.8426171950995922
995,BE,0.43718891963362694
995,PBE,0.3592899851500988
995,PE_minus_PB,0.7991306781768799
996,PB,1.0541578903794289
996,PE,1.8041863441467285
996,BE,0.4259662590920925
996,PBE,0.3383863940834999
996,PE_minus_PB,0.7500284537672997
997,PB,0.9991685077548027
997,PE,1.8427967578172684
997,BE,0.45308854803442955
997,PBE,0.34403377771377563
997,PE_minus_PB,0.8436282500624657
998,PB,1.0736776441335678
998,PE,1.831635981798172
998,BE,0.3964417241513729
998,PBE,0.3329935073852539
998,PE_minus_PB,0.7579583376646042
999,PB,1.0138600282371044
999,PE,1.826395321637392
999,BE,0.3853222467005253
999,PBE,0.31617169454693794
999,PE_minus_PB,0.8125352934002876
