schema_version,prompt_id,split,family_id,cluster_id,mask_id,mask_bits,bank,pool_id,clean_margin,ablated_margin,drop_from_clean
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_31b0c0109c2305bd,10110010,calibration,,4.612292289733888,2.9282386302948,1.6840536594390867
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_32e8e84428256102,00010001,calibration,,4.612292289733888,4.231878757476808,0.38041353225708
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_32f1960c0b93558b,00000011,calibration,,4.612292289733888,4.375847816467285,0.2364444732666015
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_373cb0186a2259c5,00001011,calibration,,4.612292289733888,4.099202632904053,0.5130896568298338
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_38dbb939a155e20e,01011011,calibration,,4.612292289733888,2.6238934993743896,1.9883987903594968
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_3deea5ac237d9af5,10000011,calibration,,4.612292289733888,3.4638330936431885,1.1484591960906982
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_453ac6b5fdae7bc3,11100000,calibration,,4.612292289733888,2.414915084838867,2.1973772048950195
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_474a0e66e0b2c0f2,11000110,calibration,,4.612292289733888,1.8315300941467283,2.780762195587158
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_4873554a37bdf6dd,11111000,calibration,,4.612292289733888,1.5435528755187988,3.068739414215088
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_514c2877bf4be10c,00110000,calibration,,4.612292289733888,4.104479789733888,0.5078125
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_52587a401f8c4572,01000010,calibration,,4.612292289733888,3.5407402515411377,1.071552038192749
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_52846b088b2bf67d,10011101,calibration,,4.612292289733888,2.5065596103668213,2.105732679367065
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_537109997b74dffe,11111101,calibration,,4.612292289733888,1.2687060832977295,3.343586206436157
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_5512dd1d0711aac7,01000001,calibration,,4.612292289733888,3.847079277038574,0.7652130126953125
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_553f777786a2ca07,10010111,calibration,,4.612292289733888,2.64619517326355,1.9660971164703367
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_578313c81dc911fd,00110111,calibration,,4.612292289733888,3.5892202854156494,1.0230720043182373
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_59d1e7272cfe7e64,00100101,calibration,,4.612292289733888,4.148036003112793,0.4642562866210936
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_5dc615d8705d787f,11101010,calibration,,4.612292289733888,1.8243696689605715,2.7879226207733154
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_63c802383bb0b7d1,00000010,calibration,,4.612292289733888,4.398453235626221,0.2138390541076659
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_6505ca549adbbfd8,01110011,calibration,,4.612292289733888,3.063596487045288,1.5486958026885986
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_65a8cc93a7501058,00000001,calibration,,4.612292289733888,4.608973503112793,0.0033187866210937
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_687cf8e70b6a898b,00001010,calibration,,4.612292289733888,4.059658527374268,0.5526337623596191
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_68a4c77200a9f082,00011101,calibration,,4.612292289733888,3.501218080520629,1.1110742092132568
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_6ccf560d1b847377,11100011,calibration,,4.612292289733888,2.138819932937622,2.4734723567962646
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_6e51f231f688047a,01010010,calibration,,4.612292289733888,3.100743532180786,1.5115487575531006
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_6f66947abd3cecf3,00101011,calibration,,4.612292289733888,4.01022243499756,0.6020698547363281
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_74de301990edf4eb,00010101,calibration,,4.612292289733888,3.9511003494262695,0.661191940307617
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_768b1fdef9aea78a,01111101,calibration,,4.612292289733888,2.534968137741089,2.0773241519927974
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_770d52bd09d41781,10100111,calibration,,4.612292289733888,3.0009477138519287,1.611344575881958
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_77ba150e7fd84cd4,11111111,calibration,,4.612292289733888,0.9895880222320556,3.622704267501831
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_79592aa76b30552e,11010100,calibration,,4.612292289733888,1.7704522609710691,2.8418400287628174
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_7b9924334671dc3c,11110000,calibration,,4.612292289733888,2.0269122123718266,2.5853800773620605
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_80c22435e31a5b8f,10001101,calibration,,4.612292289733888,2.890061140060425,1.722231149673462
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_80f540cffe1476e0,00100100,calibration,,4.612292289733888,4.125006675720215,0.4872856140136718
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_83bdd2f6f8ba0b15,00001100,calibration,,4.612292289733888,3.8903965950012207,0.721895694732666
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_83cd46bbfdb2dadc,10011110,calibration,,4.612292289733888,2.1265928745269767,2.4856994152069087
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_85bae553f1393ee3,01101001,calibration,,4.612292289733888,3.4550557136535645,1.1572365760803225
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_87421d0b4454d335,10011001,calibration,,4.612292289733888,2.838979721069336,1.7733125686645508
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_8ac8f15ccd161fe5,00100001,calibration,,4.612292289733888,4.525793552398682,0.0864987373352049
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_8cc847c16cbf8458,00101101,calibration,,4.612292289733888,3.816551446914673,0.7957408428192136
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_8e3d0e460649f034,10111101,calibration,,4.612292289733888,2.4061524868011475,2.20613980293274
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_9195abaaf16a5b16,01000101,calibration,,4.612292289733888,3.41532564163208,1.1969666481018066
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_9301cb6d11128fab,00001000,calibration,,4.612292289733888,4.335944175720215,0.2763481140136718
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_935a2d7ebb29af1f,01101100,calibration,,4.612292289733888,2.9860527515411377,1.626239538192749
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_9580c9aee23bebef,01011111,calibration,,4.612292289733888,2.29837965965271,2.3139126300811768
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_9591cc3aef8b6919,10100011,calibration,,4.612292289733888,3.3766207695007324,1.2356715202331543
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_983343405ce254dc,10011000,calibration,,4.612292289733888,2.821279525756836,1.7910127639770508
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_9851f27c8a1261cf,00010010,calibration,,4.612292289733888,3.9835560321807857,0.6287362575531004
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_98909862b8426e62,00101111,calibration,,4.612292289733888,3.673675537109375,0.9386167526245116
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_98b5c234bdcb60a6,00111100,calibration,,4.612292289733888,3.411221027374268,1.2010712623596191
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_99bd8289d44a47ab,01001110,calibration,,4.612292289733888,2.79032564163208,1.8219666481018064
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_9cde30e792f21be4,11011010,calibration,,4.612292289733888,1.3042337894439695,3.308058500289917
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_9ea7582643f4efef,01110000,calibration,,4.612292289733888,3.323641777038574,1.2886505126953125
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_9fcd59148bb80ee0,01000100,calibration,,4.612292289733888,3.4210710525512686,1.1912212371826172
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_a0f2dfd81710a947,11000101,calibration,,4.612292289733888,2.104643583297729,2.507648706436157
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_a1573183a15a2e70,10000001,calibration,,4.612292289733888,3.7262587547302246,0.8860335350036621
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_a25c4863c1939b2d,01110110,calibration,,4.612292289733888,2.660736083984375,1.951556205749512
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_a2936295892ea72e,10111010,calibration,,4.612292289733888,2.3817458152771,2.230546474456787
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_a2b08d2c6effabb4,01011110,calibration,,4.612292289733888,2.273869752883911,2.338422536849976
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_a2fad41e50925520,11111110,calibration,,4.612292289733888,0.9394500255584716,3.672842264175415
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_a515dba1ffca22f8,11000111,calibration,,4.612292289733888,1.9179117679595947,2.694380521774292
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_a5a1d27ddb2c8227,00011000,calibration,,4.612292289733888,3.759433269500733,0.8528590202331543
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_a7e071ad8118b157,01000011,calibration,,4.612292289733888,3.558016777038574,1.0542755126953125
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_a95e52ff7755375c,10010000,calibration,,4.612292289733888,3.2914409637451167,1.3208513259887695
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_a9929e246d832442,00010100,calibration,,4.612292289733888,3.8343205451965328,0.7779717445373535
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_ab82286bfce0dce8,10011010,calibration,,4.612292289733888,2.497156858444213,2.115135431289673
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_aeefd9c22ef47246,11100001,calibration,,4.612292289733888,2.4610557556152344,2.1512365341186523
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_b051c49bfab72409,11110011,calibration,,4.612292289733888,1.742351770401001,2.8699405193328857
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_b223032f5f64c4c5,00000101,calibration,,4.612292289733888,4.264008045196533,0.3482842445373535
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_b6763bc34afb5c5b,11001101,calibration,,4.612292289733888,1.805068731307984,2.807223558425904
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_b8c5ae0317a9b762,10100001,calibration,,4.612292289733888,3.5751407146453857,1.037151575088501
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_bc5fb3d2d5ed3276,10101000,calibration,,4.612292289733888,3.316170454025269,1.2961218357086182
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_bc97d60f409c5bcc,11100010,calibration,,4.612292289733888,2.13364839553833,2.4786438941955566
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_bd340fbbf1a02c1e,10010001,calibration,,4.612292289733888,3.3407883644104004,1.2715039253234863
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_beade84bac4d98cf,01010111,calibration,,4.612292289733888,2.8141777515411377,1.798114538192749
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_bee1b8b7a1bb7213,10000110,calibration,,4.612292289733888,3.124934196472168,1.4873580932617188
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_bee7b633b7bd6ef7,00010000,calibration,,4.612292289733888,4.230713844299316,0.3815784454345703
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_bf8c1434803ab072,10100000,calibration,,4.612292289733888,3.6102108955383296,1.0020813941955566
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_c57fd19b885fa91c,00000111,calibration,,4.612292289733888,4.087442398071289,0.5248498916625975
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_c6d5462a4cdcb880,00110001,calibration,,4.612292289733888,4.169378757476808,0.44291353225708
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_cad19fe5613acd04,11101011,calibration,,4.612292289733888,1.8251407146453853,2.787151575088501
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_ccd3d07c7049d77e,10100100,calibration,,4.612292289733888,3.1329307556152344,1.4793615341186523
observerbench.qwen_induction_effect_rows.v1,qseq_1f27dea5a1423aaa,train,length_64_gap_16,qcluster_calibration_0021,qmask_d27886ee3f587e5e,11010011,calibration,,4.612292289733888,1.839704990386963,2.772587299346924
