analysis_status,selector_family,model,measurement_budget,pool_id,target,policy,selected_mask_id,selected_head_count,selected_size_match_cell,predicted_target_loss,predicted_objective
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_03,1.0,cost_aware,mask_aedb2c503c8eced2,5,n_heads_05,0.46016150827348384,0.5601615082734839
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_03,1.5,target_loss,mask_aedb2c503c8eced2,5,n_heads_05,0.8130479996638525,0.8130479996638525
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_03,1.5,cost_aware,mask_aedb2c503c8eced2,5,n_heads_05,0.8130479996638525,0.9130479996638525
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_04,0.5,target_loss,mask_6d2e3876c8f68db8,9,n_heads_09,0.466012760743484,0.466012760743484
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_04,0.5,cost_aware,mask_6d2e3876c8f68db8,9,n_heads_09,0.466012760743484,0.646012760743484
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_04,1.0,target_loss,mask_6d2e3876c8f68db8,9,n_heads_09,0.2849954358430209,0.2849954358430209
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_04,1.0,cost_aware,mask_6d2e3876c8f68db8,9,n_heads_09,0.2849954358430209,0.4649954358430209
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_04,1.5,target_loss,mask_6d2e3876c8f68db8,9,n_heads_09,0.300699879566115,0.300699879566115
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_04,1.5,cost_aware,mask_6d2e3876c8f68db8,9,n_heads_09,0.300699879566115,0.480699879566115
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_05,0.5,target_loss,mask_de24099fc59a002a,4,n_heads_04,0.6976297125544908,0.6976297125544908
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_05,0.5,cost_aware,mask_de24099fc59a002a,4,n_heads_04,0.6976297125544908,0.7776297125544908
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_05,1.0,target_loss,mask_de24099fc59a002a,4,n_heads_04,0.6959960461194437,0.6959960461194437
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_05,1.0,cost_aware,mask_de24099fc59a002a,4,n_heads_04,0.6959960461194437,0.7759960461194436
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_05,1.5,target_loss,mask_290a3cb1caf906c3,10,n_heads_10,0.7025735162505419,0.7025735162505419
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_05,1.5,cost_aware,mask_290a3cb1caf906c3,10,n_heads_10,0.7025735162505419,0.9025735162505419
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_06,0.5,target_loss,mask_f2b097d9ab973b9b,7,n_heads_07,0.5191758735501183,0.5191758735501183
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_06,0.5,cost_aware,mask_f2b097d9ab973b9b,7,n_heads_07,0.5191758735501183,0.6591758735501183
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_06,1.0,target_loss,mask_f16ce08b0ff70796,6,n_heads_06,0.647137236153791,0.647137236153791
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_06,1.0,cost_aware,mask_f16ce08b0ff70796,6,n_heads_06,0.647137236153791,0.767137236153791
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_06,1.5,target_loss,mask_f16ce08b0ff70796,6,n_heads_06,0.799982475001751,0.799982475001751
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_06,1.5,cost_aware,mask_f16ce08b0ff70796,6,n_heads_06,0.799982475001751,0.919982475001751
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_07,0.5,target_loss,mask_83fe021aaca96bf0,5,n_heads_05,0.19055455944990035,0.19055455944990035
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_07,0.5,cost_aware,mask_83fe021aaca96bf0,5,n_heads_05,0.19055455944990035,0.2905545594499004
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_07,1.0,target_loss,mask_83fe021aaca96bf0,5,n_heads_05,0.09113451625709446,0.09113451625709446
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_07,1.0,cost_aware,mask_83fe021aaca96bf0,5,n_heads_05,0.09113451625709446,0.19113451625709446
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_07,1.5,target_loss,mask_83fe021aaca96bf0,5,n_heads_05,0.2315657266034911,0.2315657266034911
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_07,1.5,cost_aware,mask_83fe021aaca96bf0,5,n_heads_05,0.2315657266034911,0.3315657266034911
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_08,0.5,target_loss,mask_0483c7c3a82ced7e,6,n_heads_06,0.031165794665330926,0.031165794665330926
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_08,0.5,cost_aware,mask_0483c7c3a82ced7e,6,n_heads_06,0.031165794665330926,0.15116579466533092
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_08,1.0,target_loss,mask_0483c7c3a82ced7e,6,n_heads_06,0.21565959642369947,0.21565959642369947
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_08,1.0,cost_aware,mask_0483c7c3a82ced7e,6,n_heads_06,0.21565959642369947,0.33565959642369947
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_08,1.5,target_loss,mask_0483c7c3a82ced7e,6,n_heads_06,0.5252282919109548,0.5252282919109548
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_08,1.5,cost_aware,mask_0483c7c3a82ced7e,6,n_heads_06,0.5252282919109548,0.6452282919109548
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_09,0.5,target_loss,mask_6000c95aa8146da6,7,n_heads_07,0.8384908986924247,0.8384908986924247
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_09,0.5,cost_aware,mask_7014c21a00895564,4,n_heads_04,0.8760564659713872,0.9560564659713872
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_09,1.0,target_loss,mask_ea7ded36b0b6aa15,8,n_heads_08,0.7437064157739752,0.7437064157739752
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_09,1.0,cost_aware,mask_ea7ded36b0b6aa15,8,n_heads_08,0.7437064157739752,0.9037064157739753
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_09,1.5,target_loss,mask_ea7ded36b0b6aa15,8,n_heads_08,0.7550293131760982,0.7550293131760982
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_09,1.5,cost_aware,mask_ea7ded36b0b6aa15,8,n_heads_08,0.7550293131760982,0.9150293131760983
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_00,0.5,target_loss,mask_ff6985d2961f695d,9,n_heads_09,0.8633943714872514,0.8633943714872514
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_00,0.5,cost_aware,mask_714aefc72a94a0e9,5,n_heads_05,0.9376274933072566,1.0376274933072567
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_00,1.0,target_loss,mask_ff6985d2961f695d,9,n_heads_09,0.720269718361168,0.720269718361168
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_00,1.0,cost_aware,mask_ff6985d2961f695d,9,n_heads_09,0.720269718361168,0.9002697183611681
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_00,1.5,target_loss,mask_ff6985d2961f695d,9,n_heads_09,0.7424825626280254,0.7424825626280254
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_00,1.5,cost_aware,mask_ff6985d2961f695d,9,n_heads_09,0.7424825626280254,0.9224825626280253
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_01,0.5,target_loss,mask_28f76a93a72310a5,4,n_heads_04,0.7277663237801181,0.7277663237801181
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_01,0.5,cost_aware,mask_28f76a93a72310a5,4,n_heads_04,0.7277663237801181,0.807766323780118
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_01,1.0,target_loss,mask_c6f04107d7ae9b56,9,n_heads_09,0.5697023778963474,0.5697023778963474
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_01,1.0,cost_aware,mask_c6f04107d7ae9b56,9,n_heads_09,0.5697023778963474,0.7497023778963474
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_01,1.5,target_loss,mask_c6f04107d7ae9b56,9,n_heads_09,0.5740745331996703,0.5740745331996703
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_01,1.5,cost_aware,mask_c6f04107d7ae9b56,9,n_heads_09,0.5740745331996703,0.7540745331996703
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_02,0.5,target_loss,mask_053a16108482e172,6,n_heads_06,0.7705791731972272,0.7705791731972272
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_02,0.5,cost_aware,mask_c7772d470875866f,4,n_heads_04,0.7921221495605484,0.8721221495605483
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_02,1.0,target_loss,mask_053a16108482e172,6,n_heads_06,0.6575848303930903,0.6575848303930903
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_02,1.0,cost_aware,mask_053a16108482e172,6,n_heads_06,0.6575848303930903,0.7775848303930903
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_02,1.5,target_loss,mask_053a16108482e172,6,n_heads_06,0.7384406441478175,0.7384406441478175
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_02,1.5,cost_aware,mask_053a16108482e172,6,n_heads_06,0.7384406441478175,0.8584406441478175
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_03,0.5,target_loss,mask_aedb2c503c8eced2,5,n_heads_05,0.09661770822871547,0.09661770822871547
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_03,0.5,cost_aware,mask_aedb2c503c8eced2,5,n_heads_05,0.09661770822871547,0.1966177082287155
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_03,1.0,target_loss,mask_aedb2c503c8eced2,5,n_heads_05,0.34215962638757996,0.34215962638757996
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_03,1.0,cost_aware,mask_aedb2c503c8eced2,5,n_heads_05,0.34215962638757996,0.44215962638758
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_03,1.5,target_loss,mask_aedb2c503c8eced2,5,n_heads_05,0.7209927494402146,0.7209927494402146
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_03,1.5,cost_aware,mask_aedb2c503c8eced2,5,n_heads_05,0.7209927494402146,0.8209927494402146
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_04,0.5,target_loss,mask_6d2e3876c8f68db8,9,n_heads_09,0.5603968376012332,0.5603968376012332
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_04,0.5,cost_aware,mask_6d2e3876c8f68db8,9,n_heads_09,0.5603968376012332,0.7403968376012331
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_04,1.0,target_loss,mask_6d2e3876c8f68db8,9,n_heads_09,0.39680926406197553,0.39680926406197553
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_04,1.0,cost_aware,mask_6d2e3876c8f68db8,9,n_heads_09,0.39680926406197553,0.5768092640619755
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_04,1.5,target_loss,mask_6d2e3876c8f68db8,9,n_heads_09,0.41834159793824566,0.41834159793824566
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_04,1.5,cost_aware,mask_6d2e3876c8f68db8,9,n_heads_09,0.41834159793824566,0.5983415979382456
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_05,0.5,target_loss,mask_de24099fc59a002a,4,n_heads_04,0.8896413141126882,0.8896413141126882
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_05,0.5,cost_aware,mask_de24099fc59a002a,4,n_heads_04,0.8896413141126882,0.9696413141126882
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_05,1.0,target_loss,mask_290a3cb1caf906c3,10,n_heads_10,0.7828425068076356,0.7828425068076356
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_05,1.0,cost_aware,mask_290a3cb1caf906c3,10,n_heads_10,0.7828425068076356,0.9828425068076356
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_05,1.5,target_loss,mask_290a3cb1caf906c3,10,n_heads_10,0.811721366136144,0.811721366136144
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_05,1.5,cost_aware,mask_290a3cb1caf906c3,10,n_heads_10,0.811721366136144,1.011721366136144
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_06,0.5,target_loss,mask_24aa69bed4ef8bfe,4,n_heads_04,0.6561098064153215,0.6561098064153215
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_06,0.5,cost_aware,mask_24aa69bed4ef8bfe,4,n_heads_04,0.6561098064153215,0.7361098064153214
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_06,1.0,target_loss,mask_f16ce08b0ff70796,6,n_heads_06,0.8163329014515329,0.8163329014515329
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_06,1.0,cost_aware,mask_f16ce08b0ff70796,6,n_heads_06,0.8163329014515329,0.9363329014515329
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_06,1.5,target_loss,mask_c22a533faf194bc5,7,n_heads_07,0.9053750639039697,0.9053750639039697
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_06,1.5,cost_aware,mask_c22a533faf194bc5,7,n_heads_07,0.9053750639039697,1.0453750639039696
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_07,0.5,target_loss,mask_83fe021aaca96bf0,5,n_heads_05,0.243001991519076,0.243001991519076
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_07,0.5,cost_aware,mask_83fe021aaca96bf0,5,n_heads_05,0.243001991519076,0.343001991519076
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_07,1.0,target_loss,mask_83fe021aaca96bf0,5,n_heads_05,0.19912326847805029,0.19912326847805029
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_07,1.0,cost_aware,mask_83fe021aaca96bf0,5,n_heads_05,0.19912326847805029,0.29912326847805026
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_07,1.5,target_loss,mask_83fe021aaca96bf0,5,n_heads_05,0.35657591665514854,0.35657591665514854
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_07,1.5,cost_aware,mask_83fe021aaca96bf0,5,n_heads_05,0.35657591665514854,0.4565759166551485
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_08,0.5,target_loss,mask_0483c7c3a82ced7e,6,n_heads_06,0.12865101502379428,0.12865101502379428
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_08,0.5,cost_aware,mask_0483c7c3a82ced7e,6,n_heads_06,0.12865101502379428,0.24865101502379428
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_08,1.0,target_loss,mask_0483c7c3a82ced7e,6,n_heads_06,0.29313804916159436,0.29313804916159436
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_08,1.0,cost_aware,mask_0483c7c3a82ced7e,6,n_heads_06,0.29313804916159436,0.41313804916159436
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_08,1.5,target_loss,mask_0483c7c3a82ced7e,6,n_heads_06,0.5828657950602237,0.5828657950602237
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_08,1.5,cost_aware,mask_0483c7c3a82ced7e,6,n_heads_06,0.5828657950602237,0.7028657950602237
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_09,0.5,target_loss,mask_6000c95aa8146da6,7,n_heads_07,0.8776172457242539,0.8776172457242539
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_09,0.5,cost_aware,mask_6000c95aa8146da6,7,n_heads_07,0.8776172457242539,1.0176172457242538
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_09,1.0,target_loss,mask_ea7ded36b0b6aa15,8,n_heads_08,0.705866225478069,0.705866225478069
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_09,1.0,cost_aware,mask_ea7ded36b0b6aa15,8,n_heads_08,0.705866225478069,0.865866225478069
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_09,1.5,target_loss,mask_ea7ded36b0b6aa15,8,n_heads_08,0.7252091342228162,0.7252091342228162
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,160,candidate_pool_09,1.5,cost_aware,mask_ea7ded36b0b6aa15,8,n_heads_08,0.7252091342228162,0.8852091342228162
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_all_bin4,20,candidate_pool_00,0.5,target_loss,mask_153f1c2a9e066490,6,n_heads_06,0.1641099780993904,0.1641099780993904
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_all_bin4,20,candidate_pool_00,0.5,cost_aware,mask_153f1c2a9e066490,6,n_heads_06,0.1641099780993904,0.2841099780993904
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_all_bin4,20,candidate_pool_00,1.0,target_loss,mask_153f1c2a9e066490,6,n_heads_06,0.16400871293888208,0.16400871293888208
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_all_bin4,20,candidate_pool_00,1.0,cost_aware,mask_153f1c2a9e066490,6,n_heads_06,0.16400871293888208,0.2840087129388821
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_all_bin4,20,candidate_pool_00,1.5,target_loss,mask_153f1c2a9e066490,6,n_heads_06,0.3203633548776715,0.3203633548776715
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_all_bin4,20,candidate_pool_00,1.5,cost_aware,mask_153f1c2a9e066490,6,n_heads_06,0.3203633548776715,0.4403633548776715
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_all_bin4,20,candidate_pool_01,0.5,target_loss,mask_c6f04107d7ae9b56,9,n_heads_09,-0.3157509896425366,-0.3157509896425366
