target,reference,pair_index,pool_index,reference_minus_direct_loss
1.0,natural_mean_effect_head_pair_quadratic,29,27,0.39390236139297485
1.0,natural_mean_effect_head_pair_quadratic,29,28,-0.7990613579750061
1.0,natural_mean_effect_head_pair_quadratic,29,29,1.3191125988960266
1.0,natural_mean_effect_head_pair_quadratic,29,30,0.4779905080795288
1.0,natural_mean_effect_head_pair_quadratic,29,31,0.2970743179321289
1.0,natural_mean_effect_head_pair_quadratic,29,32,1.5408441424369812
1.0,natural_mean_effect_head_pair_quadratic,29,33,0.0
1.0,natural_mean_effect_head_pair_quadratic,29,34,0.32138878107070923
1.0,natural_mean_effect_head_pair_quadratic,29,35,1.0977697968482971
1.0,natural_mean_effect_head_pair_quadratic,29,36,0.7676955461502075
1.0,natural_mean_effect_head_pair_quadratic,29,37,-0.3811817169189453
1.0,natural_mean_effect_head_pair_quadratic,29,38,0.18431046605110168
1.0,natural_mean_effect_head_pair_quadratic,29,39,0.11072009801864624
1.0,natural_mean_effect_head_pair_quadratic,29,40,0.0
1.0,natural_mean_effect_head_pair_quadratic,29,41,-0.577682375907898
1.0,natural_mean_effect_head_pair_quadratic,29,42,0.7334238886833191
1.0,natural_mean_effect_head_pair_quadratic,29,43,0.3406584858894348
1.0,natural_mean_effect_head_pair_quadratic,29,44,0.0
1.0,natural_mean_effect_head_pair_quadratic,29,45,0.0
1.0,natural_mean_effect_head_pair_quadratic,29,46,0.3408472537994385
1.0,natural_mean_effect_head_pair_quadratic,29,47,0.0
1.0,natural_mean_effect_head_pair_quadratic,30,0,0.0009568929672241211
1.0,natural_mean_effect_head_pair_quadratic,30,1,-0.34923720359802246
1.0,natural_mean_effect_head_pair_quadratic,30,2,-0.10042226314544678
1.0,natural_mean_effect_head_pair_quadratic,30,3,0.001637279987335205
1.0,natural_mean_effect_head_pair_quadratic,30,4,0.3936668038368225
1.0,natural_mean_effect_head_pair_quadratic,30,5,0.35841476917266846
1.0,natural_mean_effect_head_pair_quadratic,30,6,0.5461492538452148
1.0,natural_mean_effect_head_pair_quadratic,30,7,-0.26006537675857544
1.0,natural_mean_effect_head_pair_quadratic,30,8,0.23781293630599976
1.0,natural_mean_effect_head_pair_quadratic,30,9,0.29969656467437744
1.0,natural_mean_effect_head_pair_quadratic,30,10,0.2524367570877075
1.0,natural_mean_effect_head_pair_quadratic,30,11,-0.48004835844039917
1.0,natural_mean_effect_head_pair_quadratic,30,12,0.09438878297805786
1.0,natural_mean_effect_head_pair_quadratic,30,13,-0.4344578981399536
1.0,natural_mean_effect_head_pair_quadratic,30,14,0.3216351270675659
1.0,natural_mean_effect_head_pair_quadratic,30,15,-0.30590057373046875
1.0,natural_mean_effect_head_pair_quadratic,30,16,0.6667916178703308
1.0,natural_mean_effect_head_pair_quadratic,30,17,-0.13147103786468506
1.0,natural_mean_effect_head_pair_quadratic,30,18,0.02412402629852295
1.0,natural_mean_effect_head_pair_quadratic,30,19,0.05129009485244751
1.0,natural_mean_effect_head_pair_quadratic,30,20,0.14841985702514648
1.0,natural_mean_effect_head_pair_quadratic,30,21,0.0
1.0,natural_mean_effect_head_pair_quadratic,30,22,0.0
1.0,natural_mean_effect_head_pair_quadratic,30,23,-0.42738378047943115
1.0,natural_mean_effect_head_pair_quadratic,30,24,1.6531668901443481
1.0,natural_mean_effect_head_pair_quadratic,30,25,-0.9170660972595215
1.0,natural_mean_effect_head_pair_quadratic,30,26,0.04495459794998169
1.0,natural_mean_effect_head_pair_quadratic,30,27,0.18884795904159557
1.0,natural_mean_effect_head_pair_quadratic,30,28,0.5877423286437988
1.0,natural_mean_effect_head_pair_quadratic,30,29,0.22797560691833496
1.0,natural_mean_effect_head_pair_quadratic,30,30,-0.14682537317276
1.0,natural_mean_effect_head_pair_quadratic,30,31,-0.12551265954971313
1.0,natural_mean_effect_head_pair_quadratic,30,32,1.1142732501029968
1.0,natural_mean_effect_head_pair_quadratic,30,33,0.0
1.0,natural_mean_effect_head_pair_quadratic,30,34,-0.19038110971450806
1.0,natural_mean_effect_head_pair_quadratic,30,35,0.6783652305603027
1.0,natural_mean_effect_head_pair_quadratic,30,36,0.2539052367210388
1.0,natural_mean_effect_head_pair_quadratic,30,37,-0.4026492834091187
1.0,natural_mean_effect_head_pair_quadratic,30,38,0.8331400156021118
1.0,natural_mean_effect_head_pair_quadratic,30,39,0.08904111385345459
1.0,natural_mean_effect_head_pair_quadratic,30,40,0.0
1.0,natural_mean_effect_head_pair_quadratic,30,41,-0.4582875370979309
1.0,natural_mean_effect_head_pair_quadratic,30,42,0.2620716691017151
1.0,natural_mean_effect_head_pair_quadratic,30,43,0.34184229373931885
1.0,natural_mean_effect_head_pair_quadratic,30,44,0.0
1.0,natural_mean_effect_head_pair_quadratic,30,45,0.0
1.0,natural_mean_effect_head_pair_quadratic,30,46,0.3183981776237488
1.0,natural_mean_effect_head_pair_quadratic,30,47,0.0
1.0,natural_mean_effect_head_pair_quadratic,31,0,-0.2908126711845398
1.0,natural_mean_effect_head_pair_quadratic,31,1,0.31097835302352905
1.0,natural_mean_effect_head_pair_quadratic,31,2,-0.41006773710250854
1.0,natural_mean_effect_head_pair_quadratic,31,3,0.10219013690948464
1.0,natural_mean_effect_head_pair_quadratic,31,4,0.3316400647163391
1.0,natural_mean_effect_head_pair_quadratic,31,5,0.5507646799087524
1.0,natural_mean_effect_head_pair_quadratic,31,6,0.6678861975669861
1.0,natural_mean_effect_head_pair_quadratic,31,7,0.05785930156707764
1.0,natural_mean_effect_head_pair_quadratic,31,8,0.3609216809272766
1.0,natural_mean_effect_head_pair_quadratic,31,9,0.06845808029174805
1.0,natural_mean_effect_head_pair_quadratic,31,10,0.3453657627105713
1.0,natural_mean_effect_head_pair_quadratic,31,11,-0.06180369853973389
1.0,natural_mean_effect_head_pair_quadratic,31,12,-0.035508573055267334
1.0,natural_mean_effect_head_pair_quadratic,31,13,-0.38208985328674316
1.0,natural_mean_effect_head_pair_quadratic,31,14,-0.10477906465530396
1.0,natural_mean_effect_head_pair_quadratic,31,15,0.6440083384513855
1.0,natural_mean_effect_head_pair_quadratic,31,16,0.6350761055946349
1.0,natural_mean_effect_head_pair_quadratic,31,17,0.29256248474121105
1.0,natural_mean_effect_head_pair_quadratic,31,18,0.4732775092124939
1.0,natural_mean_effect_head_pair_quadratic,31,19,-0.9175200462341309
1.0,natural_mean_effect_head_pair_quadratic,31,20,-0.03346532583236694
1.0,natural_mean_effect_head_pair_quadratic,31,21,0.0
1.0,natural_mean_effect_head_pair_quadratic,31,22,0.0
1.0,natural_mean_effect_head_pair_quadratic,31,23,0.9436494708061218
1.0,natural_mean_effect_head_pair_quadratic,31,24,0.40952152013778687
1.0,natural_mean_effect_head_pair_quadratic,31,25,0.3815184235572815
1.0,natural_mean_effect_head_pair_quadratic,31,26,-0.5105608105659485
1.0,natural_mean_effect_head_pair_quadratic,31,27,-0.9638616442680359
1.0,natural_mean_effect_head_pair_quadratic,31,28,0.6681690216064452
1.0,natural_mean_effect_head_pair_quadratic,31,29,0.9355312585830688
1.0,natural_mean_effect_head_pair_quadratic,31,30,0.7980591654777527
1.0,natural_mean_effect_head_pair_quadratic,31,31,0.5259808897972107
1.0,natural_mean_effect_head_pair_quadratic,31,32,0.4334511160850525
1.0,natural_mean_effect_head_pair_quadratic,31,33,0.0
1.0,natural_mean_effect_head_pair_quadratic,31,34,0.4473748207092285
1.0,natural_mean_effect_head_pair_quadratic,31,35,0.7186894416809083
1.0,natural_mean_effect_head_pair_quadratic,31,36,-0.732883870601654
1.0,natural_mean_effect_head_pair_quadratic,31,37,0.5174735188484192
1.0,natural_mean_effect_head_pair_quadratic,31,38,0.8099493384361267
1.0,natural_mean_effect_head_pair_quadratic,31,39,0.16272562742233282
1.0,natural_mean_effect_head_pair_quadratic,31,40,0.0
1.0,natural_mean_effect_head_pair_quadratic,31,41,0.8096855282783508
1.0,natural_mean_effect_head_pair_quadratic,31,42,0.2257941365242005
1.0,natural_mean_effect_head_pair_quadratic,31,43,0.3445771336555482
1.0,natural_mean_effect_head_pair_quadratic,31,44,0.0
1.0,natural_mean_effect_head_pair_quadratic,31,45,0.0
1.0,natural_mean_effect_head_pair_quadratic,31,46,-0.07569074630737294
1.0,natural_mean_effect_head_pair_quadratic,31,47,0.0
1.5,natural_mean_effect_head_pair_quadratic,0,0,0.23163384199142456
1.5,natural_mean_effect_head_pair_quadratic,0,1,0.0
1.5,natural_mean_effect_head_pair_quadratic,0,2,-0.5247880220413209
1.5,natural_mean_effect_head_pair_quadratic,0,3,0.0
1.5,natural_mean_effect_head_pair_quadratic,0,4,-0.22425979375839233
1.5,natural_mean_effect_head_pair_quadratic,0,5,0.15541589260101318
1.5,natural_mean_effect_head_pair_quadratic,0,6,0.2023409605026245
1.5,natural_mean_effect_head_pair_quadratic,0,7,-0.04402369260787964
1.5,natural_mean_effect_head_pair_quadratic,0,8,0.435241162776947
1.5,natural_mean_effect_head_pair_quadratic,0,9,-0.26644784212112427
1.5,natural_mean_effect_head_pair_quadratic,0,10,0.08691799640655518
1.5,natural_mean_effect_head_pair_quadratic,0,11,0.14457029104232788
1.5,natural_mean_effect_head_pair_quadratic,0,12,0.5665115714073181
1.5,natural_mean_effect_head_pair_quadratic,0,13,0.2725268006324768
1.5,natural_mean_effect_head_pair_quadratic,0,14,0.8002610802650452
1.5,natural_mean_effect_head_pair_quadratic,0,15,-0.18018734455108643
1.5,natural_mean_effect_head_pair_quadratic,0,16,-0.3460389971733093
1.5,natural_mean_effect_head_pair_quadratic,0,17,0.09478020668029785
1.5,natural_mean_effect_head_pair_quadratic,0,18,0.2532731890678406
1.5,natural_mean_effect_head_pair_quadratic,0,19,0.3234354257583618
1.5,natural_mean_effect_head_pair_quadratic,0,20,0.10313594341278076
1.5,natural_mean_effect_head_pair_quadratic,0,21,0.25808197259902954
1.5,natural_mean_effect_head_pair_quadratic,0,22,-0.02332758903503418
1.5,natural_mean_effect_head_pair_quadratic,0,23,-0.3130186200141907
1.5,natural_mean_effect_head_pair_quadratic,0,24,0.47878497838974
1.5,natural_mean_effect_head_pair_quadratic,0,25,-0.564732551574707
1.5,natural_mean_effect_head_pair_quadratic,0,26,0.0
1.5,natural_mean_effect_head_pair_quadratic,0,27,0.37133920192718506
1.5,natural_mean_effect_head_pair_quadratic,0,28,0.5247225761413574
1.5,natural_mean_effect_head_pair_quadratic,0,29,0.09188002347946167
1.5,natural_mean_effect_head_pair_quadratic,0,30,-0.07866644859313965
1.5,natural_mean_effect_head_pair_quadratic,0,31,0.24713104963302612
1.5,natural_mean_effect_head_pair_quadratic,0,32,0.10552984476089478
1.5,natural_mean_effect_head_pair_quadratic,0,33,0.12028896808624268
1.5,natural_mean_effect_head_pair_quadratic,0,34,-0.037364840507507324
1.5,natural_mean_effect_head_pair_quadratic,0,35,-0.5037490129470825
1.5,natural_mean_effect_head_pair_quadratic,0,36,0.17180079221725464
1.5,natural_mean_effect_head_pair_quadratic,0,37,-0.4992107152938843
1.5,natural_mean_effect_head_pair_quadratic,0,38,0.12559384107589722
1.5,natural_mean_effect_head_pair_quadratic,0,39,-0.2666115164756775
1.5,natural_mean_effect_head_pair_quadratic,0,40,0.23767703771591187
1.5,natural_mean_effect_head_pair_quadratic,0,41,0.5102989077568054
1.5,natural_mean_effect_head_pair_quadratic,0,42,0.020393669605255127
1.5,natural_mean_effect_head_pair_quadratic,0,43,-0.1475563645362854
1.5,natural_mean_effect_head_pair_quadratic,0,44,0.004088997840881348
1.5,natural_mean_effect_head_pair_quadratic,0,45,-0.12433028221130371
1.5,natural_mean_effect_head_pair_quadratic,0,46,0.03686004877090454
1.5,natural_mean_effect_head_pair_quadratic,0,47,-0.10312926769256592
1.5,natural_mean_effect_head_pair_quadratic,1,0,0.4033231735229492
1.5,natural_mean_effect_head_pair_quadratic,1,1,0.0
1.5,natural_mean_effect_head_pair_quadratic,1,2,-0.3149675130844116
1.5,natural_mean_effect_head_pair_quadratic,1,3,0.0
1.5,natural_mean_effect_head_pair_quadratic,1,4,-0.10175508260726929
1.5,natural_mean_effect_head_pair_quadratic,1,5,-0.40554267168045044
1.5,natural_mean_effect_head_pair_quadratic,1,6,-0.05646130442619324
1.5,natural_mean_effect_head_pair_quadratic,1,7,-0.4344351887702942
1.5,natural_mean_effect_head_pair_quadratic,1,8,0.06887495517730713
1.5,natural_mean_effect_head_pair_quadratic,1,9,-0.0661294162273407
1.5,natural_mean_effect_head_pair_quadratic,1,10,-0.801297664642334
1.5,natural_mean_effect_head_pair_quadratic,1,11,-0.0668039619922638
1.5,natural_mean_effect_head_pair_quadratic,1,12,0.2228747010231018
1.5,natural_mean_effect_head_pair_quadratic,1,13,-0.32108500599861145
1.5,natural_mean_effect_head_pair_quadratic,1,14,0.49112099409103394
1.5,natural_mean_effect_head_pair_quadratic,1,15,-0.5695887207984924
1.5,natural_mean_effect_head_pair_quadratic,1,16,-0.27577781677246094
1.5,natural_mean_effect_head_pair_quadratic,1,17,0.016048341989517212
1.5,natural_mean_effect_head_pair_quadratic,1,18,0.31663641333580017
1.5,natural_mean_effect_head_pair_quadratic,1,19,0.07887932658195496
1.5,natural_mean_effect_head_pair_quadratic,1,20,0.013211935758590698
1.5,natural_mean_effect_head_pair_quadratic,1,21,0.31714290380477905
1.5,natural_mean_effect_head_pair_quadratic,1,22,-0.8743350505828857
1.5,natural_mean_effect_head_pair_quadratic,1,23,-0.07143914699554443
1.5,natural_mean_effect_head_pair_quadratic,1,24,-0.039593279361724854
1.5,natural_mean_effect_head_pair_quadratic,1,25,-0.5757681131362915
1.5,natural_mean_effect_head_pair_quadratic,1,26,0.0
1.5,natural_mean_effect_head_pair_quadratic,1,27,0.1745280623435974
1.5,natural_mean_effect_head_pair_quadratic,1,28,0.28548574447631836
1.5,natural_mean_effect_head_pair_quadratic,1,29,-0.019956767559051514
1.5,natural_mean_effect_head_pair_quadratic,1,30,0.1685788929462433
1.5,natural_mean_effect_head_pair_quadratic,1,31,-0.09264034032821655
1.5,natural_mean_effect_head_pair_quadratic,1,32,-0.24337315559387207
1.5,natural_mean_effect_head_pair_quadratic,1,33,-0.1917252242565155
1.5,natural_mean_effect_head_pair_quadratic,1,34,-0.6722580194473267
1.5,natural_mean_effect_head_pair_quadratic,1,35,-0.37981271743774414
1.5,natural_mean_effect_head_pair_quadratic,1,36,0.10273230075836182
1.5,natural_mean_effect_head_pair_quadratic,1,37,-0.34669989347457886
1.5,natural_mean_effect_head_pair_quadratic,1,38,0.052012503147125244
1.5,natural_mean_effect_head_pair_quadratic,1,39,-0.3179469704627991
1.5,natural_mean_effect_head_pair_quadratic,1,40,0.26136189699172974
1.5,natural_mean_effect_head_pair_quadratic,1,41,0.4430244565010071
1.5,natural_mean_effect_head_pair_quadratic,1,42,-0.07042282819747925
1.5,natural_mean_effect_head_pair_quadratic,1,43,0.14187312126159668
1.5,natural_mean_effect_head_pair_quadratic,1,44,-0.2897756099700928
1.5,natural_mean_effect_head_pair_quadratic,1,45,-0.08607405424118042
1.5,natural_mean_effect_head_pair_quadratic,1,46,-0.21368226408958435
1.5,natural_mean_effect_head_pair_quadratic,1,47,0.05498063564300537
1.5,natural_mean_effect_head_pair_quadratic,2,0,-0.05652034282684326
1.5,natural_mean_effect_head_pair_quadratic,2,1,0.0
1.5,natural_mean_effect_head_pair_quadratic,2,2,-0.14641612768173218
1.5,natural_mean_effect_head_pair_quadratic,2,3,0.0
1.5,natural_mean_effect_head_pair_quadratic,2,4,0.10761117935180664
1.5,natural_mean_effect_head_pair_quadratic,2,5,0.01810675859451294
1.5,natural_mean_effect_head_pair_quadratic,2,6,-0.017494499683380127
1.5,natural_mean_effect_head_pair_quadratic,2,7,0.12874877452850342
1.5,natural_mean_effect_head_pair_quadratic,2,8,-0.34882426261901855
1.5,natural_mean_effect_head_pair_quadratic,2,9,0.5081663727760315
1.5,natural_mean_effect_head_pair_quadratic,2,10,-0.19564205408096313
1.5,natural_mean_effect_head_pair_quadratic,2,11,0.23751944303512573
1.5,natural_mean_effect_head_pair_quadratic,2,12,-0.3420920968055725
1.5,natural_mean_effect_head_pair_quadratic,2,13,0.11315393447875977
1.5,natural_mean_effect_head_pair_quadratic,2,14,0.59588223695755
1.5,natural_mean_effect_head_pair_quadratic,2,15,-0.7878749370574951
1.5,natural_mean_effect_head_pair_quadratic,2,16,0.10632812976837158
1.5,natural_mean_effect_head_pair_quadratic,2,17,0.0045503973960876465
1.5,natural_mean_effect_head_pair_quadratic,2,18,0.3990265727043152
1.5,natural_mean_effect_head_pair_quadratic,2,19,0.12721115350723267
1.5,natural_mean_effect_head_pair_quadratic,2,20,0.33662152290344227
1.5,natural_mean_effect_head_pair_quadratic,2,21,-0.2543076276779175
1.5,natural_mean_effect_head_pair_quadratic,2,22,-0.6213979721069336
1.5,natural_mean_effect_head_pair_quadratic,2,23,-0.3758721351623535
1.5,natural_mean_effect_head_pair_quadratic,2,24,0.002084493637084961
1.5,natural_mean_effect_head_pair_quadratic,2,25,-0.37165337800979614
1.5,natural_mean_effect_head_pair_quadratic,2,26,0.0
1.5,natural_mean_effect_head_pair_quadratic,2,27,0.479539692401886
1.5,natural_mean_effect_head_pair_quadratic,2,28,0.4300295710563661
1.5,natural_mean_effect_head_pair_quadratic,2,29,0.1932651400566101
1.5,natural_mean_effect_head_pair_quadratic,2,30,0.4542083740234375
1.5,natural_mean_effect_head_pair_quadratic,2,31,-0.15126800537109375
1.5,natural_mean_effect_head_pair_quadratic,2,32,0.148456871509552
1.5,natural_mean_effect_head_pair_quadratic,2,33,-0.3591216802597046
1.5,natural_mean_effect_head_pair_quadratic,2,34,-0.23999786376953125
1.5,natural_mean_effect_head_pair_quadratic,2,35,-0.39901959896087646
1.5,natural_mean_effect_head_pair_quadratic,2,36,-0.11944472789764404
1.5,natural_mean_effect_head_pair_quadratic,2,37,-0.8816189765930176
1.5,natural_mean_effect_head_pair_quadratic,2,38,-0.09713667631149292
1.5,natural_mean_effect_head_pair_quadratic,2,39,-0.1721314787864685
1.5,natural_mean_effect_head_pair_quadratic,2,40,-0.36371737718582153
1.5,natural_mean_effect_head_pair_quadratic,2,41,0.9289252758026123
1.5,natural_mean_effect_head_pair_quadratic,2,42,-0.5834836363792419
1.5,natural_mean_effect_head_pair_quadratic,2,43,0.0014398694038391113
1.5,natural_mean_effect_head_pair_quadratic,2,44,-0.17550581693649292
1.5,natural_mean_effect_head_pair_quadratic,2,45,-0.3181837797164917
1.5,natural_mean_effect_head_pair_quadratic,2,46,-0.27184605598449707
1.5,natural_mean_effect_head_pair_quadratic,2,47,-0.6293914318084717
1.5,natural_mean_effect_head_pair_quadratic,3,0,-0.4653390645980835
1.5,natural_mean_effect_head_pair_quadratic,3,1,0.0
1.5,natural_mean_effect_head_pair_quadratic,3,2,-0.6421653032302856
1.5,natural_mean_effect_head_pair_quadratic,3,3,0.0
1.5,natural_mean_effect_head_pair_quadratic,3,4,0.72312793135643
1.5,natural_mean_effect_head_pair_quadratic,3,5,0.3818722665309906
1.5,natural_mean_effect_head_pair_quadratic,3,6,0.36132508516311646
1.5,natural_mean_effect_head_pair_quadratic,3,7,-0.3051298260688782
1.5,natural_mean_effect_head_pair_quadratic,3,8,-0.1647883653640747
1.5,natural_mean_effect_head_pair_quadratic,3,9,-0.07307782769203186
1.5,natural_mean_effect_head_pair_quadratic,3,10,-0.4356994032859802
1.5,natural_mean_effect_head_pair_quadratic,3,11,-0.24993351101875305
1.5,natural_mean_effect_head_pair_quadratic,3,12,-0.568900465965271
1.5,natural_mean_effect_head_pair_quadratic,3,13,-0.948636531829834
1.5,natural_mean_effect_head_pair_quadratic,3,14,-0.16486197710037231
1.5,natural_mean_effect_head_pair_quadratic,3,15,-0.5725055336952208
